PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
11574--SL-8 R/B,11427--SL-8 R/B,0.00780165509259,2020-04-26 00:11:14.063000,4.99379454609,2.95117374045,-1.13266721553,3.86595686747,14.3399737425,-0.0300585119827,13.754934328,4.05409978336,-13.5905298809,-129.044599498,764.212504342,2020-04-25 10:55:14,2020-04-25 18:16:40,775,775,2020-04-27 00:00:00,
12508--SL-8 R/B,15752--SL-8 R/B,0.0206630902778,2020-04-26 00:29:45.291000,4.25307843806,4.2364408285,0.0654053386543,-0.370091135538,14.4594905907,-0.00815482907954,14.252382799,2.43852131305,-43.4378100324,-138.674660915,1017.76281189,2020-04-25 21:13:11,2020-04-25 16:25:03,975,975,2020-04-27 00:00:00,
18161--SL-8 R/B,20150--SL-8 R/B,0.0424726388889,2020-04-26 01:01:09.636000,4.40851129129,-1.92885518557,-3.87283954097,-0.845933430263,3.10814080121,0.0125396184649,0.657269444436,-3.03782469466,82.8163354302,-112.633677182,1009.93720424,2020-04-25 19:39:33,2020-04-25 19:36:31,975,975,2020-04-27 00:00:00,
10961--COSMOS 1023,25789--QUIKSCAT,0.0445598842593,2020-04-26 01:04:09.974000,3.79852315705,-3.78848176412,-0.212771584147,-0.175819084827,10.0655409575,-0.0396574567713,6.81993640164,-7.40283793766,71.1595727289,67.8996008114,794.323036921,2020-04-25 18:00:49,2020-04-26 00:43:53,775,LEO,2020-04-27 00:00:00,
13923--NOAA 8,8800--SL-3 R/B,0.052032662037,2020-04-26 01:14:55.622000,4.58757294469,3.63705694808,-0.0380738247731,-2.7957454575,14.938325848,0.0432339990088,14.9375442648,-0.146565002786,79.6401400604,105.204134744,813.256912984,2020-04-25 23:07:17,2020-04-25 18:02:29,775,LEO,2020-04-27 00:00:00,
25977--HELIOS 1B,6155--ATLAS CENTAUR R/B,0.0536074305556,2020-04-26 01:17:11.682000,4.94122319846,-4.48615431987,1.41512248315,-1.51245974262,11.0240070029,-0.00888081835599,8.03580157267,7.54682347858,34.6516105116,30.5848286788,626.078067387,2020-04-25 17:01:48,2020-04-25 21:39:58,615,LEO,2020-04-27 00:00:00,
23704--COSMOS 2322,26536--NOAA 16,0.0621511226852,2020-04-26 01:29:29.857000,2.82579523356,-2.38921417029,-0.172123410626,1.49904899253,14.7594417058,-0.00150515933434,14.6631334517,1.68334030417,-37.1580319393,123.828880265,853.174346318,2020-04-25 18:53:01,2020-04-25 21:04:01,850,850,2020-04-27 00:00:00,
6207--SL-8 R/B,11804--SL-8 R/B,0.0649570138889,2020-04-26 01:33:32.286000,4.47818187567,-0.10083992036,1.20767674466,-4.31108583798,14.2049826575,0.00269806376857,13.6784160372,3.83176979135,-4.1665269851,-21.0373934312,966.359372421,2020-04-25 21:00:57,2020-04-25 19:25:55,975,975,2020-04-27 00:00:00,
43620--PSLV R/B,11672--SL-14 R/B,0.0668438425926,2020-04-26 01:36:15.308000,4.34278667428,0.665097910027,-0.247269507958,4.28442512583,15.0234865944,-0.00271018566014,14.9984149307,0.86757805089,-82.2972483137,-138.608119416,646.049826592,2020-04-25 17:57:38,2020-04-25 21:09:28,615,615,2020-04-27 00:00:00,
15359--COSMOS 1605,21903--SL-8 R/B,0.0922315625,2020-04-26 02:12:48.807000,3.90018997992,1.32684591209,1.99829868599,-3.0753478123,12.2631408524,0.00641545156979,10.2812181289,6.68439497592,-77.0070371752,95.1517718158,1043.75802393,2020-04-25 19:56:15,2020-04-25 18:48:31,975,975,2020-04-27 00:00:00,
6938--OPS 6630 (2),27061--SL-14 R/B,0.10381099537,2020-04-26 02:29:29.270000,2.80061903721,-0.0244006655578,2.11693471584,-1.83342821184,9.38819458145,-0.00294533929333,6.14555057527,7.09721050491,79.028088134,60.1987494682,1426.96473891,2020-04-25 14:44:50,2020-04-25 21:08:32,1500,1500,2020-04-27 00:00:00,
33500--H-2A R/B,13272--SL-14 R/B,0.103851770833,2020-04-26 02:29:32.793000,1.43992193106,1.24288386165,-0.18924205888,0.701998801369,14.5667858195,0.0285841505016,14.0786253796,3.73935014097,81.8909848093,52.9180732577,641.134440765,2020-04-25 19:38:07,2020-04-26 02:06:08,615,615,2020-04-27 00:00:00,
18985--COSMOS 1934,17291--SL-14 R/B,0.121628136574,2020-04-26 02:55:08.671000,3.37194087361,-1.78551516358,-2.12395574787,1.91591566538,9.85544155548,0.00607797047927,6.59871778492,7.3202878978,-80.2313736033,73.9192742366,975.502062983,2020-04-25 18:35:49,2020-04-25 11:46:26,975,975,2020-04-27 00:00:00,
35865--METEOR-M,12645--INTERCOSMOS 22,0.123998460648,2020-04-26 02:58:33.467000,2.78020145588,1.69984331355,-0.349465085016,-2.17207895782,14.7146120979,0.0477199536729,14.5335676107,-2.30064002031,81.2730561432,101.144629978,830.877782268,2020-04-26 00:51:17,2020-04-25 19:46:38,850,LEO,2020-04-27 00:00:00,
21089--COSMOS 2123,14547--SL-8 R/B,0.12886375,2020-04-26 03:05:33.828000,3.6398554984,1.46598762693,-0.534078618468,-3.28849332616,14.4754890614,-0.00343025972115,14.2881053647,-2.32159791694,-39.9889902233,127.737848714,1015.49014007,2020-04-25 17:49:46,2020-04-26 01:32:43,975,975,2020-04-27 00:00:00,
43620--PSLV R/B,11672--SL-14 R/B,0.134026030093,2020-04-26 03:12:59.849000,0.694813034012,0.63198780875,0.0173777542856,-0.288191907381,15.0225382467,-0.00328861455183,14.9964940284,0.884201002654,-82.3463458504,-165.439926523,646.023412758,2020-04-25 17:57:38,2020-04-25 21:09:28,615,615,2020-04-27 00:00:00,
10137--COSMOS 926,20805--SL-8 R/B,0.136029490741,2020-04-26 03:15:52.948000,4.22939337964,-3.95787223639,0.492808001448,1.40718015687,13.9072961262,-0.0157914191403,13.1121574436,-4.63507964858,68.4698863426,120.52449681,978.339114278,2020-04-26 01:49:02,2020-04-25 15:00:15,975,975,2020-04-27 00:00:00,
15333--COSMOS 1603,28654--NOAA 18,0.149007476852,2020-04-26 03:34:34.246000,2.39844493475,-1.85473099874,0.885922531221,-1.23598232027,12.0393361479,-0.000312170966103,9.78597580145,7.01286620421,-70.8361903863,57.7429499778,882.007952728,2020-04-26 02:19:10,2020-04-25 19:34:55,850,850,2020-04-27 00:00:00,
15505--COSMOS 1627,18312--METEOR 2-16,0.153441956019,2020-04-26 03:40:57.385000,2.09169170244,2.08481490427,0.169315572683,-0.00729587757212,0.438335463887,-0.00391585770048,0.0293835936307,-0.437331967028,80.5298629773,134.647900327,967.367244823,2020-04-25 16:47:08,2020-04-25 18:32:57,975,975,2020-04-27 00:00:00,
10536--COSMOS 971,24306--SL-8 R/B,0.154140011574,2020-04-26 03:41:57.697000,2.65205098557,-2.16502337967,-0.193284526488,1.51943716136,14.5745473665,-0.0274111135512,14.4624858942,1.80365776372,6.58666903334,-164.518443986,1000.93888903,2020-04-26 00:19:07,2020-04-25 21:37:10,975,975,2020-04-27 00:00:00,
21089--COSMOS 2123,15598--SL-8 R/B,0.170168090278,2020-04-26 04:05:02.523000,2.8709618449,-2.85404760123,0.0790734967744,-0.300967750641,14.2004024988,-0.0295293486346,13.6636346445,3.86725321726,63.2831227698,-58.9492338621,971.980829801,2020-04-25 17:49:46,2020-04-25 20:39:16,975,975,2020-04-27 00:00:00,
38341--H-2A R/B,21423--SL-14 R/B,0.177314664352,2020-04-26 04:15:19.987000,3.3291915966,0.349334787838,0.65727074923,-3.24491556979,14.7221022275,-0.0269104931709,14.4296968035,2.91948967855,-81.5198957485,85.4120369429,671.040971701,2020-04-25 15:43:05,2020-04-25 14:02:19,615,615,2020-04-27 00:00:00,
7490--METEOR 1-19,18123--DMSP 5D-2 F8 (USA 26),0.18539837963,2020-04-26 04:26:58.420000,4.91771975217,4.91633166009,-0.0421818401196,0.108955317551,13.4837015224,-0.0193820548425,12.2526834447,5.62863922131,-80.3897602402,139.816788549,870.203650343,2020-04-25 22:04:49,2020-04-25 13:39:37,850,850,2020-04-27 00:00:00,
11379--SL-8 R/B,16728--SL-8 R/B,0.190941851852,2020-04-26 04:34:57.376000,3.26287817755,-2.54640174719,-1.96088369947,-0.563158290858,4.01987258495,0.0102350812053,1.09727540818,-3.86720280319,82.7083959952,73.8494139912,979.702404945,2020-04-25 19:56:30,2020-04-25 17:44:30,975,975,2020-04-27 00:00:00,
