PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
38757--PSLV R/B,16327--SL-14 R/B,0.000221261574074,2020-07-05 00:00:19.117000,4.24785524763,2.69446729529,-0.21691818781,3.2767463587,15.0467751724,-0.00314464559774,15.0137356486,0.996581694093,80.903013844,-97.6869258068,646.499697851,2020-07-04 20:19:48,2020-07-04 20:38:15,615,615,2020-07-06 00:00:00,
7094--COSMOS 628,5680--OPS 7898 (P/L 2),0.00419042824074,2020-07-05 00:06:02.053000,4.85696978535,-4.69521849771,0.307177658641,1.20445865042,14.3158189293,0.0416186404812,13.9098625805,-3.38476919371,8.600124528,-115.292004542,974.795620911,2020-07-04 22:02:52,2020-07-04 22:18:35,975,975,2020-07-06 00:00:00,
4799--COSMOS 385,8072--COSMOS 755,0.0130548611111,2020-07-05 00:18:47.940000,2.79986631195,1.15265186542,-0.834144440334,2.41139961321,13.9250052372,-0.0324681220401,13.1553409553,4.56527337902,52.268628561,143.127613507,982.159745008,2020-07-04 22:21:39,2020-07-04 22:47:30,975,975,2020-07-06 00:00:00,
12508--SL-8 R/B,12087--COSMOS 1225,0.0159698148148,2020-07-05 00:22:59.792000,2.26296562781,-2.17673974017,0.342295009655,0.515414069033,12.2916823494,0.0137277985329,10.2683564244,-6.7561914469,-77.1697143452,-38.49170426,997.195414469,2020-07-04 21:22:49,2020-07-04 20:06:15,975,LEO,2020-07-06 00:00:00,
9510--SL-8 R/B,14966--SL-8 R/B,0.0202880555556,2020-07-05 00:29:12.888000,4.73225449132,1.45633045367,3.56722950401,2.74740019765,8.97267349809,0.0193853785902,5.47002015006,-7.11248012077,81.1275869256,112.988100047,1001.65497866,2020-07-04 18:47:43,2020-07-04 22:51:47,975,975,2020-07-06 00:00:00,
12835--COSMOS 1308,12682--SL-8 R/B,0.0262111574074,2020-07-05 00:37:44.644000,1.20814655834,1.01081242133,-0.477985906819,-0.457608815696,10.1076325404,-0.0143721269218,6.97243292781,-7.31773244124,-80.2460944375,-75.914480473,1024.07404942,2020-07-04 22:08:47,2020-07-04 19:48:30,975,975,2020-07-06 00:00:00,
20103--NADEZHDA 1,21666--COSMOS 2154,0.027214837963,2020-07-05 00:39:11.362000,1.31135044544,-1.30130108653,-0.0155830307961,-0.161284351662,14.5789233147,0.0597560147416,14.4619380136,-1.84222233341,13.4340663786,-8.57720456037,997.487417063,2020-07-04 20:38:50,2020-07-04 19:54:58,975,975,2020-07-06 00:00:00,
22219--COSMOS 2219,23324--IRS P2 R/B,0.0433906134259,2020-07-05 01:02:28.949000,4.98516881389,-3.25661740112,0.363120703432,-3.75692621174,14.7475066113,0.0190473580334,14.6806553172,1.40247919941,-25.083178955,82.6576142505,867.256124451,2020-07-04 20:04:19,2020-07-04 18:59:20,850,LEO,2020-07-06 00:00:00,
17240--SL-8 R/B,25774--DELTA 2 R/B,0.0443899421296,2020-07-05 01:03:55.291000,2.68281570151,2.37823175216,-0.537864531775,-1.11902438165,13.5097859417,0.272014895119,12.3901436083,-5.37816562158,-12.3770314444,-174.976514649,1011.70686987,2020-07-04 21:11:53,2020-07-04 15:15:36,975,LEO,2020-07-06 00:00:00,
11803--COSMOS 1181,25567--NADEZHDA 5,0.0519031597222,2020-07-05 01:14:44.433000,4.24896489228,-4.20898591655,-0.245632849015,0.527071829613,13.4812587658,-0.0429570796276,12.3508917584,5.40351416873,72.2398021818,103.464180009,999.287379753,2020-07-04 21:56:07,2020-07-04 16:31:08,975,975,2020-07-06 00:00:00,
