PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
7594--SL-8 R/B,21231--SL-8 R/B,0.000692106481481,2020-06-24 00:00:59.798000,0.918997330769,0.165460705721,0.118604912336,0.896165009132,14.6142639925,0.0421694982197,14.4873392476,-1.92144094396,-21.1426586241,96.1475331974,970.389748025,2020-06-23 13:09:01,2020-06-23 18:56:03,975,975,2020-06-25 00:00:00,
15598--SL-8 R/B,17160--SL-8 R/B,0.00272546296296,2020-06-24 00:03:55.480000,3.7707235619,-2.10701289969,2.93293536832,1.08477783257,5.14454038118,0.0173410696347,1.79561224352,-4.82097206918,-82.4975268788,-16.8300560668,989.187614579,2020-06-23 14:19:37,2020-06-23 15:48:15,975,975,2020-06-25 00:00:00,
18187--COSMOS 1867,22830--ARIANE 40 R/B,0.0036587962963,2020-06-24 00:05:16.120000,4.58936063394,-0.867464857066,1.05705559287,4.38090963427,14.4980600989,-0.00384168851533,14.0933036275,-3.40184137454,-49.9024545856,-38.1234642659,798.242284951,2020-06-23 14:35:45,2020-06-23 14:15:27,775,775,2020-06-25 00:00:00,
15055--COSMOS 1574,17067--SL-8 R/B,0.00560150462963,2020-06-24 00:08:03.970000,1.92901908842,-1.92493039036,-0.0332798952997,0.121037532629,14.3520085997,-0.0469300234931,14.01640822,3.08516596452,-55.362178946,-33.6266142375,1001.55579009,2020-06-23 16:27:48,2020-06-23 04:21:57,975,975,2020-06-25 00:00:00,
21423--SL-14 R/B,22237--SL-14 R/B,0.0119362037037,2020-06-24 00:17:11.288000,3.14724968347,3.01528185886,0.188835711661,-0.881814581261,14.7418738535,-0.00058339668028,14.4152904345,3.08581367907,-51.5664895524,84.3517757617,646.649128437,2020-06-23 14:47:03,2020-06-23 16:44:36,615,615,2020-06-25 00:00:00,
21796--COSMOS 2173,15399--SL-8 R/B,0.012756412037,2020-06-24 00:18:22.154000,3.74387503209,0.896836372166,-2.79626735151,2.32232075225,9.38971649136,0.0160233333264,6.00252153196,7.22054390606,80.8522273528,120.047538908,1010.78051985,2020-06-23 18:42:43,2020-06-23 17:39:42,975,975,2020-06-25 00:00:00,
12319--COSMOS 1249,14624--COSMOS 1531,0.0158291666667,2020-06-24 00:22:47.640000,3.53087988581,2.31707659936,-1.45229471348,2.23363131827,12.3251614346,-0.0122728558276,10.3275465785,6.72690385207,57.9620549872,-159.275471082,997.51831926,2020-06-23 17:07:16,2020-06-23 15:05:45,975,975,2020-06-25 00:00:00,
11308--COSMOS 1089,12092--SL-8 R/B,0.0164826736111,2020-06-24 00:23:44.103000,3.87908301425,-2.00034225787,-0.411460156162,3.29797156183,14.6302600448,0.00424160065922,14.5173546707,1.81408499034,-9.11163974308,46.6845965086,969.278590659,2020-06-23 15:45:59,2020-06-23 15:35:58,975,975,2020-06-25 00:00:00,
12298--SL-8 R/B,16511--SL-8 R/B,0.0198022800926,2020-06-24 00:28:30.917000,3.54438293752,-1.86828363815,1.78871204334,2.42336045219,11.7909506935,-0.00794255723548,9.48347336877,-7.00643904102,-78.1500570662,166.472603986,1022.71289724,2020-06-23 15:02:16,2020-06-23 09:44:05,975,975,2020-06-25 00:00:00,
14700--SL-14 R/B,16987--SL-14 R/B,0.0215593402778,2020-06-24 00:31:02.727000,2.05583724699,0.841435082128,0.523732086193,1.80115476585,14.4707749985,0.0156915510316,13.8926939042,-4.04921460481,62.4033024128,91.6394114641,642.477211541,2020-06-23 14:49:06,2020-06-23 13:08:02,615,615,2020-06-25 00:00:00,
12091--COSMOS 1226,7737--SL-8 R/B,0.0224985300926,2020-06-24 00:32:23.873000,4.86016323498,0.313998398581,0.601616749771,-4.81255119066,14.6277716017,-0.0183261463105,14.5149300408,1.8133317657,-9.30354754586,-100.733175926,969.213879386,2020-06-23 12:54:41,2020-06-23 15:16:07,975,975,2020-06-25 00:00:00,
5238--COSMOS 422,12835--COSMOS 1308,0.0266602199074,2020-06-24 00:38:23.443000,0.903588785233,-0.610914099431,0.133837635211,-0.652184132984,14.3964896245,-0.0195023201746,14.0966044202,2.92305952494,-10.3986930485,-101.703981983,994.755655695,2020-06-23 13:00:27,2020-06-23 15:19:31,975,975,2020-06-25 00:00:00,
6938--OPS 6630 (2),21785--SL-14 R/B,0.0391746643519,2020-06-24 00:56:24.691000,3.47255823333,1.41805963248,-2.26500144976,-2.21755180214,9.99445927075,-0.0223940357156,6.98455527928,-7.14875528833,-79.7532706454,-123.157102157,1447.21472176,2020-06-23 14:19:02,2020-06-23 14:02:13,1500,1500,2020-06-25 00:00:00,
