PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
10731--COSMOS 994,24304--COSMOS 2334,2.01041666667e-05,2020-02-17 00:00:01.737000,4.09977206315,-4.06552441555,0.445030162185,0.285640247702,7.97651630881,0.00384820259916,4.3330902402,-6.6969490506,81.6191355207,-97.9551572596,1009.56017544,2020-02-16 21:50:37,2020-02-16 13:56:26,975,975,2020-02-18 00:00:00,
6707--COSMOS 574,23466--SL-8 R/B,0.0157675810185,2020-02-17 00:22:42.319000,2.85841631636,-1.73547648155,-0.39525061391,2.23661399706,14.4395810253,0.0245818408177,14.2162557708,2.52961810912,-45.6408426354,-62.4548535455,1019.23048506,2020-02-16 14:38:05,2020-02-16 16:35:50,975,975,2020-02-18 00:00:00,
7490--METEOR 1-19,23324--IRS P2 R/B,0.0176685185185,2020-02-17 00:25:26.560000,4.06692288726,-0.123273617493,0.0107350398755,4.06503999305,14.7945753168,-0.0341910361462,14.7944802896,-0.0405306993444,-2.69646944339,90.0987021021,879.577606471,2020-02-16 22:44:02,2020-02-16 13:23:55,850,LEO,2020-02-18 00:00:00,
20443--ARIANE 40 R/B,16953--SL-8 R/B,0.0218247106481,2020-02-17 00:31:25.655000,1.90688041518,0.609518097086,0.192015047403,-1.79661092858,14.8494722003,-0.00303167958197,14.7657644771,1.57448875582,-50.9216881518,-33.7088567445,779.300304628,2020-02-16 18:04:59,2020-02-16 18:25:41,775,775,2020-02-18 00:00:00,
28651--PSLV R/B,36606--SL-24 R/B,0.0232107986111,2020-02-17 00:33:25.413000,3.03337134299,2.80946693296,-1.00990938453,0.536954646209,5.00116923469,-0.340226427652,1.57155723927,4.73562535846,81.8617022814,69.3677780424,669.825410988,2020-02-16 19:14:51,2020-02-16 15:45:06,LEO,LEO,2020-02-18 00:00:00,
24304--COSMOS 2334,23180--SL-8 R/B,0.0363451041667,2020-02-17 00:52:20.217000,2.74129620127,-1.04598339358,2.13241448064,1.36873375285,7.95439263622,0.0359436117339,4.30902820427,-6.68605610227,-81.6477328079,69.1815944584,1001.68794647,2020-02-16 13:56:26,2020-02-16 18:37:56,975,975,2020-02-18 00:00:00,
6707--COSMOS 574,21153--SL-8 R/B,0.0450675347222,2020-02-17 01:04:53.835000,1.82789011717,-1.72868144805,-0.387242845857,-0.450428362713,11.2098392299,-0.0262272966209,8.54887385786,-7.25096982841,79.1061368494,74.4250706947,1004.1780812,2020-02-16 14:38:05,2020-02-16 19:58:18,975,975,2020-02-18 00:00:00,
5050--COSMOS 400,12087--COSMOS 1225,0.0541949652778,2020-02-17 01:18:02.445000,2.1883724999,0.857828679264,-1.43002678635,-1.41708417028,10.3659257333,0.0479295755235,7.31079490384,-7.34863231752,-64.8405085014,-155.004669376,1006.96373874,2020-02-16 17:41:49,2020-02-16 20:40:43,975,LEO,2020-02-18 00:00:00,
19324--COSMOS 1959,27535--SL-8 R/B,0.0829146296296,2020-02-17 01:59:23.824000,3.55064735218,-3.22939332308,-0.205206117724,1.46150806826,14.6006551916,-0.0183873970592,14.4646275752,1.98830154673,25.64135025,-135.711741996,975.208005727,2020-02-16 22:38:47,2020-02-16 22:29:43,975,975,2020-02-18 00:00:00,
18214--COSMOS 1869,36039--SL-19 R/B,0.0947821527778,2020-02-17 02:16:29.178000,1.64502095019,1.36755502968,-0.682051650606,-0.608845393573,10.2899215109,0.102082277724,6.964644493,-7.57402079444,-78.3448935464,2.71719479441,580.767860143,2020-02-16 23:27:00,2020-02-16 20:10:40,615,LEO,2020-02-18 00:00:00,
16735--METEOR 2-14,19852--SL-14 R/B,0.108873634259,2020-02-17 02:36:46.682000,2.40663039646,-0.895078809809,1.5799901575,-1.57934634948,10.4257116968,-3.89291139182e-05,7.37124606968,7.37293671224,79.4665003624,-174.445231527,966.045952176,2020-02-16 13:10:51,2020-02-16 15:43:56,975,975,2020-02-18 00:00:00,
20511--SL-14 R/B,40047--SL-24 R/B,0.120027152778,2020-02-17 02:52:50.346000,2.81966568219,-2.71075242441,-0.0118943325848,-0.776011841244,15.3136723365,-0.0890864845241,15.3132032954,0.0801801819083,43.1774788722,109.361246498,623.344472237,2020-02-16 18:46:57,2020-02-16 19:38:06,615,LEO,2020-02-18 00:00:00,
10120--COSMOS 923,4420--SL-3 R/B,0.123585266204,2020-02-17 02:57:57.767000,3.28258215345,1.91308277132,0.569761683015,2.60592239501,14.5968419789,0.0171373563857,14.2570084359,-3.13132759807,-1.17981090622,-91.7094595059,794.298344076,2020-02-16 19:25:02,2020-02-16 16:46:05,775,LEO,2020-02-18 00:00:00,
15333--COSMOS 1603,26070--SL-16 R/B,0.136598425926,2020-02-17 03:16:42.104000,1.58049080674,-1.04333232168,0.526118537624,-1.0642406406,13.2954643382,-0.0260532664782,11.9091398028,5.91109823575,43.1523192123,33.7124630202,858.684134933,2020-02-16 20:16:10,2020-02-16 18:10:02,850,850,2020-02-18 00:00:00,
7768--COSMOS 729,10732--SL-8 R/B,0.137445185185,2020-02-17 03:17:55.264000,2.66493922634,1.64247138049,-0.648122249975,1.99602765347,14.0082486337,-0.0364289125798,13.3148297556,4.35258673649,66.8091279556,-145.890359267,987.450899475,2020-02-17 01:32:07,2020-02-16 16:36:26,975,975,2020-02-18 00:00:00,
43682--H-2A R/B,26474--TITAN 4B R/B,0.138189525463,2020-02-17 03:18:59.575000,2.80084848479,-0.969209583675,0.346464762137,-2.60486989814,14.9505393604,0.0454246177145,14.8220880137,1.95506283436,-28.0587774837,45.6824340864,606.244734607,2020-02-16 13:03:40,2020-02-16 10:19:43,615,615,2020-02-18 00:00:00,
4255--SL-8 R/B,39486--BREEZE-KM R/B,0.139893472222,2020-02-17 03:21:26.796000,3.21312401546,-2.5983165836,-0.422335901207,-1.84243025829,14.2617473228,0.0373131927644,13.8894022215,-3.23736781242,25.6331890542,-132.711603966,1152.45994356,2020-02-16 19:50:57,2020-02-16 12:15:23,1200,LEO,2020-02-18 00:00:00,
8845--METEOR 1-25,25634--ARGOS,0.158163715278,2020-02-17 03:47:45.345000,3.92414270336,2.9426470767,2.3678438648,1.06444331472,6.02845726012,0.0191198927161,2.4518174449,-5.50731536992,68.4337402407,-133.345235166,848.423865299,2020-02-17 01:45:58,2020-02-17 03:28:02,850,850,2020-02-18 00:00:00,
27437--SL-8 R/B,12087--COSMOS 1225,0.158707060185,2020-02-17 03:48:32.290000,4.40980910893,3.83447812058,2.07007963153,-0.676730551313,4.97186207925,-0.0750623205135,1.6699629749,4.68241410446,82.5470918384,-67.6544869229,986.923554724,2020-02-16 19:29:57,2020-02-16 20:40:43,975,LEO,2020-02-18 00:00:00,
2802--SL-8 R/B,13242--SL-8 R/B,0.159419861111,2020-02-17 03:49:33.876000,3.71400625451,3.65235429958,0.26984107864,0.617524348684,13.7861849759,-0.0414295194808,12.7213264097,-5.31272379867,-44.5469452142,143.84632483,774.271670115,2020-02-16 18:27:34,2020-02-16 19:40:54,775,775,2020-02-18 00:00:00,
4369--COSMOS 332,41791--PSLV R/B,0.161144594907,2020-02-17 03:52:02.893000,4.04611517317,3.29656089431,-0.216180768938,2.33602229008,14.901507746,0.00992072610046,14.8394831574,1.35815106109,-40.5197921402,82.0102741448,733.653907117,2020-02-16 19:47:28,2020-02-16 21:55:39,775,LEO,2020-02-18 00:00:00,
9486--COSMOS 860,23093--SL-8 R/B,0.169164583333,2020-02-17 04:03:35.820000,1.82671129424,-1.19491312673,-1.36018329517,-0.242813046589,2.69597838539,-0.0187028490035,0.489660570085,-2.65107189341,-29.0000111428,-102.150813529,989.342928711,2020-02-16 21:15:56,2020-02-16 21:13:46,975,975,2020-02-18 00:00:00,
13271--COSMOS 1378,14819--COSMOS 1544,0.17851505787,2020-02-17 04:17:03.701000,3.18495214856,1.33203993931,-0.43279170325,-2.86046869066,15.0672358353,0.0262588878812,14.8997414738,-2.24022548023,28.5841826438,-80.6153678998,496.349060347,2020-02-16 11:51:09,2020-02-16 18:43:37,615,615,2020-02-18 00:00:00,
9848--SL-8 R/B,14974--SL-8 R/B,0.179119965278,2020-02-17 04:17:55.965000,2.40907523532,2.10802077024,-0.315679075628,-1.12260351098,14.212511056,0.0580305378453,13.7107321379,-3.7427165559,62.3461805006,-60.5957207475,986.254227039,2020-02-16 22:50:07,2020-02-16 14:34:49,975,975,2020-02-18 00:00:00,
17589--COSMOS 1833,28654--NOAA 18,0.18564724537,2020-02-17 04:27:19.922000,1.20788968479,0.29308182907,0.160373358043,1.16076738329,14.6958676336,0.00866938377628,14.5575262309,-2.01168595508,48.3913437747,-120.356150042,868.178731118,2020-02-17 02:09:06,2020-02-16 21:25:23,850,850,2020-02-18 00:00:00,
23773--COSMOS 2327,6020--SL-8 R/B,0.198630532407,2020-02-17 04:46:01.678000,0.773410586798,0.406786122368,0.574106353001,-0.321077688206,7.16131380865,0.0122296397802,3.48865122551,6.25408494734,-74.0163075608,143.063178797,990.756585213,2020-02-16 22:25:19,2020-02-17 03:45:48,975,975,2020-02-18 00:00:00,
9025--COSMOS 842,14679--COSMOS 1535,0.206670150463,2020-02-17 04:57:36.301000,4.14891674141,-2.5881017208,-1.91811974929,-2.61458528973,11.8597942216,-0.0319575529854,9.57713488337,-6.9951544028,78.1089266535,-120.960268462,1010.84064865,2020-02-16 16:31:49,2020-02-16 18:56:13,975,975,2020-02-18 00:00:00,
12681--COSMOS 1295,15752--SL-8 R/B,0.207680856481,2020-02-17 04:59:03.626000,3.76990889074,3.71016390735,-0.447270327341,0.496836068952,10.8487298313,-0.0131002053274,8.01617701921,7.30997081628,79.523828833,-135.826578263,1021.15769215,2020-02-16 23:37:41,2020-02-16 21:30:49,975,975,2020-02-18 00:00:00,
