PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
12092--SL-8 R/B,18161--SL-8 R/B,0.01007375,2020-05-25 00:14:30.372000,3.11578315629,-2.19357859802,-0.306374857676,-2.19144976167,14.5431475869,-0.0190059124642,14.40544387,-1.99648877192,-26.5330558337,103.294602555,1000.63439451,2020-05-24 02:34:00,2020-05-24 14:09:41,975,975,2020-05-26 00:00:00,
41858--CZ-2D R/B,14760--SL-8 R/B,0.0121837962963,2020-05-25 00:17:32.680000,3.75479794832,-2.90758422951,-0.15286614604,2.3708845443,14.8976705568,0.0282707651783,14.8645603199,0.992287901234,11.0191397823,-116.937183106,775.107640723,2020-05-24 20:53:46,2020-05-23 22:25:31,775,775,2020-05-26 00:00:00,
28060--SERVIS 1,8873--COSMOS 823,0.0136736342593,2020-05-25 00:19:41.402000,3.03034928105,2.6442028691,0.0279221691716,-1.48000956236,14.7022020908,0.0172071537328,14.6990682366,0.303056446266,4.48875939306,79.1895149681,997.058361527,2020-05-23 21:30:33,2020-05-23 17:11:28,975,975,2020-05-26 00:00:00,
5681--OPS 7898 (P/L 3),14085--SL-8 R/B,0.0381875462963,2020-05-25 00:54:59.404000,3.53482816584,3.1003933766,0.905498224535,-1.43619080823,12.4067712679,0.0178987803792,10.4789946869,6.64216254545,-63.1597569318,-49.2690982966,1010.09290856,2020-05-24 23:31:02,2020-05-24 04:32:25,975,975,2020-05-26 00:00:00,
6149--SL-8 R/B,10020--SL-8 R/B,0.0431321527778,2020-05-25 01:02:06.618000,4.79528048906,-0.876272300457,1.10603460158,-4.58296293726,14.3122295917,-0.0192850162236,13.9121403004,3.36034168453,-58.5534399023,-142.028807624,981.087640733,2020-05-23 02:26:12,2020-05-24 09:56:21,975,975,2020-05-26 00:00:00,
10020--SL-8 R/B,13175--COSMOS 1365,0.0444633912037,2020-05-25 01:04:01.637000,4.37577463896,3.41046760786,2.30719313504,1.48086941503,7.89676726473,0.0127642234437,4.25223768597,-6.65411489004,-64.9123017834,-138.948138149,986.433110301,2020-05-24 09:56:21,2020-05-23 20:43:42,975,LEO,2020-05-26 00:00:00,
41858--CZ-2D R/B,14760--SL-8 R/B,0.0470338657407,2020-05-25 01:07:43.726000,3.8715287052,3.63829698062,0.0958309654465,1.31997955364,14.9016409652,-0.0327893587106,14.8686407266,-0.990631746593,-10.5479906921,50.5889503846,776.519571464,2020-05-24 20:53:46,2020-05-23 22:25:31,775,775,2020-05-26 00:00:00,
28222--CZ-2C R/B,10954--DELTA 1 R/B(1),0.0526318518519,2020-05-25 01:15:47.392000,2.94497363298,-2.29145766269,-0.851557494145,1.64223668002,13.7528434182,0.0128978746728,12.2027375656,6.34300651377,1.72657362647,-153.737844291,547.875763305,2020-05-23 17:40:55,2020-05-24 20:50:33,615,LEO,2020-05-26 00:00:00,
16368--COSMOS 1709,10745--SL-8 R/B,0.057846099537,2020-05-25 01:23:17.903000,4.72565754448,1.33655036546,4.26547567223,-1.53335893968,5.00679284008,-0.0535316696609,1.70850922216,4.70596484704,82.5287147299,117.44249319,995.718556795,2020-05-23 23:31:09,2020-05-24 09:31:07,975,975,2020-05-26 00:00:00,
5846--COSMOS 475,14973--COSMOS 1553,0.0626750347222,2020-05-25 01:30:15.123000,4.60075469753,-2.15191558248,2.31681855202,-3.34193879503,12.0640116436,-0.0277496908212,9.90642841384,6.88493158807,68.9842135519,-9.1568850611,1006.41331271,2020-05-24 11:39:28,2020-05-23 21:17:20,975,975,2020-05-26 00:00:00,
20465--COSMOS 2058,26474--TITAN 4B R/B,0.0770366203704,2020-05-25 01:50:55.964000,1.97753648439,0.397785203972,0.628101782483,-1.83245890253,14.3253294711,0.0356228564362,13.5501863689,4.64825180434,38.044095927,30.8763098408,582.803390954,2020-05-24 00:01:42,2020-05-23 10:42:54,615,615,2020-05-26 00:00:00,
11166--SL-3 R/B,25400--SL-16 R/B,0.0773491550926,2020-05-25 01:51:22.967000,3.97375691738,-3.77807322536,-0.526538062703,1.11340217836,13.4981321655,-0.000996372396099,12.2039187904,5.7674896725,80.4377434071,54.6939508223,811.22936941,2020-05-24 15:13:34,2020-05-22 09:24:01,LEO,LEO,2020-05-26 00:00:00,
12092--SL-8 R/B,18161--SL-8 R/B,0.0827356365741,2020-05-25 01:59:08.359000,3.38950941349,-2.33745098641,-0.34016634676,-2.43092241892,14.5431962164,-0.0189353327789,14.4054940503,-1.99648160721,-26.5257873865,77.0096588745,1000.53621463,2020-05-25 01:18:56,2020-05-24 14:09:41,975,975,2020-05-26 00:00:00,
22784--SL-14 R/B,33397--SL-24 R/B,0.0829921296296,2020-05-25 01:59:30.520000,3.96989974072,3.96888464983,-0.0412462392876,-0.0797329005447,13.4355050906,0.238353263018,12.2550526637,5.50178779766,-81.0330617263,-141.760193255,969.664804152,2020-05-24 11:05:03,2020-05-24 16:20:36,975,LEO,2020-05-26 00:00:00,
28222--CZ-2C R/B,20666--SL-6 R/B(2),0.108555902778,2020-05-25 02:36:19.230000,1.62362193581,-0.432659578683,1.33842906244,-0.810901673587,7.88221795644,0.00730193726672,4.08603979996,6.74044400226,-53.4357600581,-163.226928437,587.966724267,2020-05-23 17:40:55,2020-05-24 01:09:36,615,615,2020-05-26 00:00:00,
