PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
10961--COSMOS 1023,9444--SL-8 R/B,0.0271974768519,2019-11-27 00:39:09.862000,4.66515453154,-3.42942888023,2.72057197595,1.61281508,7.63018813826,0.0172658268619,3.90669180949,-6.55417668529,-71.4652448516,-38.6444982701,788.518464543,2019-11-26 18:25:52,2019-11-26 18:20:44,775,775,2019-11-28 00:00:00,
7297--COSMOS 654,10141--COSMOS 928,0.0277221296296,2019-11-27 00:39:55.192000,1.28429453142,-1.15436967347,0.262860911684,-0.497742143597,12.9972028881,-0.0458229123591,11.4475971099,6.15448645999,-53.1793801384,-135.397103384,968.233266783,2019-11-26 18:50:04,2019-11-26 20:02:39,975,975,2019-11-28 00:00:00,
10599--COSMOS 985,40276--CZ-4C R/B,0.0478788888889,2019-11-27 01:08:56.736000,4.14546959526,-0.844545301911,0.669011979673,-4.00300941409,14.4851350304,-0.0787664236912,14.2842793551,2.4025603019,-76.5965698533,135.977374573,1039.29184847,2019-11-26 13:25:57,2019-11-26 21:58:30,975,LEO,2019-11-28 00:00:00,
14966--SL-8 R/B,15752--SL-8 R/B,0.0520119444444,2019-11-27 01:14:53.832000,4.75226358517,-4.57964241269,-0.394849314181,-1.20622492674,13.947096436,-0.00701669220235,13.261780151,-4.3181751918,-66.7811218126,-93.1564491686,1020.26220982,2019-11-26 18:51:29,2019-11-26 20:19:56,975,975,2019-11-28 00:00:00,
11308--COSMOS 1089,20104--SL-8 R/B,0.0564240046296,2019-11-27 01:21:15.034000,0.815296627683,-0.81409215428,0.0275772702616,0.0346705872012,11.7965754534,0.0174142340016,9.46753500207,-7.03737665311,78.2172156496,179.251384989,1002.61351425,2019-11-26 16:11:25,2019-11-26 17:59:16,975,975,2019-11-28 00:00:00,
21875--COSMOS 2180,4564--COSMOS 367,0.0594957291667,2019-11-27 01:25:40.431000,1.668242136,-1.53484442726,0.176491130733,0.629392794035,14.1856254104,-0.0275936615906,13.6422584969,-3.88844313031,-3.60244037161,-71.2224970561,965.526857205,2019-11-26 21:05:52,2019-11-26 20:13:23,975,LEO,2019-11-28 00:00:00,
6659--METEOR 1-15,26069--COSMOS 2369,0.0609720023148,2019-11-27 01:27:47.981000,3.2153268575,-0.359060359788,1.24790957034,-2.94144933033,13.6657325442,0.00313600454868,12.5803193536,5.33739647168,51.885770804,-4.91205874142,865.241058578,2019-11-26 13:17:35,2019-11-26 21:28:55,850,850,2019-11-28 00:00:00,
16647--COSMOS 1736,19922--SL-8 R/B,0.064464525463,2019-11-27 01:32:49.735000,1.82441365169,0.584037404204,-0.565605344584,-1.63324097338,13.8810594793,-0.0389601104944,13.1119934982,-4.55608613624,32.3843923759,39.984224002,994.55464105,2019-11-26 18:43:38,2019-11-26 11:26:24,975,975,2019-11-28 00:00:00,
26818--COSMOS 2378,8597--SL-8 R/B,0.0712024537037,2019-11-27 01:42:31.892000,1.58231485596,0.974215288511,1.02637760355,0.707936360119,8.35405763398,0.00518744691251,4.73977763133,-6.8792993864,-81.4763069383,-20.1128900171,993.963378456,2019-11-26 22:40:26,2019-11-26 21:37:56,975,975,2019-11-28 00:00:00,
11309--SL-8 R/B,18710--SL-8 R/B,0.0741782986111,2019-11-27 01:46:49.005000,1.29125865227,-1.22485098276,0.34827925591,-0.213987235574,7.72100177921,-0.000730633343402,4.03868794595,6.58049144183,81.7529123123,50.1387785671,973.285244894,2019-11-26 14:54:16,2019-11-26 22:40:16,975,975,2019-11-28 00:00:00,
15099--METEOR 2-11,16408--METEOR 2-13,0.078793125,2019-11-27 01:53:27.726000,3.61022649657,3.05675568052,0.614272231848,1.82006859523,13.9550142984,0.00349161706635,13.2192899222,-4.47132931358,-66.2011368211,-108.750931795,972.010929382,2019-11-26 21:13:58,2019-11-26 19:16:51,975,975,2019-11-28 00:00:00,
16612--SL-14 R/B,16720--SL-14 R/B,0.0835111921296,2019-11-27 02:00:15.367000,2.83173871578,2.12575911601,-1.70343645122,-0.773431698222,6.26444362841,0.0148888333416,2.60541809706,-5.69691397474,-81.8237183046,-31.7067900324,657.718597242,2019-11-26 19:59:52,2019-11-26 11:57:44,615,615,2019-11-28 00:00:00,
5678--OPS 7898 (P/L 1),17240--SL-8 R/B,0.103042349537,2019-11-27 02:28:22.859000,4.92488832249,0.300839306859,1.19198613543,-4.76898204582,14.2824266322,0.0108517654634,13.8562571788,3.46290770012,15.2237384561,-178.106646701,985.898716118,2019-11-26 19:24:21,2019-11-26 15:14:24,975,975,2019-11-28 00:00:00,
10693--SL-8 R/B,15752--SL-8 R/B,0.105005104167,2019-11-27 02:31:12.441000,3.85339355056,-1.90774621393,-0.426828439338,3.32068723642,14.6157711472,-0.0367031329594,14.4990079506,1.84341735805,-14.1656893182,86.1184324798,976.562034718,2019-11-26 21:26:25,2019-11-26 20:19:56,975,975,2019-11-28 00:00:00,
9044--SL-8 R/B,22488--SL-8 R/B,0.11260193287,2019-11-27 02:42:08.807000,3.05688096103,-3.04251853673,-0.0615594254255,-0.289504059926,14.3511751977,0.0133680689441,14.0083786622,-3.11791245962,55.8377966528,38.1165581951,996.093137784,2019-11-26 22:42:57,2019-11-26 21:56:20,975,975,2019-11-28 00:00:00,
27421--SPOT 5,37932--CZ-2D R/B,0.1129828125,2019-11-27 02:42:41.715000,3.97622635884,0.0118217191683,1.67015549435,3.6084369093,13.4525078788,0.0264285769579,12.2082033229,-5.65057885403,-69.4689289924,-44.0417031935,841.726869684,2019-11-26 15:28:05,2019-11-26 20:49:07,LEO,LEO,2019-11-28 00:00:00,
13113--METEOR 2-8,35635--COSMOS 2454,0.117697361111,2019-11-27 02:49:29.052000,4.07733253027,3.00376703342,0.519834107849,-2.70772906172,14.5004453124,-0.0208191411627,14.2446783437,2.71138704478,47.7884367917,106.04034056,949.682893272,2019-11-26 21:26:51,2019-11-27 00:27:46,975,975,2019-11-28 00:00:00,
10917--COSMOS 1011,15598--SL-8 R/B,0.124853703704,2019-11-27 02:59:47.360000,2.97300562074,1.5613089898,1.57220400281,1.98223389963,11.5598623157,-0.00820636435675,9.059617978,-7.18008854439,78.6133775633,90.5364598201,979.718008444,2019-11-26 16:46:39,2019-11-26 19:40:42,975,975,2019-11-28 00:00:00,
4259--OPS 7613 (P/L 3),20791--CZ-4 R/B,0.12574037037,2019-11-27 03:01:03.968000,1.45356069973,0.659787723677,0.33699736553,1.25058052244,14.2802887305,0.0620769632617,13.7800517769,-3.74606002411,63.9577062397,-138.39043737,922.466576229,2019-11-26 21:23:59,2019-11-26 20:37:54,LEO,LEO,2019-11-28 00:00:00,
25592--SL-8 R/B,13301--COSMOS 1383,0.139230023148,2019-11-27 03:20:29.474000,3.30350376217,2.85307612246,0.290529301815,1.63972146138,14.5045768568,-0.00831928893447,14.2848668372,-2.51500696355,44.8666764906,-137.350118466,994.316687695,2019-11-26 19:44:43,2019-11-26 19:11:42,975,LEO,2019-11-28 00:00:00,
14240--COSMOS 1486,18187--COSMOS 1867,0.149635034722,2019-11-27 03:35:28.467000,4.93131576918,-4.50582270317,-0.923945514392,1.77813432266,13.2279166516,0.0118539715117,11.7248490419,6.12417777086,-40.9419459577,-26.2326028593,788.130486599,2019-11-27 02:55:21,2019-11-26 18:09:06,775,775,2019-11-28 00:00:00,
15099--METEOR 2-11,16408--METEOR 2-13,0.151025104167,2019-11-27 03:37:28.569000,3.36079768344,3.08044441468,-0.431798233439,-1.27254609453,13.9550962609,0.00453932084312,13.2193656761,-4.47136021464,-66.1635827874,-134.914683874,971.973485212,2019-11-26 21:13:58,2019-11-26 19:16:51,975,975,2019-11-28 00:00:00,
15334--SL-12 R/B(2),16182--SL-16 R/B,0.151387650463,2019-11-27 03:37:59.893000,2.92444424999,2.91762223668,-0.188004727745,-0.0671481771082,4.70909069257,-0.00678158651152,1.49387789099,-4.46585019988,-70.0203715739,98.5910823895,867.855551947,2019-11-26 12:49:11,2019-11-26 21:23:01,850,850,2019-11-28 00:00:00,
6206--COSMOS 521,10776--COSMOS 1000,0.156152766204,2019-11-27 03:44:51.599000,2.57353001124,0.791864130578,-1.76892449418,1.69319640069,10.1517820668,-0.0334088979163,7.01265663796,7.34031401613,65.1202547006,5.55852655397,1006.107743,2019-11-26 22:56:01,2019-11-27 01:36:01,975,975,2019-11-28 00:00:00,
