PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
18129--COSMOS 1861,28367--SL-24 R/B,0.00593027777778,2020-05-30 00:08:32.376000,4.69369504483,-4.08862921281,0.0429631910165,-2.30478599837,14.6941993394,0.238741922815,14.6914855583,-0.150826423773,21.5587991148,-89.3217858289,985.03318951,2020-05-29 14:07:46,2020-05-29 18:12:40,975,LEO,2020-05-31 00:00:00,
12091--COSMOS 1226,14085--SL-8 R/B,0.0122152893519,2020-05-30 00:17:35.401000,1.8626244128,-0.621963135204,0.263489391835,1.73582974453,14.5884784814,0.0142392883481,14.4240779677,-2.18391309968,34.9989398263,122.341158656,969.59030194,2020-05-29 20:56:10,2020-05-29 20:38:02,975,975,2020-05-31 00:00:00,
21666--COSMOS 2154,20578--SL-8 R/B,0.0145611805556,2020-05-30 00:20:58.086000,3.57619116744,-0.912446751222,-3.33981166074,-0.895679777078,3.78195050108,0.00512239896489,0.978400169236,-3.65319811432,-82.7099807478,-48.0233786147,1001.8502382,2020-05-29 23:36:29,2020-05-29 20:04:18,975,975,2020-05-31 00:00:00,
20045--COSMOS 2026,25590--COSMOS 2361,0.0153249074074,2020-05-30 00:22:04.072000,4.14407415212,3.82957417435,0.422581710707,1.52615101452,14.1525473233,0.0612416023528,13.5985645291,-3.92044486665,63.7402206681,160.361350844,992.639864944,2020-05-29 19:09:30,2020-05-29 22:21:47,975,975,2020-05-31 00:00:00,
14546--COSMOS 1513,24955--SL-8 R/B,0.0158753009259,2020-05-30 00:22:51.626000,4.32836956185,3.99698416026,-0.924306585567,1.38005725332,12.2633638163,0.0148617279355,10.2095646518,6.79372216389,-77.2467439309,141.32873045,985.447019321,2020-05-29 19:48:18,2020-05-29 19:39:04,975,975,2020-05-31 00:00:00,
31114--CZ-2C R/B,7493--SL-3 R/B,0.023998587963,2020-05-30 00:34:33.478000,2.689047838,0.0313066996066,-0.0333015573841,-2.68865936331,14.8912264846,-0.0202540442851,14.8900631129,-0.185031031719,-64.1550705059,-88.8472816232,842.103970989,2020-05-29 20:02:06,2020-05-29 14:38:47,LEO,LEO,2020-05-31 00:00:00,
28060--SERVIS 1,6708--SL-8 R/B,0.031417974537,2020-05-30 00:45:14.513000,4.52415084065,4.4901816444,-0.0567294836761,0.550446541409,14.6758520851,0.0196739742141,14.6136244186,1.34989951928,74.8937732099,109.582535608,992.199621352,2020-05-29 21:03:36,2020-05-29 21:26:08,975,975,2020-05-31 00:00:00,
23608--ARIANE 40+3 R/B,19046--SL-3 R/B,0.0338836226852,2020-05-30 00:48:47.545000,4.07069835787,0.894768132484,3.9481417616,0.42679238532,1.53598410435,0.00399622692306,0.164168587516,-1.52718036717,80.9385750768,146.798974433,598.285259454,2020-05-29 17:58:49,2020-05-29 17:59:46,615,615,2020-05-31 00:00:00,
47--THOR ABLESTAR R/B,22109--DELTA 2 R/B(1),0.0432752546296,2020-05-30 01:02:18.982000,1.73305499502,0.629364282147,-1.18518750427,1.09668172039,10.3111037061,0.0998391945735,7.03134607107,7.54115801467,-5.66472471316,-61.7810090801,623.118395736,2020-05-29 13:24:52,2020-05-29 20:54:00,LEO,LEO,2020-05-31 00:00:00,
6828--COSMOS 586,22006--COSMOS 2195,0.0442354513889,2020-05-30 01:03:41.943000,1.87974084939,1.25888374913,-0.872474600459,-1.08969052423,11.518869983,0.0233819758851,9.00586408544,-7.18179859386,-78.6777821623,-45.3320347574,990.398945711,2020-05-29 15:20:57,2020-05-29 18:59:58,975,975,2020-05-31 00:00:00,
