PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
17241--COSMOS 1809,27436--COSMOS 2389,0.0188863773148,2020-04-15 00:27:11.783000,2.63628902657,2.34024276202,0.606738894595,1.05126188946,12.7893831252,0.0122695615748,11.0673905575,-6.40944899563,75.4400326015,-145.103154371,962.242723845,2020-04-14 22:44:47,2020-04-14 22:40:37,975,975,2020-04-16 00:00:00,
6393--SL-3 R/B,12457--SL-3 R/B,0.0238863310185,2020-04-15 00:34:23.779000,4.02134293497,1.05566406932,-0.710044191855,-3.81478827971,14.5543805043,0.020565438817,14.3097005278,-2.65744985486,34.0331519976,-5.33083874151,892.392761603,2020-04-14 22:10:03,2020-04-14 17:35:01,LEO,LEO,2020-04-16 00:00:00,
15505--COSMOS 1627,25135--DELTA 2 R/B(1),0.0301430324074,2020-04-15 00:43:24.358000,2.78537664494,-0.398055625862,-1.59566588343,-2.24804919016,12.0424319074,0.28279988528,9.79377243497,-7.00158638897,6.80961115504,-114.78182762,957.961632781,2020-04-14 22:39:45,2020-04-14 09:27:03,975,LEO,2020-04-16 00:00:00,
21796--COSMOS 2173,9510--SL-8 R/B,0.0359770601852,2020-04-15 00:51:48.418000,1.50338326408,0.96333598446,-0.985228379327,0.601223802192,7.65175186919,-0.0171070265753,3.97288257277,6.53951206744,81.7821640639,-119.029210831,981.546269788,2020-04-14 19:28:59,2020-04-14 22:39:47,975,975,2020-04-16 00:00:00,
15597--COSMOS 1634,28381--SL-8 R/B,0.0382422800926,2020-04-15 00:55:04.133000,3.14506248664,-1.35210493766,-0.607670536007,-2.77380006527,14.3897386298,0.0385593075522,14.0522569632,-3.09792918785,-55.333393855,59.5414038118,980.874871813,2020-04-14 22:17:46,2020-04-14 22:13:39,975,975,2020-04-16 00:00:00,
39630--DMSP 5D-3 F19 (USA 249),26070--SL-16 R/B,0.0514197337963,2020-04-15 01:14:02.665000,4.56644381124,1.80125363061,0.478054478065,4.16885576093,14.7512150447,-0.000533363103982,14.6552583567,-1.67980579432,-37.3613147938,69.196062372,857.147453303,2020-04-14 19:06:49,2020-04-14 22:01:46,850,850,2020-04-16 00:00:00,
39261--CZ-4C R/B,27665--DELTA 2 R/B(1),0.0522948611111,2020-04-15 01:15:18.276000,3.27983862975,3.02821123024,1.09373199919,-0.625322713651,7.36802611912,0.00981868411842,3.63656056158,6.4080527282,-0.688128774748,27.4371769203,803.937100944,2020-04-14 21:54:26,2020-04-14 20:50:10,775,775,2020-04-16 00:00:00,
14450--COSMOS 1506,16291--COSMOS 1704,0.0711441666667,2020-04-15 01:42:26.856000,3.61835252666,3.30244069797,-0.387026808243,1.42708468329,14.1813384094,-0.0174304139625,13.6762747751,3.75094168671,62.3766190854,-67.4692180079,1002.21930348,2020-04-14 21:00:10,2020-04-14 16:41:06,975,975,2020-04-16 00:00:00,
21087--INFORMATOR 1,32053--SL-8 R/B,0.0848474189815,2020-04-15 02:02:10.817000,1.45530828916,-1.44638562695,0.1387289312,0.0815175951098,7.57541542515,0.00595835848408,3.89101358265,-6.49976127725,81.8343366625,-117.491093925,975.189673085,2020-04-14 22:08:18,2020-04-14 22:25:21,975,975,2020-04-16 00:00:00,
10513--SL-8 R/B,24306--SL-8 R/B,0.0848497569444,2020-04-15 02:02:11.019000,4.06532921694,3.62958825169,-0.714326102909,1.68603943727,13.5180789637,-0.0215382410643,12.4306851755,5.31187923795,46.0675281886,-126.998030776,999.687899404,2020-04-14 16:10:33,2020-04-14 21:53:52,975,975,2020-04-16 00:00:00,
16262--COSMOS 1703,19046--SL-3 R/B,0.0852829861111,2020-04-15 02:02:48.450000,2.88188443618,1.69604926411,-0.0960120893864,-2.32797261064,15.1877453908,-0.00444124542738,15.1747576958,-0.627948410312,82.4704373061,176.666761537,549.475121584,2020-04-14 20:52:45,2020-04-14 20:51:44,615,615,2020-04-16 00:00:00,
28050--PSLV R/B,21689--SL-3 R/B,0.0935549884259,2020-04-15 02:14:43.151000,4.11738535662,4.01979474758,0.173320817922,0.87411226758,14.5656992855,-0.0247911709291,14.3085139289,-2.72496059073,32.9638544251,164.561456258,877.042015374,2020-04-14 16:14:26,2020-04-14 20:24:39,LEO,LEO,2020-04-16 00:00:00,
5846--COSMOS 475,17159--COSMOS 1802,0.125711805556,2020-04-15 03:01:01.500000,0.872198651228,0.807010422406,-0.145512451789,0.297137664573,13.2323443803,0.00119434106974,11.8801818939,5.82719611299,-62.7510728535,-7.40757077567,986.74306887,2020-04-14 22:38:06,2020-04-14 22:38:57,975,975,2020-04-16 00:00:00,
6148--COSMOS 514,7095--SL-8 R/B,0.158459259259,2020-04-15 03:48:10.880000,0.30694241513,0.00108317619169,0.0495974289598,0.302906863534,14.5581028246,0.0515397234662,14.3675098657,-2.34741597668,40.6719734665,92.62490008,964.462228043,2020-04-14 22:45:30,2020-04-14 18:53:47,975,975,2020-04-16 00:00:00,
18160--COSMOS 1864,9062--SL-8 R/B,0.165897685185,2020-04-15 03:58:53.560000,4.12159897879,-2.4271865282,1.14937576658,-3.12654426587,13.8429384393,0.0314751186792,13.0006459522,4.75490891356,69.1608343686,155.42048564,979.640801949,2020-04-15 01:56:47,2020-04-14 19:15:46,975,975,2020-04-16 00:00:00,
18822--DMSP 5D-2 F9 (USA 29),22830--ARIANE 40 R/B,0.183482962963,2020-04-15 04:24:12.928000,4.28044304514,4.00705086787,-0.230632062953,1.48746255636,14.7351442895,0.0164303107642,14.5677026338,2.21500502324,-4.72880782938,-114.346510573,801.657311795,2020-04-14 15:45:48,2020-04-14 16:40:57,775,775,2020-04-16 00:00:00,
23463--TSIKADA,16494--SL-8 R/B,0.184110393519,2020-04-15 04:25:07.138000,3.95599807036,-0.647368200882,1.37822629915,-3.65120903448,13.7813875549,-0.00359174208828,12.8929336005,4.86815090262,-69.682547443,-47.1041976156,989.333219139,2020-04-14 22:20:31,2020-04-15 03:43:57,975,975,2020-04-16 00:00:00,
21087--INFORMATOR 1,22207--COSMOS 2218,0.193382002315,2020-04-15 04:38:28.205000,4.89660250827,-3.55258412163,3.34811956796,-0.382043899873,1.11062370717,-0.040507317505,0.0833009884698,1.10675431848,-82.949520484,-2.10374469809,1029.04367625,2020-04-15 02:06:28,2020-04-14 18:52:43,975,975,2020-04-16 00:00:00,
4799--COSMOS 385,16368--COSMOS 1709,0.193486435185,2020-04-15 04:38:37.228000,0.750432418544,0.24484447841,0.198817116097,-0.68093446861,14.1264200663,0.0204280290219,13.558162648,3.96630208075,-44.6349070421,-105.495000266,990.011441528,2020-04-14 17:13:47,2020-04-15 04:06:38,975,975,2020-04-16 00:00:00,
