PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
18187--COSMOS 1867,18822--DMSP 5D-2 F9 (USA 29),0.0034256712963,2020-05-28 00:04:55.978000,1.91034024411,1.03512907914,1.18604443417,-1.08222282269,10.0616021985,-0.00817486066013,6.78553630035,7.42914995741,62.6411093637,-32.9042214958,807.311512762,2020-05-27 10:11:25,2020-05-27 18:29:33,775,775,2020-05-29 00:00:00,
9637--COSMOS 887,23466--SL-8 R/B,0.011115625,2020-05-28 00:16:00.390000,1.58138596249,0.760980615719,-0.178866580822,-1.37466243533,14.5753624083,0.00702425519749,14.4538906183,-1.87781415136,-17.3586128062,-64.698492534,995.897527105,2020-05-27 13:08:36,2020-05-27 16:11:11,975,975,2020-05-29 00:00:00,
3048--SL-8 R/B,28367--SL-24 R/B,0.0126031481481,2020-05-28 00:18:08.912000,2.96312643646,1.54556364471,0.69216303901,2.43151426605,14.5567250353,-0.0898877571718,14.0151680418,-3.93258549895,-70.8373334967,109.554507709,721.862193506,2020-05-27 21:35:44,2020-05-27 01:13:04,775,LEO,2020-05-29 00:00:00,
10967--SEASAT 1,10677--SL-8 R/B,0.0154090393519,2020-05-28 00:22:11.341000,1.17787129132,-1.10415476782,0.288444956315,-0.291586239012,10.6193089192,-0.00140884551122,7.5442365139,7.4735677797,-65.8028759613,-177.273031049,769.859188472,2020-05-27 06:25:04,2020-05-27 11:21:46,775,775,2020-05-29 00:00:00,
10138--SL-8 R/B,16494--SL-8 R/B,0.0182108796296,2020-05-28 00:26:13.420000,1.83086173197,1.51727843035,-0.128431607333,-1.01657570728,14.5969075945,0.0125969121272,14.4836895965,-1.81446639932,-8.6519432353,97.9241822737,989.113157296,2020-05-27 19:07:06,2020-05-27 19:17:46,975,975,2020-05-29 00:00:00,
22590--COSMOS 2239,5681--OPS 7898 (P/L 3),0.0200324652778,2020-05-28 00:28:50.805000,3.40365018707,-3.32750970864,0.490834436881,0.52114805042,10.6371112741,-0.0128481819269,7.70359620393,-7.33502397457,-68.4094873705,-72.3434989846,1008.64035131,2020-05-28 00:00:31,2020-05-27 10:54:11,975,975,2020-05-29 00:00:00,
18959--SL-14 R/B,37731--CZ-2C R/B,0.0215366898148,2020-05-28 00:31:00.770000,2.77542055702,-1.74883574745,0.00292214559686,-2.15511583398,15.1342570925,-0.0112944326529,15.1342221379,0.0305033958252,31.5526523293,-92.8939912919,613.100481619,2020-05-27 15:45:21,2020-05-27 13:29:04,615,LEO,2020-05-29 00:00:00,
22007--SL-8 R/B,26819--SL-8 R/B,0.029374849537,2020-05-28 00:42:17.987000,3.03490551328,3.01876775454,0.0490764740525,-0.30868141891,14.5710400798,-0.0394994493019,14.4449319046,1.91248296015,20.4498221517,-34.8150971446,994.772149547,2020-05-27 03:41:34,2020-05-27 05:15:40,975,975,2020-05-29 00:00:00,
14780--LANDSAT 5,13068--SL-3 R/B,0.031949837963,2020-05-28 00:46:00.466000,1.424683756,1.23302611568,-0.312295264388,0.641749227116,13.6894794958,0.063880725,12.3589526603,5.88676967957,-80.6183015897,107.622971167,574.891119683,2020-05-27 09:03:10,2020-05-27 20:22:12,615,615,2020-05-29 00:00:00,
21610--ARIANE 40 R/B,8924--SL-8 R/B,0.0355441898148,2020-05-28 00:51:11.018000,4.37204314366,-2.35959803109,2.96069741158,-2.18662507504,8.87117120434,-0.00508609536709,5.26821376562,7.13747689229,-68.7561993628,-17.9714925841,780.256805837,2020-05-27 19:00:39,2020-05-27 19:00:32,775,775,2020-05-29 00:00:00,
13916--COSMOS 1447,15085--COSMOS 1579,0.0635171875,2020-05-28 01:31:27.885000,2.81455487486,2.18203974423,-0.782638738534,-1.59621373981,13.2407126129,0.0209257900876,11.9003928422,-5.80488439246,-50.1770118101,116.866944708,974.370427224,2020-05-27 21:45:12,2020-05-27 18:52:31,975,975,2020-05-29 00:00:00,
10731--COSMOS 994,24678--SL-8 R/B,0.0675546875,2020-05-28 01:37:16.725000,2.9306579122,2.53673045848,0.29037889146,1.43855291137,14.3892973989,0.0212121665934,14.0975611676,-2.88274154278,52.2545222369,111.06212136,1012.31342556,2020-05-26 21:36:33,2020-05-27 13:25:48,975,975,2020-05-29 00:00:00,
13617--COSMOS 1417,22784--SL-14 R/B,0.0780080324074,2020-05-28 01:52:19.894000,2.37263267608,-2.36690832167,-0.0332984185926,-0.161313445679,14.4402714718,0.00280173210918,14.1282275036,-2.98573607953,52.6511789394,-10.9963777054,962.842768322,2020-05-27 18:21:53,2020-05-27 17:27:16,975,975,2020-05-29 00:00:00,
10137--COSMOS 926,17159--COSMOS 1802,0.0823973842593,2020-05-28 01:58:39.134000,3.89766095823,-3.14240038686,0.300742613761,2.28618342095,14.5568920053,0.0557249071924,14.4423780538,-1.82145978197,10.903178682,101.621543159,1011.1591993,2020-05-27 15:11:21,2020-05-28 00:42:07,975,975,2020-05-29 00:00:00,
28654--NOAA 18,37842--PSLV R/B,0.0852773032407,2020-05-28 02:02:47.959000,2.68807387868,2.63548557141,0.337523356449,0.40747388137,11.3042631915,0.0251050117295,8.62037901402,-7.31264669575,-19.8901513952,105.256190463,858.262393232,2020-05-27 18:18:05,2020-05-27 07:56:08,850,LEO,2020-05-29 00:00:00,
20625--SL-16 R/B,26070--SL-16 R/B,0.10124119213,2020-05-28 02:25:47.239000,3.47413172303,-1.27906774762,-1.12159042353,-3.02912724193,13.9245935098,0.0148206971241,13.0561288413,-4.84061818784,20.7689296418,-59.0883916162,850.4060302,2020-05-27 23:59:12,2020-05-27 12:45:28,850,850,2020-05-29 00:00:00,
37181--CZ-4B R/B,15890--SL-14 R/B,0.111196643519,2020-05-28 02:40:07.390000,3.93055023734,-3.66403776855,0.24980979098,1.40058825758,14.8050165916,-0.0746710186115,14.5399597762,-2.78792220555,-82.2509400999,-59.1679129481,629.764574492,2020-05-27 20:54:51,2020-05-28 00:21:13,615,615,2020-05-29 00:00:00,
17191--COSMOS 1805,43101--CZ-2D R/B,0.111388888889,2020-05-28 02:40:24,1.54428869866,1.00965828451,0.000123138511364,1.16851089775,15.1686620003,-0.00225633823131,15.168661758,-0.00150333243605,-43.7173262889,-49.9764612901,546.806475675,2020-05-27 19:20:08,2020-05-26 19:10:38,615,615,2020-05-29 00:00:00,
59--THOR ABLESTAR R/B,5051--SL-8 R/B,0.118475127315,2020-05-28 02:50:36.251000,2.10454460999,1.4592500064,-1.36827559016,-0.653849633817,6.13917088146,-0.0751267231185,2.58102468538,-5.56974745036,24.8328230977,92.8528333219,974.27860657,2020-05-27 17:41:08,2020-05-27 23:13:19,LEO,LEO,2020-05-29 00:00:00,
