PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
23604--SL-8 R/B,13302--SL-8 R/B,0.00251311342593,2020-03-01 00:03:37.133000,4.02752348499,-3.12165540696,-1.7503766476,-1.84726677388,10.6962495979,-0.00298743681343,7.76707196845,-7.35406959255,79.7286600515,118.447759427,995.949240117,2020-02-29 18:20:50,2020-02-29 22:38:55,975,LEO,2020-03-02 00:00:00,
18123--DMSP 5D-2 F8 (USA 26),8846--SL-3 R/B,0.0115232407407,2020-03-01 00:16:35.608000,4.32208191326,0.643876934181,0.0113224687107,-4.27383742791,14.8786454933,0.00837318092656,14.8785853703,0.0414606583389,80.3847641328,22.5996833287,850.777469531,2020-02-29 20:29:16,2020-02-29 11:53:57,850,850,2020-03-02 00:00:00,
10991--COSMOS 1027,20149--COSMOS 2034,0.0182856712963,2020-03-01 00:26:19.882000,1.53252657868,-0.248204255013,-0.212161777643,1.49733755121,14.6130319934,0.000620369539463,14.4683521648,2.05121653908,28.9331737181,124.422949212,967.297969894,2020-02-29 17:38:50,2020-02-29 15:44:43,975,975,2020-03-02 00:00:00,
23405--SL-16 R/B,25407--SL-16 R/B,0.02712875,2020-03-01 00:39:03.924000,3.71497797955,-3.67988548467,0.170287832401,0.480110677163,14.0210196682,0.00956881880492,13.233337056,-4.63332400504,-10.1580798261,-47.0910498185,844.871619476,2020-02-29 20:21:37,2020-02-29 14:31:39,850,850,2020-03-02 00:00:00,
21014--COSMOS 2112,13649--SL-8 R/B,0.0403567939815,2020-03-01 00:58:06.827000,0.623774188535,0.581001046272,0.0694510990406,0.216121649437,14.2265275525,-0.0157261811304,13.5497405975,-4.33570855001,25.6594852211,-174.622764471,776.37404902,2020-02-29 17:33:11,2020-02-29 19:57:05,775,775,2020-03-02 00:00:00,
9062--SL-8 R/B,14085--SL-8 R/B,0.0527349652778,2020-03-01 01:15:56.301000,2.13652503587,-1.92702958434,0.293767902074,-0.874640857541,13.9547708996,-0.0265035839658,13.2112527691,4.49418832389,-67.6428014223,95.684400107,979.463120439,2020-02-29 17:12:37,2020-02-29 13:35:32,975,975,2020-03-02 00:00:00,
10141--COSMOS 928,12092--SL-8 R/B,0.0544736805556,2020-03-01 01:18:26.526000,4.09014115186,-1.21203659605,0.572653446163,-3.86423213104,14.5886581091,0.0276758931548,14.4324556016,2.12894452215,33.0755462694,-133.915763,970.533054054,2020-03-01 01:08:50,2020-02-29 21:51:09,975,975,2020-03-02 00:00:00,
22888--COSMOS 2266,23463--TSIKADA,0.0558883564815,2020-03-01 01:20:28.754000,1.09360214246,1.04615711898,-0.270139669581,-0.168954098248,7.98615376864,0.0439356402282,4.35275764945,-6.695537508,-81.6082568062,39.5296203151,1039.35589661,2020-02-29 18:57:07,2020-02-29 15:33:06,975,975,2020-03-02 00:00:00,
17525--COSMOS 1821,27001--METEOR 3M,0.0567433796296,2020-03-01 01:21:42.628000,2.92231600254,-1.58744158756,1.12425465904,2.18082816527,13.0445559874,-0.0281545213716,11.5862219965,-5.99325521578,80.3156400805,-58.404767501,1019.68072526,2020-02-29 13:17:01,2020-02-29 23:41:50,975,975,2020-03-02 00:00:00,
10991--COSMOS 1027,15752--SL-8 R/B,0.0671538888889,2020-03-01 01:36:42.096000,2.03211449995,-2.03181069285,-0.0241004193898,-0.0255698864729,1.46314447811,-0.020029222887,0.141519488136,1.45614656836,-82.9421176769,17.9906786638,998.026026489,2020-02-29 17:38:50,2020-02-29 20:48:20,975,975,2020-03-02 00:00:00,
14084--COSMOS 1464,31699--SL-24 R/B,0.0690679513889,2020-03-01 01:39:27.471000,1.33064713471,-1.01504730064,-0.0644238413411,-0.857992041484,14.5353514755,-0.0355641427663,14.4975312871,-1.04726514675,82.2470980539,-12.9496136289,1009.59633052,2020-02-29 15:18:28,2020-02-29 15:32:16,975,LEO,2020-03-02 00:00:00,
21422--COSMOS 2151,38341--H-2A R/B,0.0756391435185,2020-03-01 01:48:55.222000,2.16865073502,2.03228963046,0.0229455986045,0.756517262165,15.1186902752,-0.015424401793,15.1128398136,-0.420274307818,-70.3516330605,178.049399789,612.681263726,2020-02-29 10:02:29,2020-02-29 19:49:40,615,615,2020-03-02 00:00:00,
21937--COSMOS 2184,27001--METEOR 3M,0.0871685185185,2020-03-01 02:05:31.360000,2.44372263648,-2.09153556936,0.0487531428398,1.2628865417,14.6569793772,-0.0142644392773,14.6450266216,-0.591638607568,-56.5684924849,174.195837152,1024.28871475,2020-02-29 21:15:10,2020-02-29 23:41:50,975,975,2020-03-02 00:00:00,
