PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
16368--COSMOS 1709,21088--SL-8 R/B,0.00765748842593,2020-07-07 00:11:01.607000,3.94283593376,3.80210287315,1.03819563767,-0.110085241968,1.1519667177,0.00844970147478,0.090800565247,1.14835150481,82.9593921365,76.8245401117,974.281657091,2020-07-06 15:32:53,2020-07-06 19:05:44,975,975,2020-07-08 00:00:00,
20432--COSMOS 2056,18096--SL-8 R/B,0.0133366319444,2020-07-07 00:19:12.285000,3.51788253485,0.268150180332,-1.15349102608,-3.31255965419,14.085717979,0.0287155051379,13.3035824497,-4.62831723276,33.4203953156,57.024045263,789.328180015,2020-07-06 16:56:48,2020-07-06 20:48:55,775,775,2020-07-08 00:00:00,
10138--SL-8 R/B,27006--SL-16 R/B,0.0336190277778,2020-07-07 00:48:24.684000,4.07271706258,2.2503099847,0.0732748768901,3.39378255595,14.6866487401,-0.00702850083951,14.6833174356,-0.312715364915,-7.38118231539,-158.644841173,1004.919096,2020-07-06 21:36:18,2020-07-06 20:55:24,975,975,2020-07-08 00:00:00,
17239--COSMOS 1808,10732--SL-8 R/B,0.0415681481481,2020-07-07 00:59:51.488000,2.54046521189,0.920241337659,-0.380782774368,-2.33711870731,14.5652386585,0.0173974646513,14.3768155292,-2.33517659842,40.1424396124,-152.092434509,973.820843396,2020-07-06 21:20:47,2020-07-06 21:33:56,975,975,2020-07-08 00:00:00,
22487--COSMOS 2233,10918--SL-8 R/B,0.0495560300926,2020-07-07 01:11:21.641000,1.26903677165,-1.03087981396,-0.277369378229,0.686154038828,13.6979695914,0.0030288307482,12.6968070651,5.14056923956,70.9440549968,70.4573515781,962.496878672,2020-07-06 23:39:38,2020-07-06 20:16:27,975,975,2020-07-08 00:00:00,
20788--FENGYUN 1B,27432--CZ-4B R/B,0.0504024189815,2020-07-07 01:12:34.769000,4.9746586399,-4.9482929293,0.460295470277,0.223055485108,0.414731508275,-0.01518985097,0.0367440859241,-0.412821225876,-79.6756823821,-51.2030530768,901.914798662,2020-07-06 20:28:31,2020-07-06 20:48:39,850,LEO,2020-07-08 00:00:00,
7349--COSMOS 663,20804--COSMOS 2100,0.0649646527778,2020-07-07 01:33:32.946000,3.9986634287,3.22716846076,-2.35568735099,-0.159468010173,0.997880155745,-0.00377797832658,0.0622457124734,-0.995929718097,-82.9640674571,-60.3680740085,1003.81579294,2020-07-06 23:03:34,2020-07-06 21:30:22,975,975,2020-07-08 00:00:00,
10731--COSMOS 994,14057--COSMOS 1459,0.0703654050926,2020-07-07 01:41:19.571000,2.13935560787,1.16161131848,-0.325566286327,-1.76677903398,14.4952100535,0.0408242878334,14.259661684,-2.60220993186,47.1029370397,42.5747074553,983.970865098,2020-07-06 17:08:38,2020-07-06 23:42:50,975,975,2020-07-08 00:00:00,
9025--COSMOS 842,5847--SL-8 R/B,0.0777622222222,2020-07-07 01:51:58.656000,4.50943943122,4.10754569737,-0.6923883083,1.72734210809,13.6445878785,0.0258513125047,12.6846920598,5.02719578207,-57.1559313631,-112.349390205,1012.87105698,2020-07-06 19:59:54,2020-07-06 21:45:07,975,975,2020-07-08 00:00:00,
12585--METEOR PRIRODA,14372--COSMOS 1500,0.0989225578704,2020-07-07 02:22:26.909000,3.21375769428,-2.55257011878,0.630432789026,-1.84802023927,14.3552080309,-0.0100550881927,13.5817048645,4.64856854091,-82.0879972997,-71.9097887734,539.874201248,2020-07-06 12:33:19,2020-07-06 22:37:41,615,615,2020-07-08 00:00:00,
