PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
13916--COSMOS 1447,23774--SL-8 R/B,0.00216304398148,2020-01-07 00:03:06.887000,1.52706019058,0.989581089759,0.835495321226,0.809067154597,10.1940070229,0.00776581943957,7.0859067379,-7.32854996414,80.2338424222,-29.9638021682,1021.52127415,2020-01-06 20:20:39,2020-01-06 18:24:48,975,975,2020-01-08 00:00:00,
19257--SL-8 R/B,7616--DELTA 1 R/B,0.00707362268519,2020-01-07 00:10:11.161000,4.70608957424,4.3503517201,-1.4779057293,-1.01858413861,8.92063881962,0.105150777219,5.270065642,-7.19674568073,69.3329073321,-120.010662643,786.193153662,2020-01-06 20:45:39,2020-01-06 20:25:10,775,LEO,2020-01-08 00:00:00,
12504--COSMOS 1275,17239--COSMOS 1808,0.00782809027778,2020-01-07 00:11:16.347000,3.02961131153,-2.94594336941,0.48628885996,-0.51330839452,10.6351522266,-0.00327174577233,7.71259306404,7.32272902735,79.7819529637,136.653129176,1025.80669342,2020-01-06 20:17:28,2020-01-06 19:00:41,975,975,2020-01-08 00:00:00,
22007--SL-8 R/B,27006--SL-16 R/B,0.00867109953704,2020-01-07 00:12:29.183000,1.84054655147,-1.70191527222,0.0249327671999,0.70033875478,14.6911638768,-0.0301321057167,14.6789703403,-0.597677054545,58.4810549105,-132.517784093,1001.40999017,2020-01-06 20:26:08,2020-01-06 22:23:16,975,975,2020-01-08 00:00:00,
12836--SL-8 R/B,23180--SL-8 R/B,0.0145467013889,2020-01-07 00:20:56.835000,2.69098173078,-1.6219951133,0.666628429868,2.04110780321,13.9432677219,0.00614878707454,13.2560392894,-4.32343605423,-66.7662924324,-171.775088835,1016.29695176,2020-01-06 18:27:07,2020-01-06 21:26:57,975,975,2020-01-08 00:00:00,
16511--SL-8 R/B,10531--COSMOS 970,0.0203331365741,2020-01-07 00:29:16.783000,4.70075454843,2.82965572232,-1.03749245909,3.60745772187,14.1677361917,0.0988584748012,13.6357516681,3.84463941689,-6.9955351474,133.125012029,999.420628945,2020-01-06 17:49:56,2020-01-06 20:01:20,975,LEO,2020-01-08 00:00:00,
14679--COSMOS 1535,17160--SL-8 R/B,0.0255495949074,2020-01-07 00:36:47.485000,3.73337018596,-3.62745035783,-0.881522620122,0.0507416707969,0.436174162428,0.00229900418867,0.0156281661787,0.435888030314,82.9584317891,63.7989314765,965.620809136,2020-01-06 19:31:43,2020-01-06 17:43:39,975,975,2020-01-08 00:00:00,
22626--COSMOS 2242,16882--SL-14 R/B,0.0294149305556,2020-01-07 00:42:21.450000,3.40986145873,-0.956256464297,-0.6644128043,3.20488445465,14.7857023608,0.00453655259328,14.4778993603,3.00123371865,50.1969737639,133.568889229,622.967318672,2020-01-06 21:15:03,2020-01-06 16:32:51,615,615,2020-01-08 00:00:00,
11681--SL-8 R/B,33397--SL-24 R/B,0.0351962152778,2020-01-07 00:50:40.953000,3.65552284835,2.14599284848,-0.184557704606,2.95355725233,14.6985406409,0.244972516346,14.6779055979,0.73903497844,-71.2117819208,163.535341563,981.191842289,2020-01-06 17:11:37,2020-01-06 15:04:38,975,LEO,2020-01-08 00:00:00,
24677--COSMOS 2336,6829--SL-8 R/B,0.0508613773148,2020-01-07 01:13:14.423000,3.08024125586,-0.404832026291,2.51373324732,1.73353465096,8.31839531209,-0.029465125689,4.71912794793,-6.85015793874,-81.4768690409,-109.07383295,1014.58570045,2020-01-06 20:58:06,2020-01-06 17:29:15,975,975,2020-01-08 00:00:00,
25406--COSMOS 2360,39630--DMSP 5D-3 F19 (USA 249),0.0518743865741,2020-01-07 01:14:41.947000,3.87672745621,-2.47670843123,-0.329797186592,2.96414657736,14.7466783104,-0.0062980748647,14.6567884188,1.62574129927,-33.6562825696,70.455745476,862.054533167,2020-01-06 20:18:53,2020-01-06 22:32:21,850,850,2020-01-08 00:00:00,
12988--SL-14 R/B,14148--SL-14 R/B,0.0540475347222,2020-01-07 01:17:49.707000,2.60087850673,1.9907168038,-0.33326523812,1.64028957654,14.8256494023,-0.0066351953302,14.5274361683,2.95862037947,49.4190404696,160.528284962,612.815119162,2020-01-06 20:31:09,2020-01-06 18:44:54,615,615,2020-01-08 00:00:00,
16510--COSMOS 1727,22488--SL-8 R/B,0.0544984953704,2020-01-07 01:18:28.670000,3.72642703046,-3.06821832698,-0.322173082924,-2.09009550404,14.519006587,-0.0144853579241,14.3527956745,-2.19057042215,-35.6875885509,-27.337520077,1001.05622282,2020-01-06 21:06:11,2020-01-06 19:03:10,975,975,2020-01-08 00:00:00,
14679--COSMOS 1535,17160--SL-8 R/B,0.0620115277778,2020-01-07 01:29:17.796000,1.6225581628,0.0763361403858,1.62017393547,0.0436371877893,0.431975023418,-0.00311275385935,0.0117777791894,-0.431803213904,-82.9587381547,-129.333597046,1038.77108009,2020-01-06 19:31:43,2020-01-06 17:43:39,975,975,2020-01-08 00:00:00,
18160--COSMOS 1864,18985--COSMOS 1934,0.0650635185185,2020-01-07 01:33:41.488000,4.13041031012,3.94528583322,-1.20613836245,-0.200597294969,1.81321277567,-0.0240583584157,0.220654914155,-1.79957583172,-82.9270278475,-112.287426022,986.316524876,2020-01-06 19:33:51,2020-01-06 19:00:53,975,975,2020-01-08 00:00:00,
9613--SL-8 R/B,12682--SL-8 R/B,0.0683394328704,2020-01-07 01:38:24.527000,2.59076327131,-2.51562159315,-0.220463593039,0.57887661225,13.7559157226,-0.0106462295713,12.8679385135,4.86222813512,69.7334558996,67.3521285386,995.283991609,2020-01-06 11:20:56,2020-01-06 19:53:02,975,975,2020-01-08 00:00:00,
13353--COSMOS 1386,38355--CZ-4C R/B,0.0771659606481,2020-01-07 01:51:07.139000,3.84862407745,-0.995466029765,-0.11075037592,-3.71600444393,14.7171728405,-0.11332823626,14.7111120138,-0.406837124661,4.75694160928,-85.1679713026,1006.70235025,2020-01-07 01:49:43,2020-01-06 21:25:54,975,LEO,2020-01-08 00:00:00,
10776--COSMOS 1000,19922--SL-8 R/B,0.0804703356481,2020-01-07 01:55:52.637000,2.22190575106,2.00170722855,-0.193990379481,0.944669820852,14.4092407892,-0.0069346296488,14.1114905287,2.91410485219,-52.8219921617,148.222118011,993.820103789,2020-01-06 21:15:36,2020-01-06 17:49:52,975,975,2020-01-08 00:00:00,
18130--SL-8 R/B,39242--CZ-4C R/B,0.0826849074074,2020-01-07 01:59:03.976000,2.30679487935,0.941202109279,1.61583046586,1.35075279398,9.31222479528,0.267722839478,5.87764886809,-7.21797055289,-63.4979496228,-87.5418591802,990.313277573,2020-01-06 19:34:02,2020-01-06 17:37:48,975,LEO,2020-01-08 00:00:00,
15505--COSMOS 1627,10693--SL-8 R/B,0.0846268518519,2020-01-07 02:01:51.760000,4.1400412426,2.19231589956,0.57674118538,3.46425491153,14.533324374,0.0318490680308,14.3328208962,-2.40556607778,42.2795851507,30.9730094461,980.675223613,2020-01-06 22:09:27,2020-01-06 22:53:39,975,975,2020-01-08 00:00:00,
8343--COSMOS 773,8459--SL-8 R/B,0.0860805092593,2020-01-07 02:03:57.356000,3.34387435811,2.11283300502,0.989842716807,2.39533793268,13.7680285899,-0.000621402498923,12.7239489929,-5.25925212267,-44.2223593892,44.8572439697,798.797514881,2020-01-06 21:40:07,2020-01-06 22:56:22,775,775,2020-01-08 00:00:00,
29713--PSLV R/B,23659--SL-14 R/B,0.0919412037037,2020-01-07 02:12:23.720000,2.41034368326,1.76529306839,-0.00826922685853,1.64116686355,15.1029307205,0.0156642411514,15.1027969748,0.0615996685276,27.1223937242,23.489507249,623.981098229,2020-01-06 20:40:10,2020-01-06 21:42:56,615,615,2020-01-08 00:00:00,
5680--OPS 7898 (P/L 2),13917--SL-8 R/B,0.0944516782407,2020-01-07 02:16:00.625000,1.63479136992,-0.68208705829,-1.02781395184,1.07279939806,10.6209555168,-0.0170789143059,7.67494350624,7.34163786739,-68.4524852866,-29.0762531261,1001.99790508,2020-01-06 21:25:23,2020-01-06 20:08:36,975,975,2020-01-08 00:00:00,
15597--COSMOS 1634,18122--COSMOS 1860,0.113095046296,2020-01-07 02:42:51.412000,4.91022079238,2.64455368792,1.51847344031,-3.84848573242,13.6904793112,-0.00517667155514,12.7366207347,5.02072596668,40.7396622439,19.2506682284,982.628079952,2020-01-06 04:39:05,2020-01-06 17:23:48,975,975,2020-01-08 00:00:00,
38341--H-2A R/B,23659--SL-14 R/B,0.116081284722,2020-01-07 02:47:09.423000,2.09810075586,0.714650239204,-1.95212889163,-0.283715716517,2.27784284813,0.0180756246368,0.33409722409,-2.25313567221,23.6174496696,-172.358110238,640.058392623,2020-01-06 21:14:02,2020-01-06 21:42:56,615,615,2020-01-08 00:00:00,
15751--COSMOS 1655,21875--COSMOS 2180,0.146584386574,2020-01-07 03:31:04.891000,1.59496296804,-0.879697256846,0.226763837293,-1.31096062786,14.4320918185,-0.000914194688472,14.2210158343,2.45926453659,-43.9751961328,-167.095937255,1030.44458536,2020-01-06 12:32:48,2020-01-06 21:43:44,975,975,2020-01-08 00:00:00,
27431--FENGYUN 1D,6660--SL-3 R/B,0.161685590278,2020-01-07 03:52:49.635000,4.8439273782,4.83498045143,-0.00272836103546,-0.29426014952,14.821264513,0.0202152148404,14.8200419409,0.189288083693,-73.2798026798,-13.7130105025,889.603199928,2020-01-07 02:40:11,2020-01-06 21:24:15,850,LEO,2020-01-08 00:00:00,
7476--COSMOS 689,16368--COSMOS 1709,0.164469178241,2020-01-07 03:56:50.137000,2.99279447588,-0.44644773224,2.59877653987,-1.41557892506,7.02747788222,-0.00263367722329,3.36104397781,6.17161419954,82.0095101089,7.70806315067,1004.37532399,2020-01-06 19:19:33,2020-01-06 15:48:48,975,975,2020-01-08 00:00:00,
10121--SL-8 R/B,35946--WORLDVIEW 2,0.164666875,2020-01-07 03:57:07.218000,1.26064623703,-0.905435526577,-0.335081104878,-0.810639312705,13.7858287829,-0.012970590324,12.7449055806,-5.25512024016,-73.6187939795,-51.5796585118,794.109243755,2020-01-06 21:42:00,2020-01-06 19:57:08,775,775,2020-01-08 00:00:00,
12987--COSMOS 1328,13121--SL-3 R/B,0.168907002315,2020-01-07 04:03:13.565000,4.96260523807,-3.46272898091,2.84669060259,2.12915743119,9.06070554811,-0.0108844056553,5.41820320396,-7.26218566273,79.7903069057,17.9779799226,562.43121838,2020-01-06 14:53:04,2020-01-06 21:18:46,615,615,2020-01-08 00:00:00,
7593--COSMOS 700,13917--SL-8 R/B,0.172505902778,2020-01-07 04:08:24.510000,4.82946382324,4.82368345325,-0.170363263595,-0.163631052024,9.50062275379,-0.0282438023115,6.14931104416,-7.24203070138,-80.7745744846,55.2308589045,1019.3237523,2020-01-06 21:55:43,2020-01-06 20:08:36,975,975,2020-01-08 00:00:00,
21089--COSMOS 2123,16494--SL-8 R/B,0.172705960648,2020-01-07 04:08:41.795000,3.35734226031,0.268599801198,0.463723577383,-3.31429655334,14.5894390215,-0.0404473794174,14.4492038436,2.01757360659,-27.2003149953,112.37764322,980.114902271,2020-01-06 21:37:25,2020-01-06 18:59:45,975,975,2020-01-08 00:00:00,
22488--SL-8 R/B,39255--EPSILON R/B,0.173505428241,2020-01-07 04:09:50.869000,3.44364147206,-0.950803850717,2.90748315254,1.58151204334,6.95103913551,-0.00379062001688,3.32057661102,-6.10661130783,-14.6272341099,116.550284194,970.632943794,2020-01-06 19:03:10,2020-01-06 13:29:25,975,LEO,2020-01-08 00:00:00,
6323--COSMOS 540,2142--OAO 1,0.176580798611,2020-01-07 04:14:16.581000,1.55646448504,1.17910489628,-0.673677851711,-0.760559983735,11.1807821495,0.00659673780747,8.37519469532,-7.40715598411,25.7665377478,95.5746772302,784.501584713,2020-01-06 15:49:32,2020-01-06 07:57:21,775,775,2020-01-08 00:00:00,
22566--SL-16 R/B,7715--SL-3 R/B,0.177936261574,2020-01-07 04:16:13.693000,1.30363231127,-0.278519277321,-0.54307291701,-1.15193577163,13.4725573555,-0.0103087507364,12.1882786923,-5.74069315905,55.4376441663,-113.682537921,846.398894174,2020-01-06 20:55:14,2020-01-06 19:28:18,850,LEO,2020-01-08 00:00:00,
17290--METEOR 2-15,5051--SL-8 R/B,0.187442303241,2020-01-07 04:29:55.015000,2.24955225449,-1.49215763203,0.468691326517,-1.61687333682,14.1908805534,-0.0126707458599,13.62690227,3.96086668013,-11.5133536212,12.6129737947,945.676631211,2020-01-06 21:37:08,2020-01-06 17:05:58,975,LEO,2020-01-08 00:00:00,
21666--COSMOS 2154,14451--SL-8 R/B,0.199086840278,2020-01-07 04:46:41.103000,4.4422059099,-2.62183811486,-1.35121680424,3.32165190731,13.6160997131,0.0280614589103,12.6045542668,5.15000928989,-71.1153270696,-142.589234028,997.221362547,2020-01-06 21:13:42,2020-01-07 00:04:12,975,975,2020-01-08 00:00:00,
