PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
7476--COSMOS 689,10992--SL-8 R/B,0.000340729166667,2020-06-19 00:00:29.439000,4.01878416608,-0.0374366796582,0.52802597474,-3.98376872303,14.5971816778,-0.0291651679389,14.4705902839,1.91804044886,21.0452332758,85.9088830859,982.928781375,2020-06-18 22:40:45,2020-06-18 18:50:58,975,975,2020-06-20 00:00:00,
5846--COSMOS 475,24773--SL-8 R/B,0.00171527777778,2020-06-19 00:02:28.200000,4.72646867459,4.70068159481,-0.2873977974,-0.400625987855,12.0174907036,0.00675296553158,9.80230887478,-6.95232176558,69.211638728,30.5297181805,992.954785252,2020-06-18 17:24:00,2020-06-18 18:59:02,975,975,2020-06-20 00:00:00,
17240--SL-8 R/B,21153--SL-8 R/B,0.00829875,2020-06-19 00:11:57.012000,3.33363747475,-3.07843566245,0.356919412343,1.2284059664,14.1483157893,0.0114573229903,13.5939691171,-3.92157009961,63.747112271,-150.334868998,989.493038791,2020-06-18 22:26:20,2020-06-18 22:27:39,975,975,2020-06-20 00:00:00,
10536--COSMOS 971,22208--SL-8 R/B,0.0132118402778,2020-06-19 00:19:01.503000,4.39661303427,-3.21583244209,1.12589883004,-2.77866509353,13.6513557426,0.0297545362732,12.6647693051,5.09531615598,70.8717033849,173.313817491,996.949747299,2020-06-18 19:00:47,2020-06-18 19:04:56,975,975,2020-06-20 00:00:00,
13127--COSMOS 1349,13243--COSMOS 1372,0.0169199884259,2020-06-19 00:24:21.887000,3.24234271013,3.21349339837,-0.17304036806,0.395352323323,13.587021638,0.0275622290598,12.5269029849,5.26147307536,43.7390215242,76.8394368299,972.749064532,2020-06-18 17:15:13,2020-06-18 18:34:45,975,975,2020-06-20 00:00:00,
32792--RUBIN 8/PSLV,15593--SL-14 R/B,0.0195234143519,2020-06-19 00:28:06.823000,2.61951262351,-2.59813323908,0.00911769260439,0.333866626677,15.0693176086,0.0217321875839,15.0672744503,-0.247187260642,-75.0137773431,-110.376242999,644.942445574,2020-06-18 18:19:30,2020-06-18 18:27:40,615,615,2020-06-20 00:00:00,
11425--COSMOS 1110,36089--CZ-2C R/B,0.0407969675926,2020-06-19 00:58:44.858000,4.68623637115,0.227924445518,1.13322066177,-4.54143949703,14.455408153,0.00270469909892,14.0252262145,3.50026387392,69.7042514426,64.9893114057,791.912892432,2020-06-18 17:55:09,2020-06-18 19:47:03,775,775,2020-06-20 00:00:00,
6708--SL-8 R/B,24955--SL-8 R/B,0.0501220601852,2020-06-19 01:12:10.546000,4.70063601132,-2.7865283724,0.800031114609,-3.70016063927,14.3907943698,-0.00473391238592,14.0648774942,3.04535076098,54.7110865011,51.1737718855,983.188450266,2020-06-18 16:15:06,2020-06-18 17:38:46,975,975,2020-06-20 00:00:00,
22802--COSMOS 2263,11963--SL-3 R/B,0.0509319097222,2020-06-19 01:13:20.517000,2.3252563071,-1.68607535998,1.52086664473,0.500930557185,4.41084986884,-0.0716935129089,1.30762648229,-4.21195555396,-67.3549992455,-167.296479537,874.914529178,2020-06-18 17:05:34,2020-06-18 17:02:00,850,LEO,2020-06-20 00:00:00,
11736--SL-8 R/B,15078--SL-8 R/B,0.0576164351852,2020-06-19 01:22:58.060000,4.84280140177,-4.40830854132,-1.69308367596,-1.07378251416,7.8977111683,-0.00338767964516,4.23604363617,-6.66556558246,-81.6786441717,11.9368725221,981.229714705,2020-06-18 18:51:40,2020-06-18 22:18:33,975,975,2020-06-20 00:00:00,
426--THOR AGENA B R/B,12092--SL-8 R/B,0.0584322106481,2020-06-19 01:24:08.543000,4.64702445183,-1.68908307164,-2.16675894096,3.7479314728,12.7277695342,-0.00711667374613,11.0205120935,6.36744688753,73.2571819342,14.7626540038,1005.95856851,2020-06-18 18:33:07,2020-06-18 17:00:41,975,975,2020-06-20 00:00:00,
6207--SL-8 R/B,15078--SL-8 R/B,0.0614941087963,2020-06-19 01:28:33.091000,1.98951606863,-1.50000608799,0.962674594723,0.883975988352,9.93268838195,-0.0222111666033,6.69792212073,-7.33455141243,-65.3811591064,52.2971772706,983.535744594,2020-06-18 20:59:22,2020-06-18 22:18:33,975,975,2020-06-20 00:00:00,
12297--COSMOS 1244,13617--COSMOS 1417,0.0655288888889,2020-06-19 01:34:21.696000,4.12392632401,-2.51397996408,-0.478560722176,3.23382941747,14.5081212303,-0.00753006715876,14.3525736771,2.11876232154,-33.2354546992,-30.5794721854,1013.39208882,2020-06-18 19:18:02,2020-06-18 19:35:21,975,975,2020-06-20 00:00:00,
15056--SL-8 R/B,15986--COSMOS 1677,0.0687767476852,2020-06-19 01:39:02.311000,4.52365525696,-4.24819786729,-1.17505544872,-1.01760329041,9.52669502234,0.0194035054743,6.19728002063,-7.23541718899,64.5744637779,96.8438549851,1002.56221179,2020-06-18 16:57:12,2020-06-18 18:18:20,975,LEO,2020-06-20 00:00:00,
11585--COSMOS 1141,21152--NADEZHDA 3,0.0722872222222,2020-06-19 01:44:05.616000,3.56863488296,2.93305725321,1.18355247626,1.6527351915,12.03693551,-0.0243764877489,9.80732382627,-6.97879800727,77.8013986817,-131.607252453,971.525985046,2020-06-18 20:04:15,2020-06-18 22:06:34,975,975,2020-06-20 00:00:00,
8293--METEOR 1-22,25942--CZ-4B R/B,0.0951646296296,2020-06-19 02:17:02.224000,2.69557853137,-0.555758458412,0.0122668604418,2.63763638108,14.918616264,0.0869687560915,14.9182762235,-0.0508152119102,81.221672697,117.921219164,813.083580513,2020-06-18 19:03:28,2020-06-18 22:50:06,LEO,LEO,2020-06-20 00:00:00,
7349--COSMOS 663,20671--SL-14 R/B,0.095537349537,2020-06-19 02:17:34.427000,3.69900711197,2.58182603109,1.01682838247,2.4459942764,13.5868045667,0.00161902378177,12.5451800402,-5.21725152473,-70.9446384828,-104.847046843,988.572328125,2020-06-19 01:38:30,2020-06-18 16:14:12,975,975,2020-06-20 00:00:00,
21610--ARIANE 40 R/B,10677--SL-8 R/B,0.107601875,2020-06-19 02:34:56.802000,2.66820589808,1.86031180288,-0.236524727041,-1.89805657558,14.8192088503,-0.00812821970189,14.7045002735,-1.84025992357,-56.2506192837,101.001312478,775.825358321,2020-06-18 19:19:39,2020-06-18 18:31:23,775,775,2020-06-20 00:00:00,
17240--SL-8 R/B,21231--SL-8 R/B,0.113340717593,2020-06-19 02:43:12.638000,4.83026904271,0.491410120449,4.15895028535,-2.40689585201,7.33940987875,-0.00421087299369,3.6768859713,6.35196262511,-81.869935934,-53.5630527753,1027.37026466,2020-06-18 22:26:20,2020-06-18 22:28:13,975,975,2020-06-20 00:00:00,
12149--COSMOS 1241,26819--SL-8 R/B,0.132198078704,2020-06-19 03:10:21.914000,4.18635716537,-2.21307907152,-2.61583263055,2.40526235329,9.96134630509,-0.0195274577279,6.75100062102,7.32475456949,65.3226668961,-123.047906417,1001.02478074,2020-06-18 15:22:04,2020-06-19 03:09:50,975,975,2020-06-20 00:00:00,
12804--SL-8 R/B,19827--SL-8 R/B,0.158245949074,2020-06-19 03:47:52.450000,2.05910331753,-0.53962697584,0.425832689366,-1.94097287973,14.3988583106,-0.0132246845392,14.06356064,3.08920829328,55.1696733502,-85.4792420948,969.63554395,2020-06-19 03:47:46,2020-06-18 18:44:24,975,975,2020-06-20 00:00:00,
7005--COSMOS 626,15078--SL-8 R/B,0.1609353125,2020-06-19 03:51:44.811000,0.848973287126,0.416654098922,-0.59353590092,-0.441440979548,8.77264616227,-0.00385179753646,5.23253992315,-7.04129475343,65.54960842,47.5532054377,1002.82719497,2020-06-18 17:01:45,2020-06-18 22:18:33,975,975,2020-06-20 00:00:00,
8293--METEOR 1-22,25942--CZ-4B R/B,0.165429826389,2020-06-19 03:58:13.137000,2.36750489771,2.28925304386,-0.0118890387355,0.603538393642,14.923359226,0.0844854569366,14.9230837197,-0.0329407110523,81.1192066342,72.9884499199,812.23559869,2020-06-18 19:03:28,2020-06-18 22:50:06,LEO,LEO,2020-06-20 00:00:00,
9044--SL-8 R/B,10020--SL-8 R/B,0.170544131944,2020-06-19 04:05:35.013000,3.84283974994,-3.52705063118,1.14850674689,-1.0041232201,9.61420300672,-0.0127903857327,6.30592859277,7.25727224537,-80.7105832909,165.835791729,1016.92114547,2020-06-18 21:44:52,2020-06-18 18:06:21,975,975,2020-06-20 00:00:00,
