PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
22591--SL-8 R/B,25893--SL-8 R/B,0.000529178240741,2020-01-27 00:00:45.721000,2.69216095639,0.707049789669,-2.57843509379,-0.315410331383,1.86741858972,0.0285690343884,0.234457951019,-1.85242151486,-82.9036217296,-174.249915113,989.491453004,2020-01-26 08:48:54,2020-01-26 09:17:10,975,975,2020-01-28 00:00:00,
23189--COSMOS 2285,21090--SL-8 R/B,0.0157106944444,2020-01-27 00:22:37.404000,2.76101916026,1.80708179169,1.09608691646,-1.77659102582,12.5286286659,-0.0175457170253,10.6704171771,6.56570069854,67.1462990111,-80.1582147904,1000.29623224,2020-01-26 10:51:31,2020-01-26 18:35:58,975,975,2020-01-28 00:00:00,
15292--COSMOS 1598,25892--COSMOS 2366,0.0208288194444,2020-01-27 00:29:59.610000,2.78496212547,-2.78087582318,-0.142691918379,0.0488130392672,5.00414282679,-0.00495440556386,1.7035070663,4.70526136998,82.5262741067,31.0243816415,986.177838591,2020-01-26 17:48:21,2020-01-26 19:04:04,975,975,2020-01-28 00:00:00,
17291--SL-14 R/B,22784--SL-14 R/B,0.0232980902778,2020-01-27 00:33:32.955000,3.572977372,-2.80054810011,0.305443794566,-2.1976809887,14.6066087733,0.011647091368,14.4694875592,1.9967007726,-17.6594091493,38.3789279594,955.233415054,2020-01-26 22:54:36,2020-01-26 23:54:40,975,975,2020-01-28 00:00:00,
13719--SL-3 R/B,25400--SL-16 R/B,0.0244999421296,2020-01-27 00:35:16.795000,4.60157489531,2.01488418059,-0.00705715476027,-4.13698966067,14.930402914,-0.0269911616683,14.9303264257,-0.0394395219713,65.7244607966,171.523149318,813.842428606,2020-01-26 09:01:52,2020-01-26 22:35:25,LEO,LEO,2020-01-28 00:00:00,
22888--COSMOS 2266,27535--SL-8 R/B,0.0333042592593,2020-01-27 00:47:57.488000,2.16269615418,-1.40881779029,0.738848459307,-1.46512458285,13.0837616845,-0.030334957508,11.670629526,5.91441510828,74.3159140783,-104.113713197,1021.35606495,2020-01-27 00:43:38,2020-01-26 07:40:02,975,975,2020-01-28 00:00:00,
14450--COSMOS 1506,13114--SL-14 R/B,0.0490130324074,2020-01-27 01:10:34.726000,4.82462397827,4.82449235517,0.0289266583392,-0.0208157413057,5.38797638618,0.00977752504651,1.97502787157,5.01292916812,82.2158921549,128.001984648,966.814442063,2020-01-26 06:24:08,2020-01-26 23:37:32,975,975,2020-01-28 00:00:00,
22307--COSMOS 2230,23180--SL-8 R/B,0.0493848842593,2020-01-27 01:11:06.854000,3.1484877656,-2.89931548456,-0.885358404853,0.850344298536,10.0961423664,0.023194487807,6.95384090369,7.31953887784,-80.3054763645,23.6810789046,1018.03724621,2020-01-26 19:15:26,2020-01-26 08:50:54,975,975,2020-01-28 00:00:00,
8645--COSMOS 800,15505--COSMOS 1627,0.0601226157407,2020-01-27 01:26:34.594000,4.33795721507,1.92724414258,-3.53135946942,-1.62268392253,6.14732458076,0.0195674804967,2.57527125916,-5.58186300053,-82.2625445491,126.139990629,1017.74867613,2020-01-26 10:58:02,2020-01-27 00:22:17,975,975,2020-01-28 00:00:00,
15494--COSMOS 1626,16495--COSMOS 1726,0.0604129282407,2020-01-27 01:26:59.677000,0.913205913725,0.735568974262,-0.069151701544,0.536750749546,15.1021875667,-0.0266460375861,14.972064694,1.9780389503,-2.51871631521,-133.772687225,496.232124367,2020-01-26 09:42:08,2020-01-27 00:39:13,615,615,2020-01-28 00:00:00,
