PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
25590--COSMOS 2361,15506--SL-8 R/B,0.000339548611111,2019-12-02 00:00:29.337000,1.30654350409,-0.268906873431,0.157331948206,-1.26885447534,14.5913206193,-0.0176161405932,14.480174538,1.79746277805,2.97877132233,102.114157929,992.861081445,2019-12-01 22:46:53,2019-12-01 20:30:08,975,975,2019-12-03 00:00:00,
11573--COSMOS 1140,27840--MONITOR-E/SL-19,0.00307984953704,2019-12-02 00:04:26.099000,3.54182606606,2.12083917822,0.18877576736,-2.83035983084,14.8783396551,0.0514243628584,14.8427769513,1.02680027346,-14.8428126895,55.0096326044,782.839389596,2019-11-30 19:44:00,2019-12-01 21:29:34,775,LEO,2019-12-03 00:00:00,
11288--METEOR 2-4,22285--SL-16 R/B,0.0178828703704,2019-12-02 00:25:45.080000,2.8615275521,2.60640290074,-0.299418015026,-1.14252032923,14.3760933468,0.000250504116298,13.9076339759,-3.64002431932,18.781985707,58.473489236,850.268856174,2019-12-01 21:57:58,2019-12-01 20:56:33,850,850,2019-12-03 00:00:00,
10962--SL-8 R/B,11427--SL-8 R/B,0.0269565393519,2019-12-02 00:38:49.045000,1.67075804481,1.50638691544,0.200215415403,0.694366396604,14.3265828298,0.0442011224814,13.7404132125,-4.0558681675,13.9473380106,97.0088062753,768.977123948,2019-12-01 18:53:07,2019-12-01 21:14:21,775,775,2019-12-03 00:00:00,
10600--SL-8 R/B,17240--SL-8 R/B,0.0364871180556,2019-12-02 00:52:32.487000,4.54032545361,-3.70075627609,1.10528831728,2.38690090816,13.3319169843,0.0245290150537,12.1117117818,-5.57187998049,72.940375642,42.9926116205,1014.14709392,2019-12-02 00:21:49,2019-12-01 21:44:44,975,975,2019-12-03 00:00:00,
12150--SL-8 R/B,15293--SL-8 R/B,0.0372013310185,2019-12-02 00:53:34.195000,3.44775099547,2.65729448611,-1.49886601784,1.60598057317,10.7335507261,0.0137717336634,7.85765588839,7.31205617242,-64.1943811956,-146.231050113,1025.12052972,2019-12-01 20:03:23,2019-12-01 20:12:51,975,975,2019-12-03 00:00:00,
5846--COSMOS 475,13175--COSMOS 1365,0.0394101851852,2019-12-02 00:56:45.040000,3.61111812561,-0.96155898303,-1.21711220561,-3.26101461484,13.7888066607,0.0117265026129,12.9170132292,-4.8251239208,5.24856443406,-126.780781185,968.088562327,2019-12-01 21:24:31,2019-12-01 17:06:25,975,LEO,2019-12-03 00:00:00,
5174--COSMOS 407,17304--SL-8 R/B,0.0519955555556,2019-12-02 01:14:52.416000,1.25024581312,1.15357149407,-0.371973762789,-0.306631572209,9.50465235343,0.00758444634164,6.06071268595,-7.32162007851,69.2143810353,-160.618219661,795.51642766,2019-12-01 21:24:51,2019-12-01 21:33:07,775,775,2019-12-03 00:00:00,
21574--ERS 1,6323--COSMOS 540,0.0540738425926,2019-12-02 01:17:51.980000,2.42150577407,-2.40011717469,-0.139289105004,-0.289354984081,13.2863763661,0.0379719072571,11.8450101845,-6.01847894465,-74.1298268676,-17.2516269541,797.388691263,2019-12-01 20:46:13,2019-12-01 20:41:48,775,775,2019-12-03 00:00:00,
11427--SL-8 R/B,28365--BLOCK DM-SL R/B,0.0588336458333,2019-12-02 01:24:43.227000,3.82129586705,-1.97408372724,-2.93057441837,-1.45500141573,10.2891977782,-0.579575012144,4.87889777364,-9.0403562009,0.0187913770424,-98.6261357567,767.678813964,2019-12-01 21:14:21,2019-12-01 18:37:57,775,HIGH,2019-12-03 00:00:00,
12786--SL-14 R/B,18422--SL-14 R/B,0.0659562847222,2019-12-02 01:34:58.623000,3.61760144174,-3.48303483714,0.317635560315,0.924454523154,14.2938707703,0.0285656779398,13.5505854731,-4.54923718171,-65.9255646627,-55.8774926009,637.35086947,2019-12-01 03:26:56,2019-12-01 20:01:52,615,615,2019-12-03 00:00:00,
20826--METEOR 2-20,18710--SL-8 R/B,0.0892625578704,2019-12-02 02:08:32.285000,4.13822907806,-4.0191492178,0.781748629409,0.600207087566,9.00908341719,0.00292149662944,5.49610413477,-7.13837620348,80.8267912531,-35.3757587729,970.056032379,2019-12-01 20:28:40,2019-12-01 21:20:19,975,975,2019-12-03 00:00:00,
21798--DMSP 5D-2 F11 (USA 73),7575--SL-3 R/B,0.0952220023148,2019-12-02 02:17:07.181000,4.74994732686,4.2136391204,-0.202317840334,2.18318859984,14.8034162694,-0.0152342305401,14.7374930783,1.39542070072,-81.1327157796,-25.2307754938,856.792786369,2019-12-01 21:37:26,2019-12-01 21:35:47,850,850,2019-12-03 00:00:00,
7349--COSMOS 663,10599--COSMOS 985,0.1050790625,2019-12-02 02:31:18.831000,4.48969473972,-0.692064233707,-1.58318818804,4.14390167759,13.7904268758,-0.0485281157337,12.8853176768,4.91346179458,69.8905259615,55.756231277,972.847741733,2019-12-01 17:30:15,2019-12-01 19:01:19,975,975,2019-12-03 00:00:00,
8073--SL-8 R/B,20104--SL-8 R/B,0.112344293981,2019-12-02 02:41:46.547000,1.5052810225,0.975812868971,0.313009085846,1.10258129571,14.1313129188,-0.0131912300002,13.5971352648,-3.84860278428,-63.273216707,100.183333743,1008.0639514,2019-12-01 21:09:25,2019-12-01 20:02:03,975,975,2019-12-03 00:00:00,
10537--SL-8 R/B,15078--SL-8 R/B,0.118331226852,2019-12-02 02:50:23.818000,2.79731174835,-2.76695009432,-0.403873279396,-0.0763319537446,3.09367935328,-0.0127536761961,0.658463161714,-3.02276620818,-82.8154107932,-44.483572715,1018.82567693,2019-12-01 20:21:00,2019-12-01 20:17:44,975,975,2019-12-03 00:00:00,
10121--SL-8 R/B,18586--SL-8 R/B,0.121798634259,2019-12-02 02:55:23.402000,4.95746978701,-2.28658195975,-1.47026016663,-4.14564647224,14.0715837479,0.0171005244224,13.2593287011,-4.71162171046,34.9785541969,-21.3072619983,776.500609732,2019-12-01 21:14:33,2019-12-01 18:23:57,775,775,2019-12-03 00:00:00,
11668--SL-8 R/B,22784--SL-14 R/B,0.131773912037,2019-12-02 03:09:45.266000,2.81189331223,1.85188569525,-1.77951446478,-1.14481074451,7.92838533037,-0.00664938071596,4.2845266043,-6.67098804598,-81.4124019494,-143.208954757,998.584475615,2019-12-01 21:10:54,2019-12-01 21:28:08,975,975,2019-12-03 00:00:00,
7594--SL-8 R/B,11681--SL-8 R/B,0.136691087963,2019-12-02 03:16:50.110000,4.16971028722,-0.367902597698,-1.85531947279,-3.71603568495,13.1853369065,-0.00510278038728,11.7967653657,-5.88977165985,74.1300948441,13.3784774488,983.389428253,2019-12-01 18:54:34,2019-12-01 22:14:30,975,975,2019-12-03 00:00:00,
13757--COSMOS 1428,23604--SL-8 R/B,0.137890439815,2019-12-02 03:18:33.734000,0.990167402572,0.466429224216,0.110646641098,0.866390549767,14.5893784072,0.0197239658708,14.4707990846,-1.8562185018,-14.1762421431,86.433182168,989.474393584,2019-12-01 21:58:25,2019-12-01 22:08:10,975,975,2019-12-03 00:00:00,
11425--COSMOS 1110,13736--OPS 9845 (DMSP 5D-2 F6),0.139386770833,2019-12-02 03:20:43.017000,3.34361319169,-0.982255094569,1.01246398197,-3.03147501888,14.1491200371,-0.0111543875771,13.4191902769,4.48584503913,72.668725227,-112.09536496,800.434303418,2019-12-01 21:55:58,2019-12-01 18:27:16,775,775,2019-12-03 00:00:00,
10520--COSMOS 968,27601--H-2A R/B,0.147849479167,2019-12-02 03:32:54.195000,2.40582371518,-2.10882343162,-0.131075651039,-1.15050886848,14.8046656769,0.0680060573858,14.6944521862,-1.80182572034,54.7045563435,-118.862684043,793.589898583,2019-12-01 21:57:56,2019-12-01 21:22:59,775,LEO,2019-12-03 00:00:00,
11320--COSMOS 1091,4784--SL-8 R/B,0.148405983796,2019-12-02 03:33:42.277000,3.85436848435,-3.83848263213,-0.0764182797018,0.341127164714,14.4483622499,-0.0235180878289,14.1507030035,2.91757144045,8.79198886736,-15.8508911305,964.837131054,2019-12-01 21:05:01,2019-12-01 21:47:07,975,975,2019-12-03 00:00:00,
14084--COSMOS 1464,10600--SL-8 R/B,0.172104699074,2019-12-02 04:07:49.846000,2.20826399053,-0.742105033102,-0.481501258042,-2.02333054892,14.3194812251,-0.0397526057936,13.9339249882,-3.30025706703,57.9697875025,-151.050371083,991.802063816,2019-12-01 20:36:19,2019-12-02 00:21:49,975,975,2019-12-03 00:00:00,
10121--SL-8 R/B,20433--SL-8 R/B,0.174402731481,2019-12-02 04:11:08.396000,3.28873152044,-1.3555374482,1.3334247467,-2.68332847132,13.3890993634,-0.0427520559589,11.9810389585,5.97669302356,52.164898324,172.556518417,767.402919943,2019-12-01 21:14:33,2019-12-02 00:53:04,775,775,2019-12-03 00:00:00,
8873--COSMOS 823,13066--SL-8 R/B,0.18538662037,2019-12-02 04:26:57.404000,2.0189031403,-1.42094672796,0.197213677706,1.42055871105,14.5506244242,0.0131494327966,14.4134281161,-1.99338610593,26.2755453126,134.390156254,1000.55975621,2019-12-01 21:16:09,2019-12-01 21:38:09,975,975,2019-12-03 00:00:00,
6707--COSMOS 574,25892--COSMOS 2366,0.186326331019,2019-12-02 04:28:18.595000,0.596043680183,0.262143336813,-0.470698230679,0.254935512015,7.042815125,0.0325564860632,3.36973409663,6.18426043097,81.9942465676,76.7349325698,993.035757686,2019-12-02 02:58:32,2019-12-01 21:44:46,975,975,2019-12-03 00:00:00,
6059--COSMOS 494,13241--COSMOS 1371,0.199197303241,2019-12-02 04:46:50.647000,4.300604432,3.02424653841,1.28934716561,-2.77249260451,13.521232577,0.00245580751078,12.2596240475,5.70309938409,-49.442588264,-20.1804505248,798.066184929,2019-12-01 20:39:38,2019-12-01 20:59:30,775,775,2019-12-03 00:00:00,
16263--SL-14 R/B,33319--SL-24 R/B,0.210482789352,2019-12-02 05:03:05.713000,4.11516100158,-1.58637274039,0.0448928819947,3.79683502757,15.2508273087,-0.123682615872,15.2485402968,-0.233356009851,74.8358879098,-125.844545756,644.991198563,2019-12-01 19:46:10,2019-12-01 19:54:34,615,LEO,2019-12-03 00:00:00,
13033--COSMOS 1333,13243--COSMOS 1372,0.213589571759,2019-12-02 05:07:34.139000,2.88161127556,-2.68579547227,-0.493389222275,0.92019199078,12.9503944313,0.00860002112545,11.4012515357,6.14199522823,53.2241958965,-8.09280471667,983.644354188,2019-12-01 20:38:45,2019-12-01 18:09:58,975,975,2019-12-03 00:00:00,
