PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
14450--COSMOS 1506,21667--SL-8 R/B,0.0043169212963,2020-03-27 00:06:12.982000,3.97232060773,-3.91703282808,0.104290725812,-0.652156636771,14.5558116617,0.0372764216123,14.4078770394,2.06962383466,-30.0751669308,-28.1765511442,991.267452991,2020-03-26 19:39:04,2020-03-26 19:55:40,975,975,2020-03-28 00:00:00,
19826--COSMOS 2004,22590--COSMOS 2239,0.0105247800926,2020-03-27 00:15:09.341000,2.14942750192,-0.921459777771,0.865687571803,-1.73825645174,13.2039308281,0.00206727109701,11.8196883296,5.88546963544,74.105875793,-5.5371376463,981.093813884,2020-03-26 17:26:44,2020-03-26 20:30:33,975,975,2020-03-28 00:00:00,
10520--COSMOS 968,13149--SL-8 R/B,0.0136841203704,2020-03-27 00:19:42.308000,2.05361055329,-0.838825078731,0.595377671866,1.77741785175,14.131022657,0.0118580130232,13.400088751,-4.48589814679,-30.1651653373,-4.34428303875,792.943781466,2020-03-26 20:00:18,2020-03-26 18:17:24,775,775,2020-03-28 00:00:00,
14973--COSMOS 1553,5681--OPS 7898 (P/L 3),0.0164815856481,2020-03-27 00:23:44.009000,2.65209929857,0.538832001141,-1.32689973783,-2.23218006662,12.6288472596,0.0227817338382,10.8589557367,-6.4475068365,-61.8721704251,141.463511742,1010.8852947,2020-03-26 16:48:27,2020-03-26 21:14:27,975,975,2020-03-28 00:00:00,
14033--SL-14 R/B,16613--SPOT 1,0.022891712963,2020-03-27 00:32:57.844000,3.95000813296,-0.882329981531,2.68351684444,2.76094103517,10.8988543618,0.0939990499833,7.82983374594,-7.58089005919,78.7840998598,-36.6701617622,625.407256417,2020-03-26 07:59:59,2020-03-26 21:24:08,615,LEO,2020-03-28 00:00:00,
13916--COSMOS 1447,11309--SL-8 R/B,0.0427093287037,2020-03-27 01:01:30.086000,4.90741015472,-2.26433553645,2.48117630072,3.57760019703,12.1355913263,0.0322060377922,9.98142820065,-6.90236413736,77.5975976836,-171.136288222,973.978664097,2020-03-26 21:34:13,2020-03-26 21:09:08,975,975,2020-03-28 00:00:00,
25940--CBERS 1,12792--SL-8 R/B,0.0492830208333,2020-03-27 01:10:58.053000,3.98713285636,1.10885462521,-3.19199511137,-2.11632630836,8.24270196028,0.0141467500298,4.55866208793,-6.86735287017,-67.0528524026,-11.5173979431,796.050960292,2020-03-26 20:40:58,2020-03-26 20:40:04,775,775,2020-03-28 00:00:00,
21902--COSMOS 2181,23773--COSMOS 2327,0.054459849537,2020-03-27 01:18:25.331000,3.0369353944,2.2694627687,-0.267633535913,2.00022189312,14.5843654016,-0.0269617730769,14.4516097925,1.9631509457,-24.8023061527,-23.3916472936,990.806004991,2020-03-26 18:59:11,2020-03-26 21:09:25,975,975,2020-03-28 00:00:00,
6148--COSMOS 514,10459--COSMOS 962,0.055746400463,2020-03-27 01:20:16.489000,1.05051559861,-0.701147536926,0.108529979403,0.774723433198,14.5981259454,0.0164239484328,14.4595781289,-2.00639271022,-27.0572743161,172.32786463,971.523360902,2020-03-26 19:40:37,2020-03-26 20:29:03,975,975,2020-03-28 00:00:00,
10019--COSMOS 911,16511--SL-8 R/B,0.0644914351852,2020-03-27 01:32:52.060000,2.54112664074,2.46054267803,0.0985622452943,-0.627168093623,14.4971777958,0.0267373002531,14.3043428559,2.35652808587,-41.1164700563,166.019553401,1003.34292447,2020-03-26 20:47:48,2020-03-26 19:48:05,975,975,2020-03-28 00:00:00,
8597--SL-8 R/B,16494--SL-8 R/B,0.0714237268519,2020-03-27 01:42:51.010000,3.59998290698,0.43273731966,-3.57317019172,0.0712048010007,0.109397422302,0.00502816436894,0.00278602531049,0.109246288873,-82.4571122943,118.341176964,991.981051583,2020-03-26 14:45:11,2020-03-26 21:09:24,975,975,2020-03-28 00:00:00,
17912--SL-14 R/B,21398--SL-14 R/B,0.0835929861111,2020-03-27 02:00:22.434000,2.18435161065,2.17985126517,-0.0115704732389,0.139665832764,14.9563623339,-0.0490257114987,14.8227358162,1.99421003527,12.4296179471,-34.4132108657,628.716224347,2020-03-26 17:51:12,2020-03-26 20:23:08,615,615,2020-03-28 00:00:00,
25892--COSMOS 2366,16511--SL-8 R/B,0.0940586574074,2020-03-27 02:15:26.668000,1.32836855473,1.09514139381,0.0936306978831,0.745963562904,14.6390824819,-0.00773439038696,14.5261459508,-1.81487187076,7.87346875302,-29.8678218549,968.05154522,2020-03-26 20:27:44,2020-03-26 19:48:05,975,975,2020-03-28 00:00:00,
7736--COSMOS 726,23463--TSIKADA,0.111035011574,2020-03-27 02:39:53.425000,1.79241645269,-1.64260552738,0.18137837093,0.694050219994,14.2219831935,-0.0115927315715,13.7519667903,-3.62602826292,61.3597082646,44.6574841901,998.278211025,2020-03-26 19:07:28,2020-03-26 21:38:06,975,975,2020-03-28 00:00:00,
6206--COSMOS 521,23180--SL-8 R/B,0.128321608796,2020-03-27 03:04:46.987000,1.93768788301,-0.0153174301657,0.807315401218,1.76143167658,13.3696304991,0.00189028129371,12.1538834336,-5.57046978184,49.0240912189,33.4686510364,996.094482252,2020-03-26 13:03:39,2020-03-26 20:23:51,975,975,2020-03-28 00:00:00,
23560--ERS 2,12585--METEOR PRIRODA,0.133663969907,2020-03-27 03:12:28.567000,4.93423035626,1.50201461117,-1.23993162905,4.53355830135,14.7060280938,0.0249469321277,14.1870609425,3.87220115192,58.1405167096,-169.805471813,503.507929515,2020-03-26 20:22:20,2020-03-26 20:38:15,615,615,2020-03-28 00:00:00,
10019--COSMOS 911,16511--SL-8 R/B,0.137232256944,2020-03-27 03:17:36.867000,3.57603693546,2.57460711697,-0.408243114858,2.44801468872,14.4971886044,0.0272722807398,14.3043492473,2.35654965279,-41.190211858,139.691242629,1003.40994057,2020-03-26 20:47:48,2020-03-26 19:48:05,975,975,2020-03-28 00:00:00,
13757--COSMOS 1428,20804--COSMOS 2100,0.137783020833,2020-03-27 03:18:24.453000,2.94204070697,-1.28701628319,1.49611956383,-2.18193007656,12.0806584341,-0.0153559984659,9.95906784071,6.8380582141,-77.4768385884,29.9127624897,1027.75454772,2020-03-27 00:43:48,2020-03-26 20:56:53,975,975,2020-03-28 00:00:00,
11585--COSMOS 1141,23603--COSMOS 2315,0.142590763889,2020-03-27 03:25:19.842000,1.83192021252,-1.75785881783,0.449778450251,0.252117804384,7.27147409464,0.00932953639657,3.58094413942,-6.32859285616,81.901036245,-37.0734360413,981.343712734,2020-03-26 23:43:51,2020-03-26 17:10:14,975,975,2020-03-28 00:00:00,
6019--COSMOS 489,36606--SL-24 R/B,0.143922511574,2020-03-27 03:27:14.905000,3.72251570816,1.98820482827,0.304641545328,3.13230877904,14.5997234702,-0.27293815007,14.5441869758,-1.24260025217,28.8498054931,81.6863528948,975.224580131,2020-03-26 13:15:12,2020-03-26 17:11:54,975,LEO,2020-03-28 00:00:00,
15495--SL-14 R/B,27421--SPOT 5,0.149754027778,2020-03-27 03:35:38.748000,3.79082208163,1.83350936334,0.61517700081,-3.26038843188,14.8777405828,0.00522031926448,14.6194580618,2.76017817861,81.7091277339,-164.93945431,638.829650457,2020-03-27 03:10:19,2020-03-26 18:55:16,615,LEO,2020-03-28 00:00:00,
17589--COSMOS 1833,19531--NOAA 11,0.153394895833,2020-03-27 03:40:53.319000,3.10715271217,1.32827517359,1.71192948268,2.22696665585,11.7592033262,0.0192602567887,9.31820934141,-7.17282835278,-70.6200822675,-104.285862105,867.564168781,2020-03-26 19:35:33,2020-03-26 14:26:54,850,850,2020-03-28 00:00:00,
27006--SL-16 R/B,27437--SL-8 R/B,0.162687534722,2020-03-27 03:54:16.203000,2.76111916553,-2.74994771827,0.01516011054,-0.247662601285,14.6822739946,0.04030851142,14.6743959974,0.479214968259,-49.4472290425,145.050708246,1006.86253646,2020-03-26 20:19:28,2020-03-26 21:10:05,975,975,2020-03-28 00:00:00,
25892--COSMOS 2366,16511--SL-8 R/B,0.166819479167,2020-03-27 04:00:13.203000,4.94853512015,1.02504474085,-0.599841188561,-4.80390192064,14.6390597077,-0.00709411142138,14.5261252639,-1.81485636233,8.04889031697,-56.2094017929,968.037674482,2020-03-26 20:27:44,2020-03-26 19:48:05,975,975,2020-03-28 00:00:00,
5846--COSMOS 475,20104--SL-8 R/B,0.172578032407,2020-03-27 04:08:30.742000,1.26725177673,-1.24418102796,0.0563604322447,-0.234017386015,14.3704285768,0.0202776625256,13.9969009141,3.25508388506,28.455358269,68.2699346452,966.011929501,2020-03-26 23:14:38,2020-03-26 15:12:03,975,975,2020-03-28 00:00:00,
