PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
6324 -- SL-8 R/B,10521 -- SL-8 R/B,0.06672059027777778,Wed 07 Feb 2018 01:36:04 GMT,4.423098617015831,2.9149918920829805,1.0414333808659575,3.159436683676671,14.187424263474462,-0.025638631539546167,-13.467077889536494,4.463200982428858,-29.235170725057035,-139.46572267190112,759.5187688270653,53424.197456,27533.581456,775,775,Thu 08 Feb 2018 01:55:05 GMT
7434 -- SL-8 R/B,22676 -- SL-8 R/B,0.3964696064814815,Wed 07 Feb 2018 09:30:54 GMT,4.312172079442868,4.301422668674604,0.29728155685326785,0.06492106044874527,3.764970032212379,0.010158209219695208,-0.957026712610582,3.6412904341170744,73.50415960759713,-63.32201878292699,778.6378821502003,55611.601208000015,61886.673208000015,775,775,Thu 08 Feb 2018 01:55:05 GMT
13649 -- SL-8 R/B,11510 -- COSMOS 1125,0.5253943634259259,Wed 07 Feb 2018 12:36:34 GMT,4.2961937068790945,2.2259370118244988,-3.278701626865775,-1.6590962685765698,6.732922436913057,-0.012059561487342649,-3.048190057960004,6.00338541816347,-72.17582357911975,-89.9255500166242,798.308084093506,51499.960856000005,52669.678856000006,775,775,Thu 08 Feb 2018 01:55:05 GMT
23432 -- SL-8 R/B,17303 -- COSMOS 1814,0.22784362268518518,Wed 07 Feb 2018 05:28:05 GMT,2.25572465223043,-0.5400496676729745,0.9217387339496054,1.9867153216961306,13.546891364149358,0.005666903441964223,-12.289571505892201,5.699532061479461,49.33393015792449,28.318083516859183,785.4494159690877,22502.24734399999,54565.65734399999,775,775,Thu 08 Feb 2018 01:55:05 GMT
9443 -- COSMOS 858,13991 -- COSMOS 1452,0.47352953703703704,Wed 07 Feb 2018 11:21:52 GMT,4.453019490487029,0.15169801634147007,4.262063742312719,1.28108662898303,4.284467114261296,0.01325990764944936,-1.234815302601863,4.102647169389042,-73.40412110796612,-38.79725070535884,811.5478305947045,46825.225832,45627.487832,775,775,Thu 08 Feb 2018 01:55:05 GMT
10120 -- COSMOS 923,19038 -- COSMOS 1937,0.9950574421296297,Wed 07 Feb 2018 23:52:52 GMT,4.177139310461038,2.594150940050895,-1.9815967072844505,-2.606175015020184,11.83630773234656,0.009172507883287835,-9.416270338858512,7.17160717729572,-63.24954661149534,15.6670223201142,814.4163069801884,95474.138584,93299.512584,775,775,Thu 08 Feb 2018 01:55:05 GMT
10961 -- COSMOS 1023,35946 -- WORLDVIEW 2,0.6999180092592593,Wed 07 Feb 2018 16:47:52 GMT,3.986895195059303,2.3317416691725157,-0.4317985035702586,-3.20497490426118,14.81240387338908,-0.02556360833938834,-14.681556932018763,1.9643169454576928,58.54425053430427,-78.36689517794457,775.397227542291,73284.776736,80224.604736,775,775N,Thu 08 Feb 2018 01:55:05 GMT
10961 -- COSMOS 1023,35946 -- WORLDVIEW 2,0.734703425925926,Wed 07 Feb 2018 17:37:58 GMT,4.50965553028489,4.496408650054946,-0.04083959220955148,0.3429786892054835,14.778161581277798,0.015574238822498046,-14.646237472868023,-1.9701637124352664,-58.786028957932224,89.24580586722267,790.1860175124723,76290.23644800001,83230.064448,775,775N,Thu 08 Feb 2018 01:55:05 GMT
12791 -- COSMOS 1302,22675 -- COSMOS 2251,0.19397907407407408,Wed 07 Feb 2018 04:39:19 GMT,1.5055142806241104,-0.9421467874954033,0.8891393190198578,0.7670488585133571,9.737587738613158,-0.003966390652602058,-6.355342941719939,7.377683601786204,-68.71826847481432,167.49601373763943,795.6206799563168,59041.26112799999,40522.283127999995,775,775,Thu 08 Feb 2018 01:55:05 GMT
14240 -- COSMOS 1486,15031 -- COSMOS 1570,0.245813125,Wed 07 Feb 2018 05:53:58 GMT,4.644477999468743,3.249281576150679,1.3475195757141336,3.0327439917519223,13.623553735575854,-0.014149211548670335,-12.439051635770063,5.556168696915301,47.858107315205416,22.322834100297595,790.3858690634272,29303.887336,53894.162335999994,775,775,Thu 08 Feb 2018 01:55:05 GMT
18585 -- COSMOS 1898,17369 -- COSMOS 1818,0.32997910879629627,Wed 07 Feb 2018 07:55:10 GMT,4.9800271618564365,0.0012933917296322761,-2.1127946058702656,4.509630562848178,13.510578346875798,-0.014690145547582233,-12.2332082259381,-5.734468411939629,-34.514469867522585,-119.77193057031194,789.8014350802639,33803.55019999999,44869.84119999999,775,775N,Thu 08 Feb 2018 01:55:05 GMT
16182 -- SL-16 R/B,22823 -- SPOT 3,0.19106172453703704,Wed 07 Feb 2018 04:35:07 GMT,2.6706579781146025,0.3081687857302313,-0.9919754482153803,2.4603720746478066,13.78387010334614,-0.002071869204944051,-12.775390216880595,-5.175372019450305,70.08549549323646,137.78208250884816,845.9751995251545,24401.452759999986,25617.674759999987,850,850N,Thu 08 Feb 2018 01:55:05 GMT
16182 -- SL-16 R/B,13718 -- METEOR 2-9,0.9618983796296297,Wed 07 Feb 2018 23:05:08 GMT,2.2112347921253783,-0.9655177041868228,0.9551822721813805,1.744981861142558,13.067064598087914,-0.052291099906142335,-11.4767092924031,6.247446411866321,59.53765414461791,143.34609908676387,844.8578216457528,91001.739992,111978.971992,850,LEO,Thu 08 Feb 2018 01:55:05 GMT
4800 -- SL-8 R/B,10459 -- COSMOS 962,0.09941924768518519,Wed 07 Feb 2018 02:23:09 GMT,4.67460557478977,-1.5902752239608162,2.4698280136673714,-3.63633215958334,12.164310196969065,0.009409239203950164,-10.060433871708936,-6.8379839387991215,-68.75405741138287,46.06276367695198,997.1605888329668,17024.606488000005,15732.932487999999,975,975,Thu 08 Feb 2018 01:55:05 GMT
5239 -- SL-8 R/B,11321 -- SL-8 R/B,0.7688980439814814,Wed 07 Feb 2018 18:27:12 GMT,2.857099116672367,2.856698035536283,0.031745721575804055,-0.035831625995459034,11.321026010796048,0.005502293566440129,-8.712849206926949,-7.2285446916539575,70.91942388167321,173.50099820716162,998.9972306537177,88319.088808,74796.072808,975,975,Thu 08 Feb 2018 01:55:05 GMT
5685 -- SL-8 R/B,15752 -- SL-8 R/B,0.23700033564814815,Wed 07 Feb 2018 05:41:16 GMT,4.910197794826402,4.82814018868612,0.6184791418903042,0.6454364831367275,10.698863882551677,0.008357293287448784,-7.788957937936802,7.334695138454558,72.16857568290753,68.10556398075943,999.8607315619729,24754.760951999997,37695.914952,975,975,Thu 08 Feb 2018 01:55:05 GMT
6020 -- SL-8 R/B,23604 -- SL-8 R/B,0.5864286342592593,Wed 07 Feb 2018 14:04:27 GMT,2.632697357057562,2.528872851475171,-0.476763633833034,-0.5555122972381068,11.052761049326817,0.025743767878539076,-8.314352217907551,7.282472881412415,-71.60033329513706,-165.3538345473322,1000.5258137662652,127686.347496,53614.266496000004,975,975,Thu 08 Feb 2018 01:55:05 GMT
6149 -- SL-8 R/B,7095 -- SL-8 R/B,0.5001698842592592,Wed 07 Feb 2018 12:00:14 GMT,1.3483445047657407,0.4113081815912665,0.17120341459149493,1.272614581921429,14.635748824557277,-0.003083442222427038,-14.500051915556671,1.9883733537932622,25.870622348590892,80.58294917388417,949.5622259754325,88004.51601600001,84242.037016,975,975,Thu 08 Feb 2018 01:55:05 GMT
7009 -- SL-8 R/B,22488 -- SL-8 R/B,0.8684834027777778,Wed 07 Feb 2018 20:50:36 GMT,4.980485211175068,1.1104102050203437,-1.9320041850025298,4.454164561896352,13.49056138524741,0.0032754389943140724,-12.37871662883271,-5.363078442805821,72.16577247529762,-165.12928214763335,999.4514308457008,139540.83791200002,100658.974912,975,975,Thu 08 Feb 2018 01:55:05 GMT
