PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
10992--SL-8 R/B,11239--SL-8 R/B,0.0127475,2017-04-04 00:18:21.384000,3.94928967106,2.8203786213,0.370926655842,-2.7394829356,14.6207109269,0.00623428137578,14.4875347411,1.96887944431,-24.0791961788,129.712084761,966.710870796,2017-04-03 19:25:43,2017-04-03 18:44:37,975,975,2017-04-04 00:00:00,
11327--SL-8 R/B,14450--COSMOS 1506,0.0327052199074,2017-04-04 00:47:05.731000,2.0631436591,0.343681980372,-1.32733342063,1.54163239617,11.1814480261,-0.0139283309957,8.47183121396,7.29744214395,79.1908188133,-173.287341057,975.039170805,2017-04-03 21:07:50,2017-04-03 23:06:57,975,975,2017-04-04 00:00:00,
22889--SL-8 R/B,26819--SL-8 R/B,0.0401396990741,2017-04-04 00:57:48.070000,1.16767217767,-1.09522783368,-0.0716742947417,0.398493541089,14.4566923194,-0.0258695132016,14.2418193604,2.48311596383,-44.4585449807,159.235047301,1009.09608035,2017-04-03 21:41:41,2017-04-03 21:02:44,975,975,2017-04-04 00:00:00,
8026--METEOR 2-1,22220--SL-16 R/B,0.0579757291667,2017-04-04 01:23:29.103000,1.26549259999,1.13265412361,-0.139139423976,0.54699760292,14.3804627025,-0.0226239853012,13.9239570467,3.59452581786,-16.8390400998,-172.200288004,853.378098811,2017-04-03 22:03:56,2017-04-03 21:42:59,850N,850,2017-04-04 00:00:00,
17974--SL-16 R/B,24297--COSMOS 2333,0.0628018171296,2017-04-04 01:30:26.077000,3.37654324245,-2.90453872297,-0.755645080766,1.54715855259,13.3199791058,0.0183436135306,11.9555701777,5.87246529291,-42.4237315931,-167.393352377,859.144395223,2017-04-03 22:37:22,2017-04-03 21:02:41,850,850,2017-04-04 00:00:00,
10459--COSMOS 962,15398--COSMOS 1610,0.0824110416667,2017-04-04 01:58:40.314000,4.72093780348,-4.16752931023,-2.20787106812,0.210377135908,1.22393559861,0.00648399946656,0.103971512522,1.2194942525,82.9574359671,-31.6291593218,978.504786049,2017-04-03 15:43:57,2017-04-03 22:20:40,975,975,2017-04-04 00:00:00,
15056--SL-8 R/B,14546--COSMOS 1513,0.0850225462963,2017-04-04 02:02:25.948000,2.91833801797,2.9143540281,-0.0148856990077,-0.151709597635,14.5729455855,-0.035254067168,14.4286101585,-2.04565614996,-29.171849318,-26.523796228,988.709464052,2017-04-03 21:52:09,2017-04-03 21:34:06,975,975,2017-04-04 00:00:00,
11736--SL-8 R/B,14973--COSMOS 1553,0.102379305556,2017-04-04 02:27:25.572000,3.91345830809,-3.49933145587,-1.74149218808,0.192458437149,1.61845623815,-0.000739550142909,0.179283534134,1.60849540325,-82.9351720137,-99.5578370775,985.034395471,2017-04-03 22:19:46,2017-04-03 22:14:27,975,975,2017-04-04 00:00:00,
10459--COSMOS 962,15398--COSMOS 1610,0.118723923611,2017-04-04 02:50:57.747000,4.44431370924,-2.74284092815,-3.48487015865,-0.290564909059,1.21561183775,-0.00104999735323,0.101821131673,-1.2113395456,-82.9566344302,135.185933919,1029.27982712,2017-04-03 15:43:57,2017-04-03 22:20:40,975,975,2017-04-04 00:00:00,
10352--COSMOS 951,14965--COSMOS 1550,0.135818344907,2017-04-04 03:15:34.705000,1.65882613147,-0.0430349991433,1.55476210345,-0.576686158127,5.10764695567,-0.00698910527137,1.77592716544,4.78895513439,-82.5357466184,178.200034,1022.58427524,2017-04-03 17:51:29,2017-04-03 19:35:13,975,975,2017-04-04 00:00:00,
11870--SL-8 R/B,19770--SL-8 R/B,0.148563587963,2017-04-04 03:33:55.894000,2.48880060065,1.6049214496,-0.627426253979,1.79574270602,14.1053082144,-0.00148755585836,13.3145213274,4.65652654158,33.8179763894,108.490814363,771.559320434,2017-04-03 20:43:06,2017-04-03 20:52:38,775,775,2017-04-04 00:00:00,
7769--SL-8 R/B,18130--SL-8 R/B,0.149909270833,2017-04-04 03:35:52.161000,3.15859952083,-0.83027086831,0.417887331612,-3.01873672192,14.6060450226,-0.0136040444262,14.4675533226,2.00655600238,26.8647737786,174.392716947,971.865806838,2017-04-03 22:28:58,2017-04-03 12:54:01,975,975,2017-04-04 00:00:00,
23774--SL-8 R/B,14965--COSMOS 1550,0.170515266204,2017-04-04 04:05:32.519000,4.99184299159,-4.03915206308,1.60848984484,2.4528570042,12.2730775195,-0.0461544157419,10.22803486,-6.78333284406,77.2651274603,-50.8288335289,991.548363208,2017-04-03 22:22:05,2017-04-03 19:35:13,975,975,2017-04-04 00:00:00,
7594--SL-8 R/B,20528--SL-8 R/B,0.172654907407,2017-04-04 04:08:37.384000,1.53989492465,-1.53932732409,0.0167360461381,-0.0383102212815,13.491878789,0.00137304402219,12.366270043,5.39501219607,-72.1774601536,65.8117133266,993.82642501,2017-04-03 20:07:53,2017-04-03 20:25:14,975,975,2017-04-04 00:00:00,
21938--SL-8 R/B,23190--SL-8 R/B,0.19450650463,2017-04-04 04:40:05.362000,0.885457426674,0.734595961917,0.108816572509,-0.482247426882,14.3812484357,-0.0281544660331,14.036489313,3.12993317201,-23.4725986834,149.604402684,979.736643608,2017-04-03 22:03:02,2017-04-03 20:41:15,975,975,2017-04-04 00:00:00,
16860--COSMOS 1763,41946--ARIANE 5 R/B,0.196750983796,2017-04-04 04:43:19.285000,2.17476588017,1.62257442937,1.09066130325,0.95253177181,10.150701011,2.36169438861,4.2631019594,-8.90421766996,-0.084899961993,-161.34185071,786.696096816,2017-04-03 16:12:09,2017-04-03 09:40:16,775,GTO,2017-04-04 00:00:00,
15752--SL-8 R/B,21876--SL-8 R/B,0.209804016204,2017-04-04 05:02:07.067000,4.20148557007,4.058190257,0.155402271024,1.07676504757,14.5260039096,0.0101511725654,14.3718982362,-2.11026719243,32.3786399652,-91.5477938742,1009.83399998,2017-04-02 17:36:26,2017-04-03 19:04:58,975,975,2017-04-04 00:00:00,
21938--SL-8 R/B,16368--COSMOS 1709,0.217615439815,2017-04-04 05:13:21.974000,2.87741148581,2.42050069712,-1.52708548672,-0.297797162756,3.11346853666,0.0376421132876,0.653200258352,-3.04394461556,82.811358364,-113.701927724,980.333408352,2017-04-03 22:03:02,2017-04-03 22:05:28,975,975,2017-04-04 00:00:00,
7769--SL-8 R/B,18130--SL-8 R/B,0.222640416667,2017-04-04 05:20:36.132000,4.86765419604,-0.753515936582,-0.661536223869,4.76325948591,14.6061056479,-0.0125749956563,14.4676175216,2.00654113185,26.6419190183,148.049714755,971.836298401,2017-04-03 22:28:58,2017-04-03 12:54:01,975,975,2017-04-04 00:00:00,
18986--SL-8 R/B,13065--COSMOS 1339,0.22590931713,2017-04-04 05:25:18.565000,3.43198016939,3.43078752054,-0.0186943804604,-0.0885177505511,14.1202614021,-0.0232871582427,13.6047054302,-3.78063882577,-62.713591458,18.6004807411,1024.48969188,2017-04-03 23:01:17,2017-04-03 22:44:55,975,975,2017-04-04 00:00:00,
7476--COSMOS 689,11735--COSMOS 1168,0.268905810185,2017-04-04 06:27:13.462000,3.81830739022,-0.0792058233717,-2.27155629451,-3.06809872146,11.8552243504,-0.0140084422382,9.52835321708,-7.05383818451,78.1685241762,-10.7478705122,981.866727858,2017-04-03 14:45:36,2017-04-03 21:51:51,975,975,2017-04-04 00:00:00,
13916--COSMOS 1447,23092--COSMOS 2279,0.280029733796,2017-04-04 06:43:14.569000,3.9907276323,-0.320311726988,1.41917007785,-3.71608177021,13.7126784358,-0.0298543643945,12.8093606071,4.89458266227,70.0270437749,55.0276227086,1013.48192718,2017-04-03 18:28:19,2017-04-03 19:43:26,975,975,2017-04-04 00:00:00,
9737--COSMOS 890,23189--COSMOS 2285,0.284099560185,2017-04-04 06:49:06.202000,3.36069052861,-1.73229133304,0.893156349507,2.73782382594,13.9611278731,-0.0143787962049,13.269857888,-4.33863531188,49.9617709186,-8.51449767219,1011.47654062,2017-04-03 15:01:27,2017-04-03 22:20:42,975,975,2017-04-04 00:00:00,
16494--SL-8 R/B,16291--COSMOS 1704,0.306526261574,2017-04-04 07:21:23.869000,0.147273122333,-0.145287640427,0.0231668591802,-0.00664610687397,3.930125565,-0.00974770269936,1.04338630374,3.7890812818,82.7020250052,-101.918937055,974.51003702,2017-04-03 17:38:07,2017-04-03 22:28:25,975,975,2017-04-04 00:00:00,
10514--METEOR 2-3,28654--NOAA 18,0.307464548611,2017-04-04 07:22:44.937000,3.35988716009,-3.28376557868,0.0022777743271,0.71114004564,14.8601047094,0.0208861871401,14.8600018678,0.0511881820028,6.80787295193,170.107178246,849.955681508,2017-04-03 22:03:01,2017-04-03 22:50:43,850N,850N,2017-04-04 00:00:00,
8073--SL-8 R/B,20528--SL-8 R/B,0.320180300926,2017-04-04 07:41:03.578000,4.37571002324,-0.97522653081,2.89021441545,-3.13726505954,10.8220264875,-0.0282365888522,7.95509939697,7.33701939309,-79.5549511732,32.0651612056,997.463002387,2017-04-03 21:55:45,2017-04-03 20:25:14,975,975,2017-04-04 00:00:00,
13034--SL-8 R/B,17240--SL-8 R/B,0.321875891204,2017-04-04 07:43:30.077000,4.45438676408,-2.15393321362,3.88224255284,0.36100680912,1.3867334498,0.00307024811315,0.130086457846,-1.380614989,82.9342400764,-121.116844946,976.019815655,2017-04-03 22:50:28,2017-04-03 22:38:41,975,975,2017-04-04 00:00:00,
10777--SL-8 R/B,13949--COSMOS 1448,0.326223275463,2017-04-04 07:49:45.691000,2.22099373556,1.04202808708,1.04532428251,-1.65960470701,12.4373735679,-0.0395127000179,10.5347646707,6.61100849708,-76.6985565139,-56.1704650478,1012.30120037,2017-04-03 22:16:37,2017-04-03 22:07:59,975,975,2017-04-04 00:00:00,
11668--SL-8 R/B,26818--COSMOS 2378,0.354386261574,2017-04-04 08:30:18.973000,4.39903324299,3.51300189488,-1.85305208855,-1.89116607326,10.5114438492,-0.0226310599336,7.48669330573,-7.37830352969,79.9711274714,-84.252353275,982.274071837,2017-04-03 15:13:54,2017-04-03 19:52:17,975,975,2017-04-04 00:00:00,
9737--COSMOS 890,23189--COSMOS 2285,0.357023483796,2017-04-04 08:34:06.829000,2.02472812756,-1.81462058355,-0.280823742745,-0.853120245819,13.9590514247,-0.01318952438,13.2659547567,-4.34389077985,50.0726152315,-34.9259422401,1011.4784222,2017-04-03 15:01:27,2017-04-03 22:20:42,975,975,2017-04-04 00:00:00,
10142--SL-8 R/B,4783--COSMOS 381,0.364334050926,2017-04-04 08:44:38.462000,4.77912320514,-3.03427172602,-2.11032772765,-3.029807021,12.0348468539,0.0205287865826,9.86550104856,-6.89267773986,69.0588820895,-89.0712120811,1010.60205057,2017-04-03 13:43:23,2017-04-03 20:49:35,975,975,2017-04-04 00:00:00,
