PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
5707 -- SL-8 R/B,10962 -- SL-8 R/B,0.2773242476851852,Mon 05 Mar 2018 06:39:20 GMT,4.476693720495961,2.3217614450795736,-1.8197455746480264,-3.367304040746065,13.149067811987429,0.008188976371930494,-11.560230385898095,6.2656995371521145,-54.91402569745625,38.34430043238652,764.3549831307784,383543.733104,309897.535104,775,775,Fri 02 Mar 2018 18:16:30 GMT
5707 -- SL-8 R/B,11574 -- SL-8 R/B,0.41641083333333334,Mon 05 Mar 2018 09:59:37 GMT,4.31153876348741,-3.558271903147215,-1.159287781019695,-2.1410556772558484,13.153652022557493,0.002285160361129783,-11.571131830276306,6.255194998954027,-54.79501480701127,-12.028032772608492,770.142748228447,395560.81419199996,333987.806192,775,775,Fri 02 Mar 2018 18:16:30 GMT
6061 -- SL-8 R/B,13649 -- SL-8 R/B,0.015090925925925926,Mon 05 Mar 2018 00:21:43 GMT,4.798263030636326,-1.4209738355248192,1.3567560390275903,-4.377599173118477,14.284757868163085,0.02360673625818163,-13.646227733403284,-4.223057982332881,-21.75582935419998,76.99333791801007,762.7495080179358,297413.77864,299873.06163999997,775,775,Fri 02 Mar 2018 18:16:30 GMT
6966 -- SL-8 R/B,13649 -- SL-8 R/B,0.07808153935185186,Sat 03 Mar 2018 01:52:26 GMT,1.7419367484201804,-1.3622576623110945,0.377610576860141,-1.0178447569336277,13.992242851995895,0.017740665901863396,-13.096226105270567,-4.926601982871491,38.79686633551087,79.45981670705844,765.1353039314802,146115.101632,132515.450632,775,775,Fri 02 Mar 2018 18:16:30 GMT
8344 -- SL-8 R/B,13648 -- COSMOS 1420,0.3737291550925926,Thu 08 Mar 2018 08:58:10 GMT,0.9063973251816091,-0.8850414713024293,-0.18711774357536343,-0.056961875059176235,3.777805496165864,-0.02584497380639192,-0.9627350182719479,3.652983395634706,73.58569406450694,133.1353436274063,780.3329062487596,566045.022808,616497.999808,775,775,Fri 02 Mar 2018 18:16:30 GMT
9444 -- SL-8 R/B,6323 -- COSMOS 540,0.8364558680555556,Thu 08 Mar 2018 20:04:29 GMT,3.201791689371491,0.02306402151407383,2.6817748498448637,1.749005925598787,8.145799592106544,0.0020052163394466333,-4.444599613850238,6.826388594742676,-71.00955098001867,7.185795942652746,782.7905974514612,611871.311648,678327.942648,775,775,Fri 02 Mar 2018 18:16:30 GMT
10521 -- SL-8 R/B,8343 -- COSMOS 773,0.7703905671296296,Sun 04 Mar 2018 18:29:21 GMT,3.0415120262337965,-2.193363196219252,2.1016284658861117,-0.15202330931066538,0.7877196870919698,0.00712429920243865,-0.04937529982103861,-0.7861384290064489,-74.03904874979274,-27.382298290287952,799.1568037192748,292495.86792,347920.68692,775,775,Fri 02 Mar 2018 18:16:30 GMT
10962 -- SL-8 R/B,15483 -- SL-8 R/B,0.03250734953703704,Thu 08 Mar 2018 00:46:48 GMT,2.97558631780638,-0.11484372341601556,1.2857762985746377,-2.680989400190301,13.454094518581968,0.01990829996333514,-12.127446729610249,-5.825572829773532,50.76985041766889,74.1712442266472,780.2538464894963,547945.355904,565584.214904,775,775,Fri 02 Mar 2018 18:16:30 GMT
11112 -- SL-8 R/B,27387 -- ARIANE 5 R/B,0.31995244212962964,Sun 04 Mar 2018 07:40:43 GMT,0.5275482120898354,0.048475048116415564,-0.4912939458298497,0.18597726898768452,5.296503049248838,0.02506391134684418,-1.8880458925367982,-4.948494625512406,-53.355481143371016,108.08613827614175,810.662893092978,275742.986968,209842.368968,775,775N,Fri 02 Mar 2018 18:16:30 GMT
11511 -- SL-8 R/B,13242 -- SL-8 R/B,0.5140872337962963,Wed 07 Mar 2018 12:20:17 GMT,4.1217995826837885,-0.3700166222288317,-3.8938154773778515,1.3002001873622648,4.733050635227724,-0.00006972189150758479,-1.500328280373461,-4.4889623925669095,73.28913154626231,-49.728720954715236,781.3459116635511,518982.85692,480461.64992,775,775,Fri 02 Mar 2018 18:16:30 GMT
