PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
12504--COSMOS 1275,10461--SL-8 R/B,0.00105972222222,2020-02-10 00:01:31.560000,4.83209558662,-3.50303156103,-0.657185209963,3.26282473334,14.411702598,-0.0474154239791,14.1378694508,2.79563426489,50.9035659038,46.2187199245,1003.10906286,2020-02-08 21:33:56,2020-02-09 23:41:01,975,975,2020-02-11 00:00:00,
14699--COSMOS 1536,18958--COSMOS 1933,0.0106167708333,2020-02-10 00:15:17.289000,4.4060955339,-2.19530000953,-1.46323015501,3.52892239013,13.9973980851,-0.0118736150351,12.9326050548,5.35487989294,-70.2627678645,-52.54047733,573.2623997,2020-02-09 16:35:46,2020-02-09 16:45:03,615,615,2020-02-11 00:00:00,
28057--CBERS 2,36089--CZ-2C R/B,0.0142084143519,2020-02-10 00:20:27.607000,3.42550244154,-0.90855206907,-3.16885763329,-0.931096887924,4.1498630923,-0.0331066490314,1.17858031415,-3.97884607364,81.3810575948,124.136795647,785.811788238,2020-02-09 22:15:33,2020-02-09 22:31:01,775,775,2020-02-11 00:00:00,
6828--COSMOS 586,10358--COSMOS 952,0.0265152546296,2020-02-10 00:38:10.918000,4.75453373064,3.69036590236,2.69088877624,1.3213281562,6.36519910497,0.0381296835448,2.76359031236,-5.7338359201,-62.6767917921,126.856322015,993.058693597,2020-02-09 15:17:38,2020-02-09 16:27:07,975,975,2020-02-11 00:00:00,
25979--ARIANE 40 R/B,8836--SSU 2,0.0286061574074,2020-02-10 00:41:11.572000,4.79686295683,-3.27233801282,1.18276747966,-3.30193265308,14.5427178206,0.257904586994,13.7675546428,4.67745293842,55.1072888147,152.336957094,585.65270491,2020-02-09 19:37:20,2020-02-09 17:11:05,615,LEO,2020-02-11 00:00:00,
18160--COSMOS 1864,23526--COSMOS 2310,0.0331382407407,2020-02-10 00:47:43.144000,2.76458428005,-2.7411510563,0.349607545947,0.0824117218741,3.87928736485,0.0174720042403,1.01970287431,-3.74282930899,-82.7141573523,-168.335297208,1004.32116923,2020-02-09 04:34:33,2020-02-09 15:24:00,975,975,2020-02-11 00:00:00,
14679--COSMOS 1535,21796--COSMOS 2173,0.042001400463,2020-02-10 01:00:28.921000,3.43506042407,-3.05832177011,1.54681930927,-0.231642163651,2.23504488164,0.00621418103125,0.343050292888,2.2085523547,-82.9069532947,-166.031092193,994.50186794,2020-02-09 13:44:40,2020-02-09 15:31:05,975,975,2020-02-11 00:00:00,
893--THOR ABLESTAR R/B,953--THOR ABLESTAR R/B,0.0780572685185,2020-02-10 01:52:24.148000,3.9101433573,2.37137836736,0.524276022677,-3.06446086049,14.3909050522,0.0354643880656,14.1805796712,2.45113253121,-89.5967988163,18.9356570531,1087.75330276,2020-02-09 21:17:59,2020-02-09 15:45:44,1200,LEO,2020-02-11 00:00:00,
7433--COSMOS 676,20323--DELTA 1 R/B,0.0896941087963,2020-02-10 02:09:09.571000,3.68650150836,1.73585754265,-0.40949134911,3.2263615417,14.8002569739,0.0114101159021,14.6830821454,1.85864870646,50.6019564476,-135.746593072,782.365339204,2020-02-09 09:08:43,2020-02-09 23:53:43,775,775,2020-02-11 00:00:00,
37215--CZ-4C R/B,24797--DELTA 2 R/B,0.0930088425926,2020-02-10 02:13:55.964000,0.992233769832,-0.940328392998,0.0440354981542,-0.313641901247,14.714501648,-0.10022328601,14.5270275467,2.33922737268,71.0886339687,-165.202601246,783.012004832,2020-02-09 22:25:17,2020-02-09 22:52:03,775,LEO,2020-02-11 00:00:00,
