PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
14084--COSMOS 1464,15506--SL-8 R/B,0.00171177083333,2020-01-28 00:02:27.897000,1.29410275417,-1.27716674882,-0.0265570454214,0.206982505036,14.627360916,-0.00794834415287,14.5164374339,1.79796229545,-1.04252210188,3.46487332211,973.104116484,2020-01-27 21:13:29,2020-01-27 21:44:35,975,975,2020-01-28 00:00:00,
7490--METEOR 1-19,7363--METEOR 1-18,0.00969271990741,2020-01-28 00:13:57.451000,2.79790855255,-1.27477865686,-0.390336835923,2.45985137742,14.6366333608,-0.0220405840942,14.4574945012,2.28284977591,11.2821107803,134.471363637,883.060417907,2020-01-27 19:04:10,2020-01-27 16:34:10,850,LEO,2020-01-28 00:00:00,
7476--COSMOS 689,20509--SL-8 R/B,0.0177447106481,2020-01-28 00:25:33.143000,3.37786659412,-2.32268585768,1.27486859497,-2.09519049248,12.5584736116,-0.0531705302421,10.7023128327,6.57061126364,76.5221350091,-5.79065289017,986.742891516,2020-01-27 17:35:53,2020-01-27 23:56:13,975,975,2020-01-28 00:00:00,
39630--DMSP 5D-3 F19 (USA 249),8835--SSU 1,0.0185369097222,2020-01-28 00:26:41.589000,4.17660419132,-3.68358460863,-0.543697656218,1.89198833523,14.5378805277,-0.464722708916,14.1796393797,3.17361467486,-41.832258053,-83.9026950028,858.544820422,2020-01-27 21:14:50,2020-01-27 19:55:15,850,LEO,2020-01-28 00:00:00,
21089--COSMOS 2123,11681--SL-8 R/B,0.0191968402778,2020-01-28 00:27:38.607000,1.41892949223,0.351073486055,-0.326054122673,-1.33558864191,14.266893999,0.0390486825827,13.8619916495,-3.37460028559,58.7842016295,-56.5035758018,1011.27656156,2020-01-27 18:57:45,2020-01-27 16:01:08,975,975,2020-01-28 00:00:00,
10776--COSMOS 1000,26819--SL-8 R/B,0.0208688194444,2020-01-28 00:30:03.066000,4.0496560576,-3.73130713781,-0.523946404122,-1.48409615381,13.8280120412,0.0433675362436,13.0045775914,-4.70031891868,-68.8758056247,-18.5476367917,1000.01851616,2020-01-27 18:20:40,2020-01-27 18:24:18,975,975,2020-01-28 00:00:00,
20103--NADEZHDA 1,11681--SL-8 R/B,0.0319948726852,2020-01-28 00:46:04.357000,3.1157748602,0.21245076169,0.694619796626,-3.02992095465,14.3633480348,-0.0154002893432,14.0007187874,3.20708637789,56.8211074262,96.3038673805,984.946147914,2020-01-27 21:32:47,2020-01-27 16:01:08,975,975,2020-01-28 00:00:00,
16953--SL-8 R/B,18096--SL-8 R/B,0.052666712963,2020-01-28 01:15:50.404000,3.19993572042,-3.04778470773,-0.911416994955,-0.346288971013,5.45983289474,-0.0205849631884,1.99877093939,-5.08077417621,-72.8867817199,58.8390353997,786.660871461,2020-01-27 22:22:12,2020-01-27 22:18:35,775,775,2020-01-28 00:00:00,
29092--YAOGAN 1,17912--SL-14 R/B,0.0565868518519,2020-01-28 01:21:29.104000,4.94732468787,-2.69951550662,0.0455215775742,-4.14566826732,15.0961005329,-0.00340780579096,15.0951674305,0.167809213156,66.5155154519,104.666887014,630.36593185,2020-01-27 16:45:26,2020-01-27 16:57:31,615,615,2020-01-28 00:00:00,
13600--COSMOS 1412,25590--COSMOS 2361,0.0706802314815,2020-01-28 01:41:46.772000,3.78800109292,-0.510286442582,1.50541135616,3.43835668237,13.4867802272,0.0604806638202,12.358053439,-5.40074977971,45.2599386561,-14.8170819733,984.751981259,2020-01-27 21:57:13,2020-01-27 20:54:12,975,975,2020-01-28 00:00:00,
24677--COSMOS 2336,5681--OPS 7898 (P/L 3),0.0723625694444,2020-01-28 01:44:12.126000,4.47378167104,1.19795968345,4.25944558265,-0.660861835327,2.22686830973,0.0011462951271,0.341076557663,2.20059263307,-40.5498056412,-34.3355856753,999.719566265,2020-01-27 19:30:23,2020-01-27 20:42:31,975,975,2020-01-28 00:00:00,
16953--SL-8 R/B,21015--SL-8 R/B,0.0826383449074,2020-01-28 01:58:59.953000,3.39634554598,-2.45768913711,1.13382455479,-2.05167469449,13.0779249019,0.0114503067724,11.4517294673,6.31584363629,55.4409289092,-175.345570536,779.726543626,2020-01-27 22:22:12,2020-01-27 21:06:44,775,775,2020-01-28 00:00:00,
21089--COSMOS 2123,10142--SL-8 R/B,0.0882375115741,2020-01-28 02:07:03.721000,1.84298987419,0.565251048892,0.888117646854,1.51272931267,12.659280142,0.00982329590394,10.9142062693,-6.41384274252,76.0324868896,-99.492690483,1010.16707171,2020-01-27 18:57:45,2020-01-27 17:52:22,975,975,2020-01-28 00:00:00,
29092--YAOGAN 1,17912--SL-14 R/B,0.0903655092593,2020-01-28 02:10:07.580000,3.00752293213,2.63007244736,0.0134810001227,1.45867452559,15.068607457,0.0127222795667,15.0677557727,-0.159702251137,-66.3958534487,-87.6028054383,645.801278943,2020-01-27 16:45:26,2020-01-27 16:57:31,615,615,2020-01-28 00:00:00,
16615--ARIANE 1 R/B,19257--SL-8 R/B,0.0924659953704,2020-01-28 02:13:09.062000,3.55388873883,-3.41627530329,-0.143775204143,-0.968770824722,14.7638944547,0.00543530297364,14.6018042388,-2.1817110022,61.4842529648,132.326292341,787.177008199,2020-01-27 19:28:45,2020-01-27 19:33:50,775,775,2020-01-28 00:00:00,
7095--SL-8 R/B,4564--COSMOS 367,0.0939435416667,2020-01-28 02:15:16.722000,2.53114956692,-0.637144822536,-0.680949767529,-2.35309838709,14.1065383185,-0.0397273224109,13.5531159271,-3.91227475232,9.35764850017,63.6922119541,996.344224125,2020-01-27 13:14:09,2020-01-27 20:58:51,975,LEO,2020-01-28 00:00:00,
15495--SL-14 R/B,20466--SL-14 R/B,0.0983700578704,2020-01-28 02:21:39.173000,1.26832806672,-0.0324358091342,-0.178457533341,-1.2552915645,14.9188551195,0.0367159475694,14.770537645,-2.09812003761,-22.2175647046,33.7327250886,637.241347671,2020-01-27 10:53:18,2020-01-27 05:23:12,615,615,2020-01-28 00:00:00,
27431--FENGYUN 1D,7210--SL-3 R/B,0.102401145833,2020-01-28 02:27:27.459000,2.32381608039,1.62509333485,0.171756831074,-1.65217808346,14.7556453293,-0.0653011931183,14.6825849956,1.46509476984,-80.8699500488,-44.0179386248,879.293590491,2020-01-27 21:46:36,2020-01-27 21:46:35,850,LEO,2020-01-28 00:00:00,
20103--NADEZHDA 1,11681--SL-8 R/B,0.104761805556,2020-01-28 02:30:51.420000,3.47000828467,0.314157045777,-0.771559259675,3.3685247743,14.3635409128,-0.013980950243,14.0009149647,3.20710028496,56.709310728,69.9357522841,984.879430334,2020-01-27 21:32:47,2020-01-27 16:01:08,975,975,2020-01-28 00:00:00,
10536--COSMOS 971,13950--SL-8 R/B,0.107671261574,2020-01-28 02:35:02.797000,2.2183851883,2.02614051717,-0.121617397683,0.895095892601,14.5620112334,-0.0495028175221,14.4134688455,2.07403868633,-30.6695566653,0.794919966951,992.036493553,2020-01-27 23:54:35,2020-01-27 22:04:48,975,975,2020-01-28 00:00:00,
6660--SL-3 R/B,11608--SL-3 R/B,0.111374131944,2020-01-28 02:40:22.725000,3.91037590744,-1.9416863899,0.846372288817,-3.28702717505,14.3185052023,-0.0211717665903,13.8629193348,3.58310068255,52.6419411556,5.79690707467,902.006210398,2020-01-27 21:17:43,2020-01-27 20:57:08,LEO,LEO,2020-01-28 00:00:00,
20149--COSMOS 2034,23093--SL-8 R/B,0.114004050926,2020-01-28 02:44:09.950000,3.48672851299,-3.44368730034,-0.54156744892,-0.0706979424396,1.82069129374,-0.000118599942846,0.23629572718,-1.80529252543,-82.9265960138,-126.388788431,994.26778348,2020-01-27 20:45:56,2020-01-27 18:27:14,975,975,2020-01-28 00:00:00,
29092--YAOGAN 1,17912--SL-14 R/B,0.124059236111,2020-01-28 02:58:38.718000,3.31903463523,-2.75121715178,-0.0190329395844,1.85645706679,15.096207994,-0.00332484547517,15.0954416361,0.152074168595,66.5047850876,80.3675531448,630.365446886,2020-01-27 16:45:26,2020-01-27 16:57:31,615,615,2020-01-28 00:00:00,
6019--COSMOS 489,22208--SL-8 R/B,0.137942800926,2020-01-28 03:18:38.258000,3.33338371366,3.10906716316,0.410627803962,-1.12983767155,13.8564423922,-0.00270355997147,13.0246707612,4.72852408495,-53.9916412108,46.0859823501,982.287845398,2020-01-27 22:49:52,2020-01-27 12:46:02,975,975,2020-01-28 00:00:00,
25977--HELIOS 1B,18422--SL-14 R/B,0.140151168981,2020-01-28 03:21:49.061000,4.65417405154,3.86573213769,0.0892633884709,2.59026701118,15.0558009315,-0.0161492112611,15.0477212933,-0.492914565899,-75.59851534,35.1536051493,650.64977192,2020-01-27 21:14:08,2020-01-27 21:36:39,615,615,2020-01-28 00:00:00,
