PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
5707 -- SL-8 R/B,15031 -- COSMOS 1570,0.5538652662037037,Wed 04 Apr 2018 13:17:33 GMT,3.077693918782525,2.2537029309569334,-1.6979230053015053,1.2288532966843342,8.738743985361525,0.001472183908682837,-5.12608548242307,-7.077350627265701,70.36542151323876,4.458374405818771,789.3327027903946,230022.603424,229526.499424,775,775,Tue 03 Apr 2018 09:47:21 GMT
7434 -- SL-8 R/B,13992 -- SL-8 R/B,0.25321943287037035,Wed 04 Apr 2018 06:04:38 GMT,4.814441690731889,1.9166941142011638,-1.54672698795842,4.1367581619874105,13.990784258377778,0.005552270629169925,-13.103433638924932,-4.9032683188922865,38.514812155797316,-77.06786771241633,775.2431681672191,267095.940616,217381.797616,775,775,Tue 03 Apr 2018 09:47:21 GMT
7434 -- SL-8 R/B,13992 -- SL-8 R/B,0.3228665046296296,Wed 04 Apr 2018 07:44:55 GMT,2.4735050004212487,1.8636109743883935,0.5749517679992132,-1.521384759923676,13.99084921388778,0.003340273679988513,-13.10349534966661,-4.903290751075406,38.449745000542464,-102.36786280485555,775.2261149523658,273113.447176,223399.304176,775,775,Tue 03 Apr 2018 09:47:21 GMT
7434 -- SL-8 R/B,13648 -- COSMOS 1420,0.4030071875,Tue 03 Apr 2018 09:40:19 GMT,3.921381140675375,0.525456698376729,2.1389968110774644,3.2443516996121033,12.445375450651225,-0.027960904826255045,-10.387609320591872,6.854499317836885,60.21281205773883,94.3627539754852,794.5354884966258,193637.602312,128562.455312,775,775,Tue 03 Apr 2018 09:47:21 GMT
8344 -- SL-8 R/B,10521 -- SL-8 R/B,0.19848221064814814,Mon 02 Apr 2018 04:45:48 GMT,4.054595744658436,4.048724577020039,0.09796047230949625,-0.19488380613736808,13.493405008913193,0.0037984645493970674,-12.153612818164257,-5.861881930948812,50.8594942564376,-148.99852713629926,750.6268156909531,92232.889232,66920.556232,775,775,Tue 03 Apr 2018 09:47:21 GMT
8344 -- SL-8 R/B,21574 -- ERS 1,0.7540108796296296,Tue 03 Apr 2018 18:05:46 GMT,4.081184720814573,3.2918157977082956,1.6403522408481224,1.768972019370296,10.893874138273627,-0.012971664656616325,-7.963557659852145,7.4335775286649985,-72.49664751143037,90.7705269663646,792.4190146903246,226630.566032,166636.746032,775,775N,Tue 03 Apr 2018 09:47:21 GMT
8459 -- SL-8 R/B,13149 -- SL-8 R/B,0.9550082060185185,Thu 05 Apr 2018 22:55:12 GMT,4.03030266553591,2.6411193118556184,1.2651131499055772,2.768992068299325,13.572970776762588,-0.01958031789794268,-12.342573560479552,5.646771663716654,-48.80081104124073,98.03962780086304,783.1713226944803,342085.883632,387414.99063200003,775,775,Tue 03 Apr 2018 09:47:21 GMT
8459 -- SL-8 R/B,23432 -- SL-8 R/B,0.39496619212962963,Sat 07 Apr 2018 09:28:45 GMT,4.6065366297655,-0.019685410615238652,-1.3056582490834407,4.417584039107722,14.30726079153414,0.010477501250782778,-13.724219345732903,-4.042697729134392,-13.67070996777478,138.42880697944443,785.3494185475831,466498.253296,497852.297296,775,775,Tue 03 Apr 2018 09:47:21 GMT
8459 -- SL-8 R/B,14240 -- COSMOS 1486,0.2814800578703704,Fri 06 Apr 2018 06:45:19 GMT,3.139738311289649,2.616063377984574,0.5013239937396721,-1.6621802907761885,14.293108837796037,0.02203752937931313,-13.696324102737762,-4.0869524916674385,-16.504675428349387,-176.76743495399234,783.5462686263768,370293.05137600005,401233.510376,775,775,Tue 03 Apr 2018 09:47:21 GMT
9023 -- SL-8 R/B,11869 -- COSMOS 1190,0.6248736689814814,Fri 06 Apr 2018 14:59:49 GMT,1.737275205456606,1.7304340415148545,-0.04698917311383411,0.14668055449635722,14.239432960020205,0.002614297533147237,-13.585585606187546,-4.2653614061774325,-23.70381798300983,42.754866014931565,778.3705976508304,495789.442952,439761.268952,775,775,Tue 03 Apr 2018 09:47:21 GMT
