PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
23466--SL-8 R/B,21902--COSMOS 2181,0.000114837962963,2017-01-02 00:00:09.922000,4.45233543781,-3.34748210215,-2.61590134043,1.33218414783,6.65697398978,0.00306204065243,3.01833478293,5.93337580663,82.1015144918,-10.0153287031,1016.92200994,2017-01-01 17:16:13,2017-01-01 21:53:12,975,975,2017-01-03 00:00:00,
13949--COSMOS 1448,18160--COSMOS 1864,0.00844739583333,2017-01-02 00:12:09.855000,3.13649378426,2.23465976647,1.43541540321,1.66837394101,11.1660681753,0.0303089677441,8.4447253099,-7.30525662123,79.2223526281,145.996946229,974.727926913,2017-01-01 20:54:15,2017-01-01 22:36:22,975,975,2017-01-03 00:00:00,
17240--SL-8 R/B,22308--SL-8 R/B,0.0225421643519,2017-01-02 00:32:27.643000,1.85166510001,-0.186444599343,-0.933277154714,1.58836261807,12.6900006575,-0.000266511738939,10.9413666884,6.42826660978,-76.0302529863,31.2951548412,996.217247423,2017-01-01 22:13:11,2017-01-01 21:52:00,975,975,2017-01-03 00:00:00,
5705--COSMOS 468,4964--COSMOS 397,0.0384588310185,2017-01-02 00:55:22.843000,2.73314793938,-1.73861626143,0.98270040396,-1.86590757275,13.2849284333,-0.527385719113,11.5372143972,6.56535389244,-44.9079223344,-25.1701336095,782.540104975,2017-01-01 20:07:27,2017-01-01 21:52:11,775,LEO,2017-01-03 00:00:00,
21153--SL-8 R/B,22207--COSMOS 2218,0.0493546759259,2017-01-02 01:11:04.244000,1.14160035318,-0.991638292076,0.14699358463,-0.546166412512,14.1928087817,0.0125673220314,13.7122541366,3.66193250482,61.6051068131,-140.587166312,1009.26318868,2017-01-01 21:38:32,2017-01-01 21:51:38,975,975,2017-01-03 00:00:00,
12836--SL-8 R/B,13618--SL-8 R/B,0.0506964814815,2017-01-02 01:13:00.176000,4.2881068842,-4.12214280022,1.02998137431,0.578738069823,7.30269914221,0.0183639962045,3.63296744158,-6.33487372358,81.8983826708,-157.907611759,1004.63634848,2017-01-01 21:49:28,2017-01-01 19:53:03,975,975,2017-01-03 00:00:00,
28480--CZ-2C R/B,27840--MONITOR-E/SL-19,0.0521407060185,2017-01-02 01:15:04.957000,1.32659654815,-0.714592913621,-0.706335704302,0.866201617516,11.4212727938,0.108117260403,8.80763693905,7.27044114463,77.1503399665,-152.75733708,843.874924872,2017-01-01 22:03:32,2017-01-01 21:32:17,LEO,LEO,2017-01-03 00:00:00,
5846--COSMOS 475,13110--COSMOS 1344,0.0542852893519,2017-01-02 01:18:10.249000,2.79095905138,-2.32662065534,1.52716141043,0.209920887746,1.45460676635,-0.0372000011303,0.142249162009,-1.44715658466,-37.7583894009,-27.3499534228,995.587205308,2017-01-01 19:04:20,2017-01-01 19:03:24,975,975,2017-01-03 00:00:00,
11680--COSMOS 1153,11765--COSMOS 1174,0.133652928241,2017-01-02 03:12:27.613000,4.52404555799,2.82538877555,-0.876776151896,3.42278104138,14.0314830235,-0.306509200214,13.5264727346,3.71794342476,-2.67371464444,56.0596456976,1008.08171417,2017-01-02 02:00:44,2017-01-01 21:23:54,975,LEO,2017-01-03 00:00:00,
7477--SL-8 R/B,6148--COSMOS 514,0.134929907407,2017-01-02 03:14:17.944000,3.81685524159,-3.7926486158,0.0640759558352,0.42437564045,14.5821046627,0.00786278655181,14.4307328991,-2.09562939572,-31.704424593,-160.092582546,972.567464273,2017-01-01 21:43:00,2017-01-01 22:28:18,975,975,2017-01-03 00:00:00,
13917--SL-8 R/B,19325--SL-8 R/B,0.143126701389,2017-01-02 03:26:06.147000,4.7942228719,-4.3495556181,-0.786896606901,1.85653779939,13.536809768,0.00447912800017,12.4595524264,5.29195162167,-71.8077839461,-165.328540916,994.931968796,2017-01-01 22:50:38,2017-01-01 21:46:13,975,975,2017-01-03 00:00:00,
23527--SL-8 R/B,16368--COSMOS 1709,0.165113668981,2017-01-02 03:57:45.821000,4.22283014823,3.22982077269,-2.7195578879,-0.0675065291179,0.784645766836,0.0176466212885,0.0404045646453,-0.783406055202,-82.9692096403,-100.233053646,1028.92098747,2017-01-01 21:57:56,2017-01-01 21:58:05,975,975,2017-01-03 00:00:00,
23431--COSMOS 2298,27421--SPOT 5,0.170309976852,2017-01-02 04:05:14.782000,3.64049664022,-2.37192011902,1.50153812234,-2.31788567527,12.4000255762,-0.0801075629829,10.3683791992,6.80080361795,-73.9312878811,51.0837372869,817.691967419,2017-01-01 21:48:12,2017-01-01 20:18:22,775,LEO,2017-01-03 00:00:00,
11378--COSMOS 1104,23603--COSMOS 2315,0.188150185185,2017-01-02 04:30:56.176000,4.15480974041,4.08460967869,0.145671646054,-0.746449946944,14.523236923,-0.0594804249234,14.3113461992,2.47108129532,43.7846499967,-62.1970427547,984.264695279,2017-01-01 20:08:57,2017-01-01 21:08:54,975,975,2017-01-03 00:00:00,
7593--COSMOS 700,12087--COSMOS 1225,0.197867233796,2017-01-02 04:44:55.729000,0.270097394724,0.269518525685,0.0145553663837,-0.0100253807012,7.27828529604,0.042145363946,3.59246186427,6.32976132036,-81.9255308577,-142.833554661,989.065240418,2017-01-01 19:17:44,2017-01-01 22:46:03,975,975,2017-01-03 00:00:00,
12409--COSMOS 1266,18122--COSMOS 1860,0.20954375,2017-01-02 05:01:44.580000,3.97148886567,1.43850339184,2.79309088782,2.42941867413,9.73100771885,-0.00776210459697,6.38796409938,-7.34073331753,-55.8884345105,120.119562924,926.857071449,2017-01-01 14:02:27,2017-01-01 22:24:40,975,975,2017-01-03 00:00:00,
8923--COSMOS 836,13648--COSMOS 1420,0.225327048611,2017-01-02 05:24:28.257000,1.5116271406,1.45431470652,0.221521046502,-0.347726577313,12.6075722311,-0.00970054157587,10.6551632277,6.73930857369,59.1487292329,5.4539816766,796.209055933,2017-01-01 20:44:12,2017-01-02 05:10:08,775,775,2017-01-03 00:00:00,
7736--COSMOS 726,24953--COSMOS 2346,0.226383414352,2017-01-02 05:25:59.527000,2.67093056989,-2.40438514925,-0.262256576288,-1.13314767415,14.3436595751,0.00617257793733,13.9716194567,-3.24567121914,57.373513888,-119.803182285,981.650738017,2017-01-01 20:07:59,2017-01-02 03:40:00,975,975,2017-01-03 00:00:00,
11326--COSMOS 1092,32052--COSMOS 2429,0.237429652778,2017-01-02 05:41:53.922000,4.77426289043,-0.415643755608,-1.47499531318,-4.52163855714,13.9979329712,0.061544630791,13.3061170559,-4.34575524151,66.9297628132,59.0973029091,991.292234703,2017-01-02 05:18:33,2017-01-01 18:53:19,975,975,2017-01-03 00:00:00,
9638--SL-8 R/B,6148--COSMOS 514,0.244046585648,2017-01-02 05:51:25.625000,4.6689771189,-2.68014753574,-0.540866428528,3.78465586678,14.6240692907,-0.0230630904969,14.4794279464,2.05159378513,29.1325339645,-19.1759297946,951.621257276,2017-01-01 22:44:49,2017-01-01 22:28:18,975,975,2017-01-03 00:00:00,
10732--SL-8 R/B,10992--SL-8 R/B,0.245497881944,2017-01-02 05:53:31.017000,4.72928042932,0.756492362817,-4.56328103871,-0.985027332563,3.10852218294,0.0275634060292,0.660208523867,-3.03747841564,82.8084276469,-74.5461339483,996.380450471,2017-01-01 22:45:44,2017-01-02 04:00:12,975,975,2017-01-03 00:00:00,
19922--SL-8 R/B,27436--COSMOS 2389,0.24610193287,2017-01-02 05:54:23.207000,3.6948577114,-0.0421623859041,-3.66800920152,-0.44261082038,1.79161348193,0.0645213440398,0.213761796119,-1.77764500374,82.9386775749,96.4229843867,991.335160788,2017-01-01 22:29:38,2017-01-01 23:00:22,975,975,2017-01-03 00:00:00,
11326--COSMOS 1092,32052--COSMOS 2429,0.310192141204,2017-01-02 07:26:40.601000,0.246026564271,-0.245918870058,-0.00114921171975,-0.00718741878297,13.9979120616,0.0600889467558,13.306089241,-4.34579342737,66.8731946734,32.8244472237,991.381841252,2017-01-02 05:18:33,2017-01-01 18:53:19,975,975,2017-01-03 00:00:00,
5683--COSMOS 465,13110--COSMOS 1344,0.351147083333,2017-01-02 08:25:39.108000,3.94245654656,3.06673920951,0.500760637391,2.42637858266,14.3867088395,0.00838415447295,14.0871285753,-2.92063853324,-10.4357025969,-130.530362305,1001.3119969,2017-01-02 04:46:18,2017-01-01 19:03:24,975,975,2017-01-03 00:00:00,
9848--SL-8 R/B,21089--COSMOS 2123,0.359250092593,2017-01-02 08:37:19.208000,4.28582942327,4.26402011396,-0.303307515221,-0.307361130132,10.1474386647,-0.0308197605425,7.00157821086,-7.34489374694,-80.2632584711,103.315723059,1007.86291431,2017-01-01 21:29:47,2017-01-01 16:13:47,975,975,2017-01-03 00:00:00,
15752--SL-8 R/B,15597--COSMOS 1634,0.369905011574,2017-01-02 08:52:39.793000,3.80835037046,-0.929738860178,0.493926867589,-3.65993913139,14.5487144977,-0.000658633756446,14.4179081023,1.94654027845,23.688890496,-163.340627031,1006.78025198,2017-01-01 16:04:25,2017-01-02 05:09:54,975,975,2017-01-03 00:00:00,
11326--COSMOS 1092,32052--COSMOS 2429,0.38295462963,2017-01-02 09:11:27.280000,4.7417778846,-0.0731232451731,1.47275853127,4.50667203227,13.9978927448,0.0586329714475,13.3060644789,-4.34582691238,66.8166157133,6.55137085335,991.471441488,2017-01-02 05:18:33,2017-01-01 18:53:19,975,975,2017-01-03 00:00:00,
9022--COSMOS 841,13648--COSMOS 1420,0.399420833333,2017-01-02 09:35:09.960000,4.34692299738,4.23666467391,0.545490918381,0.805513279776,12.4117572871,-0.0214966241972,10.3308798564,-6.87925709959,-60.3379143664,120.765672041,800.097739001,2017-01-01 20:44:38,2017-01-02 05:10:08,775,775,2017-01-03 00:00:00,
5683--COSMOS 465,13110--COSMOS 1344,0.423958935185,2017-01-02 10:10:30.052000,4.20571691634,3.04524889755,-0.59105288674,-2.83992436826,14.3862510253,0.00943112977908,14.0863690772,-2.92204309311,-10.4941772469,-156.917788503,1001.37870993,2017-01-02 04:46:18,2017-01-02 08:50:07,975,975,2017-01-03 00:00:00,
25567--NADEZHDA 5,27436--COSMOS 2389,0.426484803241,2017-01-02 10:14:08.287000,2.37670825667,0.088276340975,-1.64235457129,1.71569836716,10.6114507614,-0.0480438956749,7.6641403374,7.33904162231,-79.842016555,171.312712775,1010.44140577,2017-01-01 21:18:37,2017-01-01 23:00:22,975,975,2017-01-03 00:00:00,
15293--SL-8 R/B,6148--COSMOS 514,0.428293657407,2017-01-02 10:16:44.572000,2.11493845319,1.91979153951,-0.114307862258,-0.879942508481,14.6164941409,0.0195486737696,14.5001369972,-1.84052869698,-13.3814944448,96.4521218318,972.572951985,2017-01-01 21:51:44,2017-01-01 22:28:18,975,975,2017-01-03 00:00:00,
13917--SL-8 R/B,21089--COSMOS 2123,0.430554351852,2017-01-02 10:19:59.896000,2.8995281878,0.737364574208,-2.7908046177,0.273800625291,1.38306075012,-0.0366772215358,0.125396152918,1.37687603828,-82.9371623511,28.9153938958,1002.25685364,2017-01-01 22:50:38,2017-01-01 16:13:47,975,975,2017-01-03 00:00:00,
5683--COSMOS 465,12297--COSMOS 1244,0.431752743056,2017-01-02 10:21:43.437000,4.28392921582,0.82944823075,-1.22976579036,-4.01892289793,14.0203811201,0.0202811668678,13.4081172092,-4.0979346419,-46.8604297593,-145.07867233,1021.46677723,2017-01-02 04:46:18,2017-01-01 23:01:53,975,975,2017-01-03 00:00:00,
19325--SL-8 R/B,25892--COSMOS 2366,0.437330451389,2017-01-02 10:29:45.351000,3.97343988239,3.15161527643,2.39561284639,-0.341445074039,2.36807983548,-0.0295783943733,0.372245344424,2.33845261431,-82.8807017487,166.285553641,993.148149348,2017-01-01 21:46:13,2017-01-01 23:16:33,975,975,2017-01-03 00:00:00,
12836--SL-8 R/B,21153--SL-8 R/B,0.452316979167,2017-01-02 10:51:20.187000,2.44626941334,2.38519258127,-0.263362111602,0.475111345954,12.8707578725,-0.00641791344502,11.242907288,6.26525360509,-75.4085621549,-91.2586743588,988.080163345,2017-01-01 21:49:28,2017-01-01 21:38:32,975,975,2017-01-03 00:00:00,
8421--SL-8 R/B,11736--SL-8 R/B,0.4717209375,2017-01-02 11:19:16.689000,2.17836403408,-1.74269962804,1.14253877108,-0.634722796182,0.10898991606,0.038397566848,0.00191147174371,-0.10198418965,82.5538744929,118.716564923,993.910536182,2017-01-02 09:47:36,2017-01-01 21:14:32,975,975,2017-01-03 00:00:00,
8597--SL-8 R/B,12783--COSMOS 1299,0.478673831019,2017-01-02 11:29:17.419000,2.46897665157,1.30691023796,-0.577441377515,2.01355228178,14.1658440365,0.0248965372897,13.6206145925,3.89221987479,-2.8193512975,-87.9084095566,968.216999862,2017-01-01 22:04:00,2017-01-01 13:48:48,975,975,2017-01-03 00:00:00,
12682--SL-8 R/B,14450--COSMOS 1506,0.478827164352,2017-01-02 11:29:30.667000,2.2408147828,1.64960455641,-0.188482191648,-1.50483559291,14.6271833998,0.0128298684003,14.5156172512,-1.80310438473,2.55815094129,45.0895725197,970.793094526,2017-01-01 20:42:09,2017-01-02 10:18:22,975,975,2017-01-03 00:00:00,
20322--COBE,6079--METEOR 1-12,0.483325659722,2017-01-02 11:35:59.337000,3.02506814347,-0.634954247031,2.58206580537,1.44250010522,7.23510711018,-0.00301371124131,3.52805900893,-6.31661028107,71.6629949139,-47.3254130691,889.874845937,2017-01-01 21:47:58,2017-01-02 04:15:01,850N,850N,2017-01-03 00:00:00,
9613--SL-8 R/B,15360--SL-8 R/B,0.483957268519,2017-01-02 11:36:53.908000,3.45301555997,-3.08818830854,0.963361190809,1.20761941207,11.3971271884,-0.0436038110751,8.85614293562,-7.17365591311,-78.8162639455,-142.832138419,1016.52298913,2017-01-01 20:24:11,2017-01-01 22:03:28,975,975,2017-01-03 00:00:00,
17067--SL-8 R/B,23527--SL-8 R/B,0.531882175926,2017-01-02 12:45:54.620000,3.66691480849,0.0324067736566,1.86117440047,3.1593106629,12.6317200449,0.00979078630736,10.8840417305,-6.41076368628,-76.0801089307,-169.563800627,1025.87957997,2017-01-01 21:48:03,2017-01-01 21:57:56,975,975,2017-01-03 00:00:00,
8646--SL-8 R/B,10732--SL-8 R/B,0.53739130787,2017-01-02 12:53:50.609000,4.11881499838,-2.12256842218,2.70342931069,-2.26953965513,9.44916648919,-0.0164278771643,6.06816579332,7.24319276079,80.848705849,-152.05059525,995.368193369,2017-01-01 19:35:13,2017-01-01 22:45:44,975,975,2017-01-03 00:00:00,
22487--COSMOS 2233,20826--METEOR 2-20,0.594310983796,2017-01-02 14:15:48.469000,3.92473093359,-2.18451659567,0.821274870336,-3.15545681822,14.2834161886,-0.0126525641611,13.8204891977,3.60692337935,60.1662879579,-80.8122768557,961.877159509,2017-01-02 04:04:50,2017-01-02 05:01:00,975,975N,2017-01-03 00:00:00,
17066--COSMOS 1791,18129--COSMOS 1861,0.612357835648,2017-01-02 14:41:47.717000,2.65275367648,1.42147782075,-1.97487361854,1.0565874616,6.96129297372,0.0218628545737,3.29591741058,6.13156181606,-82.0175367075,-83.1963965356,1017.6358208,2017-01-02 05:10:23,2017-01-01 21:58:13,975,975,2017-01-03 00:00:00,
9022--COSMOS 841,10120--COSMOS 923,0.614549305556,2017-01-02 14:44:57.060000,4.11233725179,-3.585738433,-1.89939072505,0.66791648895,5.00913595581,-0.0110099951289,1.68026369984,4.71890195944,-73.1186897928,123.150318904,798.781126507,2017-01-01 20:44:38,2017-01-02 13:31:08,775,775,2017-01-03 00:00:00,
20804--COSMOS 2100,25590--COSMOS 2361,0.634837314815,2017-01-02 15:14:09.944000,4.35447774997,1.78714124609,-3.80312216849,1.1418688248,4.31561946755,0.0533933899334,1.26383238328,4.12606934522,-82.6506615483,160.048382951,1014.88491911,2017-01-02 04:04:56,2017-01-01 18:54:35,975,975,2017-01-03 00:00:00,
6708--SL-8 R/B,7349--COSMOS 663,0.634952361111,2017-01-02 15:14:19.884000,1.69106149782,-1.6854245562,-0.135462613996,0.0261330250676,3.93261192343,-0.0262215938461,1.05639836467,3.78797722583,-82.7163947107,135.535049745,1008.50390896,2017-01-02 00:29:38,2017-01-01 22:46:11,975,975,2017-01-03 00:00:00,
17526--SL-8 R/B,27535--SL-8 R/B,0.641312650463,2017-01-02 15:23:29.413000,4.73085034354,-4.70869060236,0.0482169180558,-0.454810854075,14.6471258094,-0.0365420897848,14.5202592134,1.92328664799,20.3050501233,-166.763768911,954.603556185,2017-01-01 23:35:45,2017-01-02 02:38:44,975,975,2017-01-03 00:00:00,
22007--SL-8 R/B,15516--METEOR 2-12,0.657600902778,2017-01-02 15:46:56.718000,2.65436326079,0.720260207001,-0.887231090275,-2.39576512765,13.8358521662,0.0220952931161,12.9772663446,-4.79800741787,68.7493636884,-112.978886037,966.610435728,2017-01-02 04:47:45,2017-01-02 13:42:45,975,975N,2017-01-03 00:00:00,
11379--SL-8 R/B,24677--COSMOS 2336,0.669636215278,2017-01-02 16:04:16.569000,4.09297754941,-1.50976665839,0.841930597879,3.71001653979,14.349889352,0.0320734095463,13.9971664514,-3.16190244051,56.1648507484,-103.160865619,997.235987036,2017-01-02 05:16:06,2017-01-02 04:07:43,975,975,2017-01-03 00:00:00,
13917--SL-8 R/B,7349--COSMOS 663,0.678231006944,2017-01-02 16:16:39.159000,2.47481682806,-2.4541026524,-0.0697723563274,0.311817770836,14.3571094803,0.0195303797693,13.975735935,3.28709845765,57.6960258523,34.3541247782,975.0738738,2017-01-02 13:02:50,2017-01-01 22:46:11,975,975,2017-01-03 00:00:00,
12443--SL-8 R/B,13148--COSMOS 1354,0.682384444444,2017-01-02 16:22:38.016000,2.78986021762,-2.70319294091,0.192870503546,-0.662471831021,14.3275043959,-0.00520996705633,13.7513599896,4.02212052398,-11.9192649442,118.234666377,781.191609569,2017-01-01 20:21:07,2017-01-02 07:44:45,775,775,2017-01-03 00:00:00,
6323--COSMOS 540,8458--COSMOS 783,0.689908460648,2017-01-02 16:33:28.091000,0.783832402081,-0.319789458706,0.370384375462,0.612326180288,12.7507288373,0.0137559274808,10.9139176491,-6.59297339641,-58.0710682512,163.661808773,804.325076369,2017-01-02 08:45:02,2017-01-02 13:29:37,775,775,2017-01-03 00:00:00,
10732--SL-8 R/B,11680--COSMOS 1153,0.708421331019,2017-01-02 17:00:07.603000,2.84227499658,0.453686806351,0.46177088072,2.76757350249,14.4910114901,-0.0328169560125,14.2941748287,-2.38010567405,-41.689448921,-157.797986147,1005.42033779,2017-01-01 22:45:44,2017-01-02 02:00:44,975,975,2017-01-03 00:00:00,
6149--SL-8 R/B,16292--SL-8 R/B,0.711801643519,2017-01-02 17:04:59.662000,2.6951863404,-2.25268454013,-0.394313250163,1.42616928621,14.2001942762,-0.0244665229778,13.6970444198,3.74645072483,-62.4101635291,-38.0500573175,983.229498366,2017-01-01 22:17:11,2017-01-02 12:25:09,975,975,2017-01-03 00:00:00,
