PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
5707 -- SL-8 R/B,10962 -- SL-8 R/B,0.2773241087962963,Mon 05 Mar 2018 06:39:20 GMT,4.513448267830304,2.2864749892823966,-1.8508482879917136,-3.4230991812385616,13.149093497668675,0.008211422709330236,-11.560252994676592,6.265711697967007,-54.914155275753366,38.343824977549986,764.3637100006396,269402.878584,225928.70258399998,775,775,Sat 03 Mar 2018 19:57:53 GMT
5707 -- SL-8 R/B,11574 -- SL-8 R/B,0.41641061342592595,Mon 05 Mar 2018 09:59:37 GMT,4.402010948084878,-3.5945318084668543,-1.2066602164627984,-2.2362943873710464,13.153679213067711,0.0023399596370591094,-11.571157481073271,6.25520470592934,-54.79541772585246,-12.028180630277918,770.1523337220949,281419.95276,249992.71076,775,775,Sat 03 Mar 2018 19:57:53 GMT
6061 -- SL-8 R/B,13649 -- SL-8 R/B,0.015090844907407407,Mon 05 Mar 2018 00:21:43 GMT,4.868805368554688,-1.376442903597308,1.3812688470608554,-4.461251732658012,14.284813041640925,0.023585335835203298,-13.646294333088974,-4.22302952171447,-21.755422520016495,76.99248157031842,762.7046875850307,297413.771728,178339.398728,775,775,Sat 03 Mar 2018 19:57:53 GMT
6966 -- SL-8 R/B,13649 -- SL-8 R/B,0.07808128472222223,Sat 03 Mar 2018 01:52:26 GMT,1.689749071242744,-1.299873709572239,0.38277803210495037,-1.0094856319255197,13.992232732564277,0.017740539729494683,-13.096220041374279,-4.926589362165265,38.79686234954076,79.45904237137607,765.1065525625465,50272.67636,10981.772360000003,775,775,Sat 03 Mar 2018 19:57:53 GMT
8344 -- SL-8 R/B,13027 -- COSMOS 1331,0.03349886574074074,Fri 09 Mar 2018 00:48:14 GMT,4.483048790166895,3.515076416534612,2.5525174507813064,-1.1075282860461158,5.961103515452116,0.01433160900899827,-2.385374159619717,-5.463015636581806,-72.7005990876995,64.79065222147028,778.1815019686246,532957.124464,526745.828464,775,775,Sat 03 Mar 2018 19:57:53 GMT
8344 -- SL-8 R/B,13648 -- COSMOS 1420,0.3737286805555556,Thu 08 Mar 2018 08:58:10 GMT,0.9349843659542056,-0.894266107268777,-0.2620400231744861,-0.0762818472746294,3.7778861821660787,-0.025789546350840964,-0.9627679750812312,3.6530585446798405,73.58558749902848,133.13415450005525,780.3472598456526,475952.980336,471817.626336,775,775,Sat 03 Mar 2018 19:57:53 GMT
9444 -- SL-8 R/B,6323 -- COSMOS 540,0.8364560532407408,Thu 08 Mar 2018 20:04:29 GMT,3.6830375081919637,0.0035609220585683943,3.08562882563076,2.0108822335032746,8.145757695680476,0.0015978664728920648,-4.444535782594668,6.826380267813685,-71.0083961223798,7.1792728647334245,782.7930064093731,521700.913008,545943.709008,775,775,Sat 03 Mar 2018 19:57:53 GMT
10521 -- SL-8 R/B,8343 -- COSMOS 773,0.7703905787037038,Sun 04 Mar 2018 18:29:21 GMT,3.0862658365904156,-2.1767148712515336,2.1822986336510075,-0.15659456230211072,0.7877635280932114,0.007052428113453459,-0.04939725921336091,-0.7861816267465022,-74.03896428536166,-27.38453244025839,799.1436039099476,172506.163688,173235.714688,775,775,Sat 03 Mar 2018 19:57:53 GMT
10962 -- SL-8 R/B,15483 -- SL-8 R/B,0.03250715277777778,Thu 08 Mar 2018 00:46:48 GMT,3.142012377378216,-0.07852453188661457,1.361919629891403,-2.830415269745514,13.45407395989138,0.019806950103389682,-12.127421571152471,-5.8255780690417875,50.76852884705928,74.16919573545978,780.2380323546422,463976.51724,437668.24924,775,775,Sat 03 Mar 2018 19:57:53 GMT
10962 -- SL-8 R/B,9022 -- COSMOS 841,0.9689580555555556,Fri 09 Mar 2018 23:15:17 GMT,3.164658338163375,-2.0326402975924793,2.419675517341617,0.16913370062340982,0.37305195762668714,0.011277244073452136,-0.01655419966665761,0.3725138189767029,74.02058913562867,18.000264797169894,787.583546755646,631285.875576,645709.367576,775,775,Sat 03 Mar 2018 19:57:53 GMT
11112 -- SL-8 R/B,27387 -- ARIANE 5 R/B,0.31995248842592594,Sun 04 Mar 2018 07:40:43 GMT,0.5580974822918052,0.010471156019775663,-0.5208680137940683,0.20014911151130219,5.296419204848398,0.025029439252567953,-1.8879529834831654,-4.948440507151183,-53.35474570039855,108.08602325516095,810.6858446610796,173500.36080800003,125556.86480800001,775,775N,Sat 03 Mar 2018 19:57:53 GMT
11511 -- SL-8 R/B,13242 -- SL-8 R/B,0.5140870370370371,Wed 07 Mar 2018 12:20:17 GMT,3.8652632572529053,-0.34891120171050716,-3.6509122081417593,1.22039381743432,4.733144201602681,-0.0002852327881870467,-1.5004091347665574,-4.489034014141172,73.2887931337707,-49.73211622724499,781.3455441389614,398667.490256,480461.632256,775,775,Sat 03 Mar 2018 19:57:53 GMT
11511 -- SL-8 R/B,14760 -- SL-8 R/B,0.46626695601851853,Thu 08 Mar 2018 11:11:25 GMT,2.768873406188565,0.5083707552503256,-0.7996521082767285,-2.6016870719655416,14.291170051602466,-0.029408173528541283,-13.659411021619771,4.202043210820332,-21.091818575245345,-150.4308234758777,766.4129000057831,480935.835344,478967.022344,775,775,Sat 03 Mar 2018 19:57:53 GMT
11511 -- SL-8 R/B,21015 -- SL-8 R/B,0.7715015277777778,Sat 03 Mar 2018 18:30:57 GMT,2.8648013200293905,-2.8288946760467297,-0.12024068863911089,0.4358711872453569,14.334050307391898,0.003365733302826356,-13.778799323461545,-3.950908261457959,-4.485718451429528,-59.513851689230506,786.0230994665969,75308.102096,71270.971096,775,775,Sat 03 Mar 2018 19:57:53 GMT
11511 -- SL-8 R/B,21015 -- SL-8 R/B,0.8063695717592593,Sat 03 Mar 2018 19:21:10 GMT,3.204616894295337,-3.002023519465183,-0.30835623856692107,-1.0781190369870455,14.379636029466427,-0.004867814817658995,-13.822603369697369,3.9635268042917073,4.476580585742078,107.838012353776,763.409640410184,78320.701136,74283.570136,775,775,Sat 03 Mar 2018 19:57:53 GMT
11574 -- SL-8 R/B,19770 -- SL-8 R/B,0.8393106712962963,Wed 07 Mar 2018 20:08:36 GMT,4.933920857679725,-4.0568261018615885,-0.8164450704678893,2.6868484244572466,14.304465276771719,-0.004724836361507187,-13.692499290541512,-4.139223080338791,-18.44625564849596,170.46532614165972,766.8416260103805,459331.27536800003,424617.632368,775,775,Sat 03 Mar 2018 19:57:53 GMT
11574 -- SL-8 R/B,11573 -- COSMOS 1140,0.22616221064814815,Tue 06 Mar 2018 05:25:40 GMT,4.586852612262693,3.474550983595691,-1.6259159571188502,2.5145794179933145,12.544673244608338,0.0013588996907169526,-10.536986725204168,-6.80740300850883,59.752131165424814,0.9726832664041541,774.776608230109,319955.248232,289905.45623199997,775,775,Sat 03 Mar 2018 19:57:53 GMT
