PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
5707 -- SL-8 R/B,16012 -- SL-8 R/B,0.4728747800925926,Thu 15 Feb 2018 11:20:56 GMT,1.6558009004784118,0.7999385289531347,1.3179375380148413,0.6039996836213395,6.203669057136236,-0.02193358543459681,-2.5825282104975846,5.640529827089272,-72.45188003685551,-22.11508772609899,785.716439908914,629442.155184,594187.6141840001,775,775,Fri 09 Feb 2018 18:10:20 GMT
6324 -- SL-8 R/B,6965 -- COSMOS 614,0.33660042824074077,Fri 09 Feb 2018 08:04:42 GMT,4.873542502903078,-4.739475997577756,-0.5624912478285842,0.986097050040029,12.976948649393776,-0.009401447028007624,-11.278040037591648,-6.419261699936879,-56.4964495269019,-28.383207347027334,777.2495690818489,33963.162631999985,41083.96463199999,775,775,Fri 09 Feb 2018 18:10:20 GMT
6966 -- SL-8 R/B,10121 -- SL-8 R/B,0.3812886111111111,Mon 12 Feb 2018 09:09:03 GMT,2.7319446834131056,-2.717799275989819,-0.21315119648491962,0.17791969001595864,9.688495397090536,0.006033964895568943,-6.2991490940243775,-7.3612245816823165,-68.81682374363334,84.16595133586193,789.9569288943726,423602.057192,335878.13419199997,775,775,Fri 09 Feb 2018 18:10:20 GMT
7434 -- SL-8 R/B,15483 -- SL-8 R/B,0.3293215162037037,Sat 10 Feb 2018 07:54:13 GMT,1.9832392813784012,-1.703956517109873,0.4226325619826093,-0.9225789681931492,13.540225429757836,0.030946389946826,-12.292097899148743,-5.678122598830803,49.24599192173191,38.66674360768573,790.6606193682633,182666.561328,119576.53032800001,775,775,Fri 09 Feb 2018 18:10:20 GMT
7434 -- SL-8 R/B,15483 -- SL-8 R/B,0.7820186458333334,Sat 10 Feb 2018 18:46:06 GMT,2.6254088524432273,-1.52705607437656,-0.8949011624632403,-1.9390779503725935,13.564692572633623,-0.01888455605762283,-12.314378697372828,5.688286671863031,-49.272008646660844,54.43720600610916,777.6754917708372,221779.593264,158689.562264,775,775,Fri 09 Feb 2018 18:10:20 GMT
7434 -- SL-8 R/B,15483 -- SL-8 R/B,0.8516632060185185,Sat 10 Feb 2018 20:26:23 GMT,4.030026014715694,-1.5688943941950129,1.5583382778814994,3.3691633784719746,13.564739091862997,-0.021432357264194252,-12.314418286599583,5.6883028705440815,-49.22098896487596,29.13296482052911,777.6654736028775,227796.883248,164706.852248,775,775,Fri 09 Feb 2018 18:10:20 GMT
7434 -- SL-8 R/B,14240 -- COSMOS 1486,0.4834153587962963,Mon 12 Feb 2018 11:36:07 GMT,3.489161031357292,-3.3230259654283145,-0.8035260481187142,0.6972008504243568,9.915168069528361,0.03068343045954225,-6.588293941799842,-7.409723295139537,68.534098920881,-50.08963448021411,792.7330225697287,368780.269104,306960.17310400004,775,775,Fri 09 Feb 2018 18:10:20 GMT
8459 -- SL-8 R/B,9444 -- SL-8 R/B,0.15908319444444444,Fri 09 Feb 2018 03:49:04 GMT,3.195052268557195,1.1973831567711386,-0.8193214625667316,2.8466374752811388,14.368445069780266,0.01303991512277048,-13.806851379387354,-3.9778007329950507,-7.40951554260886,22.959273278826537,762.8139921205135,63323.84748,102103.94148000001,775,775,Fri 09 Feb 2018 18:10:20 GMT
8459 -- SL-8 R/B,11574 -- SL-8 R/B,0.09364208333333333,Sun 11 Feb 2018 02:14:50 GMT,4.878509767651214,3.7099116635581595,-2.059561160005862,2.4072018672856506,11.37466350978836,-0.008435090410717294,-8.649935097607655,-7.3865771245777925,65.0194970108077,1.2307551700053332,767.6681166503729,230469.73547999997,205196.37047999998,775,775,Fri 09 Feb 2018 18:10:20 GMT
8459 -- SL-8 R/B,22676 -- SL-8 R/B,0.5794358680555556,Sun 11 Feb 2018 13:54:23 GMT,4.6864125922173345,-4.628528839613864,-0.6081544791304041,0.4114995684865862,8.394072221764807,-0.004153349909606049,-4.711156321716828,-6.947333108915654,70.61469670422987,168.54012435968684,777.9327586044099,272442.318648,242462.157648,775,775,Fri 09 Feb 2018 18:10:20 GMT
9023 -- SL-8 R/B,12792 -- SL-8 R/B,0.3886407175925926,Sat 10 Feb 2018 09:19:38 GMT,4.440984308057849,1.4449184611630699,-3.677794198701042,2.0269144276469016,7.193706095272239,0.002834509132840366,-3.4752105469457484,-6.298595955061093,-71.8025641501747,-22.756114547529304,792.9166725274204,202520.856208,124951.57020800002,775,775,Fri 09 Feb 2018 18:10:20 GMT
