PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
6061 -- SL-8 R/B,13242 -- SL-8 R/B,0.6661504513888888,Thu 04 Jan 2018 15:59:15 GMT,4.439839534981783,-1.189784315639372,1.188540067440481,4.10900972093438,14.359699740970443,-0.013005031170908976,-13.79591420659222,3.984163491165719,-8.409172235996179,-178.18879984736537,765.3281650393631,149885.225168,62854.707168,775,775,Fri 05 Jan 2018 01:50:14 GMT
9444 -- SL-8 R/B,14240 -- COSMOS 1486,0.7983164699074075,Thu 04 Jan 2018 19:09:34 GMT,3.5713232283619383,-0.4427536321491061,-3.5391692375852144,-0.1805545080767479,0.5613132024600722,-0.008142789753440453,-0.027602368881493256,0.5605749864765134,-74.21707029708783,166.9164375901751,795.14527378879,136789.868104,88435.753104,775,775,Fri 05 Jan 2018 01:50:14 GMT
10521 -- SL-8 R/B,27421 -- SPOT 5,0.5544991550925926,Thu 04 Jan 2018 13:18:28 GMT,2.678927988373606,0.9492298897566798,0.16062313169427217,2.4999635983045443,14.873695522841194,-0.09020393635046661,-14.839545828025312,1.0032753231240288,-10.621339609002602,-52.25162543246507,769.7355314547226,77832.299808,56712.084808,775,LEO,Fri 05 Jan 2018 01:50:14 GMT
13149 -- SL-8 R/B,10520 -- COSMOS 968,0.38709524305555554,Thu 04 Jan 2018 09:17:25 GMT,4.688111349076936,-4.0956445712727145,-0.6978263991912826,-2.171893617041409,14.208737490267414,-0.0021751810058476626,-13.526279898784908,4.350628510416127,-26.286439241104347,-6.5051324437688685,783.6928438916658,106046.33511999999,69699.05911999999,775,775,Fri 05 Jan 2018 01:50:14 GMT
15032 -- SL-8 R/B,16953 -- SL-8 R/B,0.7065621412037038,Thu 04 Jan 2018 16:57:26 GMT,4.883893069416187,-4.790426388724882,-0.3001437304397114,0.9022972175379982,14.201052102126333,0.02193051106019675,-13.503188146870013,-4.396965968735776,-27.49658148421227,-102.00773320875368,779.3442304888601,93873.316856,89749.910856,775,775,Fri 05 Jan 2018 01:50:14 GMT
16012 -- SL-8 R/B,27386 -- ENVISAT,0.6846256134259259,Thu 04 Jan 2018 16:25:51 GMT,2.9187749945808763,-2.256344424514282,-1.3970786364283412,1.2150426291219192,9.780112549089536,-0.0071520058067364965,-6.409212646877512,-7.387323166667134,-70.78299392859844,79.8836978604266,792.6538730442949,101009.172376,70956.524376,775,775N,Fri 05 Jan 2018 01:50:14 GMT
6059 -- COSMOS 494,18095 -- COSMOS 1850,0.04003677083333333,Thu 04 Jan 2018 00:57:39 GMT,3.157023010463332,-2.720389858460294,1.504094312377856,-0.5513380143411923,5.046795737544933,0.01665238583516407,-1.709806938044971,-4.748308135447928,-73.16841549930007,110.82061767099412,802.8699259023653,100771.507984,63032.088983999995,775,775,Fri 05 Jan 2018 01:50:14 GMT
9022 -- COSMOS 841,16860 -- COSMOS 1763,0.19977953703703705,Thu 04 Jan 2018 04:47:40 GMT,3.7458307913021693,-1.2905762469736146,-2.954875254249899,1.906403288822388,8.077555181212285,-0.027955460619573616,-4.3718002603955926,-6.792163034038273,-70.97259926373188,-95.92354195457742,795.3936475472835,100685.56883199999,34750.861831999995,775,775,Fri 05 Jan 2018 01:50:14 GMT
9022 -- COSMOS 841,27386 -- ENVISAT,0.19843439814814814,Thu 04 Jan 2018 04:45:44 GMT,4.7805220265377635,2.5022741301600036,-0.7987935829614289,3.9942388305610512,14.625173487132361,-0.006761654260881415,-14.341756515625464,-2.8652528431650746,-66.4792716092997,-110.07639232995494,791.4803265342682,100569.34816,28949.603159999984,775,775N,Fri 05 Jan 2018 01:50:14 GMT
13241 -- COSMOS 1371,13648 -- COSMOS 1420,0.1245802662037037,Thu 04 Jan 2018 02:59:23 GMT,4.9367469908527335,-0.4331918621837758,-4.777670804765425,1.1651941226783675,3.549459136760895,-0.006985229436086343,-0.8410995977312696,-3.4483565414268607,-73.51379313835557,-139.9944695503432,803.2847367190953,52779.236039999996,40774.912039999996,775,775,Fri 05 Jan 2018 01:50:14 GMT
