PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
5707 -- SL-8 R/B,18586 -- SL-8 R/B,0.4120610648148148,Sun 03 Dec 2017 09:53:22 GMT,2.9413121426792714,-2.8614868548065715,-0.26061125007784,0.6287224163108039,13.892982502023498,0.03166908767279711,-12.91562851385774,-5.118642394467695,-41.71688477204666,108.46348756855174,773.247181712219,220015.24392799998,251955.362928,775,775,Sat 02 Dec 2017 10:17:05 GMT
6061 -- SL-8 R/B,9022 -- COSMOS 841,0.6708278587962963,Sun 03 Dec 2017 16:05:59 GMT,3.849771138227559,0.36574663587998657,3.6685368376362604,-1.1085146304753142,4.29272954504578,0.000056446247189000966,-1.2416861225275726,-4.109226510773677,73.49645663164077,20.456106603007544,780.448243130238,301616.51568,290415.49668,775,775,Sat 02 Dec 2017 10:17:05 GMT
6061 -- SL-8 R/B,35946 -- WORLDVIEW 2,0.4393065277777778,Sat 02 Dec 2017 10:32:36 GMT,2.870879343106797,-2.125527022197275,-0.1246233338098973,1.9257601369986952,14.899257440597696,-0.0004043356121658237,-14.86665602199421,-0.9850943312301561,-10.387584356640415,-176.98507138518085,771.7787712450448,195213.07247999997,144172.61448,775,775N,Sat 02 Dec 2017 10:17:05 GMT
8459 -- SL-8 R/B,19256 -- COSMOS 1954,0.07577149305555556,Fri 08 Dec 2017 01:49:06 GMT,3.318849172797765,-1.906947954750649,-0.7561651856435928,2.6089314942468773,14.348740660539772,0.008887403870160598,-13.783385433505723,-3.9880528518190497,-8.902182230014464,-128.61707913325193,774.9993342785033,622828.906024,650860.681024,775,775,Sat 02 Dec 2017 10:17:05 GMT
8459 -- SL-8 R/B,36089 -- CZ-2C R/B,0.7476384143518519,Sun 03 Dec 2017 17:56:35 GMT,2.8685337361114778,-1.6582411955105272,-0.2314952822076157,2.3291912474161944,14.817919725024556,-0.0061133672148880585,-14.741972792507525,-1.4983143158166152,46.09302285253127,-18.033957399864427,788.6368730726739,248878.208296,244358.849296,775,775N,Sat 02 Dec 2017 10:17:05 GMT
9023 -- SL-8 R/B,11870 -- SL-8 R/B,0.4918532523148148,Sun 03 Dec 2017 11:48:16 GMT,3.223704294754434,0.28208283406911505,1.9314666760959662,-2.5655672148419546,11.9322494368465,0.01389988517887332,-9.538349188889647,-7.169259248145786,62.932756154558696,40.96787669990744,782.2177435747928,302110.892088,223726.905088,775,775,Sat 02 Dec 2017 10:17:05 GMT
9023 -- SL-8 R/B,11111 -- COSMOS 1048,0.6613201967592592,Sat 02 Dec 2017 15:52:18 GMT,3.618403839743059,2.380964176441921,1.1067160841892474,-2.4897862251533662,13.644518827572721,0.009739069080844728,-12.462059176972314,-5.556066977292484,47.74902644523535,-2.013926704193995,774.7845121400138,230352.836664,151524.589664,775,775,Sat 02 Dec 2017 10:17:05 GMT
9444 -- SL-8 R/B,10962 -- SL-8 R/B,0.27751730324074075,Mon 04 Dec 2017 06:39:37 GMT,4.419331963422018,3.2183461592967433,2.388178577454761,-1.862618072510464,9.14974427507663,-0.007444632082432008,-5.619198570859444,-7.220967545834969,-69.82816314103012,41.85373113713551,796.5096704503151,352973.749296,286624.572296,775,775,Sat 02 Dec 2017 10:17:05 GMT
11427 -- SL-8 R/B,16681 -- COSMOS 1741,0.7311728356481482,Tue 05 Dec 2017 17:32:53 GMT,2.493544541348931,-2.0586643937313056,-1.0705204363833183,0.9130450640367344,9.731683825717251,0.018839874806754097,-6.34974297423166,-7.374691810783668,-68.75837444279087,-39.15048666118696,793.0201788089191,419225.64776,449289.24476000003,775,775,Sat 02 Dec 2017 10:17:05 GMT
11511 -- SL-8 R/B,15483 -- SL-8 R/B,0.5208789236111111,Thu 07 Dec 2017 12:30:03 GMT,4.0378145988415275,-0.11667378416314023,-3.806860999268014,-1.3409486548558343,4.957921780395249,0.028640097841106806,-1.6484795317308674,4.675754843742091,-73.11232211030702,23.4872590853113,792.3120545921126,600191.43684,585792.82584,775,775,Sat 02 Dec 2017 10:17:05 GMT
