PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
7434 -- SL-8 R/B,11111 -- COSMOS 1048,0.7208872106481482,Fri 03 Nov 2017 17:18:04 GMT,3.319437157138581,2.5717016459420847,-2.053941900674661,0.43166694695618935,3.0598662533618293,-0.002546107548998408,-0.6334009076264318,-2.9935895336563627,73.81144719407861,118.1200617950267,782.9621227820344,133948.171616,13523.890616000004,775,775,Sun 05 Nov 2017 00:45:34 GMT
8459 -- SL-8 R/B,31123 -- SL-24 R/B,0.0976796875,Fri 03 Nov 2017 02:20:39 GMT,3.848367570740969,-0.11931636884492036,-0.555358281572815,-3.8062151466705836,14.830582660475775,0.21777785667409352,-14.67491290713659,2.132061448997905,59.41486607688858,168.24292441515678,776.1661558290614,13110.403887999993,18069.268888,775,LEO,Sun 05 Nov 2017 00:45:34 GMT
8924 -- SL-8 R/B,15483 -- SL-8 R/B,0.6732703587962963,Fri 03 Nov 2017 16:09:30 GMT,3.3966992453174134,1.421553083127037,-1.932939133128617,2.4042668118604924,11.613976430852562,0.017141480881160985,-9.055609358995627,-7.271870037569622,-64.04123820586994,138.01101840999345,800.1507648057002,43776.023488000006,3639.133488000003,775,775,Sun 05 Nov 2017 00:45:34 GMT
8924 -- SL-8 R/B,12442 -- COSMOS 1269,0.40558833333333333,Fri 03 Nov 2017 09:44:02 GMT,4.832625875231511,-3.5373635433743402,1.482423317672219,2.9400260405626613,13.317333408996321,-0.006809310394893599,-11.896502355967286,5.985361681145619,-52.56729349516108,-2.2571330423084635,798.0708085704298,20648.296383999994,70356.091384,775,775,Sun 05 Nov 2017 00:45:34 GMT
9023 -- SL-8 R/B,11573 -- COSMOS 1140,0.21837866898148148,Fri 03 Nov 2017 05:14:27 GMT,3.1793199591821995,-1.6501129096250224,1.5472444852655753,-2.234107717000181,12.277377416498869,-0.020320788521667056,-10.09720053173654,-6.984276964339948,-61.22131285658322,-69.79085892579124,783.0497002237026,28138.238567999993,29009.880567999993,775,775,Sun 05 Nov 2017 00:45:34 GMT
10121 -- SL-8 R/B,16864 -- SL-8 R/B,0.5248012152777778,Fri 03 Nov 2017 12:35:42 GMT,2.6057024727527396,-2.376725664701553,-1.0084929952620296,-0.35185560925910253,4.9093076679767815,-0.00661278021531075,-1.6065100121720066,4.639006750456885,73.21149802223526,74.05780829367248,792.2573851565074,19492.927215999996,31625.748216,775,775,Sun 05 Nov 2017 00:45:34 GMT
13149 -- SL-8 R/B,14241 -- SL-8 R/B,0.5491455092592593,Fri 03 Nov 2017 13:10:46 GMT,2.3445459235879116,-1.219492004100175,-1.9996586352331798,0.10535740262293257,1.0260470452601047,0.02303359751225834,-0.06786479600154394,-1.0235410895202515,-74.09945453496172,24.170009205354262,803.0241184808027,2809.2609279999997,34649.997928,775,775,Sun 05 Nov 2017 00:45:34 GMT
13649 -- SL-8 R/B,27840 -- MONITOR-E/SL-19,0.7242336574074074,Fri 03 Nov 2017 17:22:53 GMT,1.790182527428028,-1.671170256115147,-0.0589829699806869,0.6391122482307837,14.902587930104847,0.07480886118335911,-14.857770093425593,-1.1524749453689445,-27.94216474762273,0.05118973821253277,768.0940371589418,8372.086416000004,11570.644416000003,775,LEO,Sun 05 Nov 2017 00:45:34 GMT
18096 -- SL-8 R/B,16011 -- COSMOS 1680,0.7512036689814815,Fri 03 Nov 2017 18:01:43 GMT,4.4937826306251925,4.485822637291676,-0.26614122400205814,0.02542532132472843,2.066850628983797,-0.005726339634550129,-0.29704461990101727,-2.045385837770705,-74.02670993624716,-81.82039480568838,806.3127023122873,22542.065184,16642.274184,775,775,Sun 05 Nov 2017 00:45:34 GMT
6323 -- COSMOS 540,27386 -- ENVISAT,0.5785326273148148,Fri 03 Nov 2017 13:53:05 GMT,2.184054923073881,2.1127761827383438,0.26493718856642956,0.4858816674558911,13.130680249051931,-0.016702171557036693,-11.53623426176518,6.2713462588173945,74.06539045715499,-53.84317575798738,777.2079983578496,1519.4093280000006,13775.494328,775,775N,Sun 05 Nov 2017 00:45:34 GMT
