PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
5707 -- SL-8 R/B,7434 -- SL-8 R/B,0.5638728125,Sat 09 Sep 2017 13:31:58 GMT,2.764884668750041,2.0858382889164204,-0.9064366220459342,1.5723353695028928,12.912830051752485,0.009002162206148114,-11.175792945116505,-6.468597294189972,56.880168211131824,-106.49991409208334,784.8293047766629,506645.526456,518444.088456,775,775,Wed 06 Sep 2017 08:42:52 GMT
5707 -- SL-8 R/B,9443 -- COSMOS 858,0.9213134490740741,Mon 11 Sep 2017 22:06:41 GMT,1.7685347280342338,1.7495459616739026,-0.24676946771505753,-0.07686899280082435,4.138571201938325,0.012505047120054768,-1.155744959689021,3.973898439248691,73.54935777298415,37.23477222340101,781.558833528091,710328.397752,664598.167752,775,775,Wed 06 Sep 2017 08:42:52 GMT
6061 -- SL-8 R/B,9022 -- COSMOS 841,0.22915982638888888,Mon 11 Sep 2017 05:29:59 GMT,3.3682049018355698,0.2768408660604109,-3.2216548184991116,-0.9429229162929114,4.156414968578954,0.003378833893475189,-1.1667605243517052,3.9892911467230916,-73.39781175209133,-124.2227833864989,794.1191943744899,664632.059408,618533.629408,775,775,Wed 06 Sep 2017 08:42:52 GMT
6324 -- SL-8 R/B,10521 -- SL-8 R/B,0.22434351851851853,Mon 11 Sep 2017 05:23:03 GMT,4.6057169180825435,-4.013746287015238,0.69961995019624,-2.1477897937794914,14.196980404975175,0.03750566667983685,-13.468211420491969,-4.490003015271333,29.793391298635935,46.2294239042084,754.5314050368908,577378.500896,552499.944896,775,775,Wed 06 Sep 2017 08:42:52 GMT
6324 -- SL-8 R/B,27387 -- ARIANE 5 R/B,0.4167078125,Sun 10 Sep 2017 10:00:03 GMT,3.256665649076278,-2.647589804701056,-1.1067044229814784,1.539917106881505,12.098975273408714,-0.016214076843478437,-9.806591366399973,-7.086304082010389,-73.75894370694145,92.65588383942821,781.5399771837639,507598.77584,480389.32984,775,775N,Wed 06 Sep 2017 08:42:52 GMT
6966 -- SL-8 R/B,10676 -- COSMOS 990,0.40907778935185185,Fri 08 Sep 2017 09:49:04 GMT,3.830606407173809,3.7499197187735263,-0.28194936579558993,0.7294875629956369,13.913296695694735,-0.0024402132809000247,-12.968556323180312,-5.039480715340529,-40.88444508234399,126.81139654978996,774.137987993808,369130.41153599997,336351.742536,775,775,Wed 06 Sep 2017 08:42:52 GMT
6966 -- SL-8 R/B,27840 -- MONITOR-E/SL-19,0.03391909722222222,Sun 10 Sep 2017 00:48:50 GMT,4.731082989251656,4.558537074300148,0.10205600264947862,1.261931284077582,14.96642830791817,0.04658289104131837,-14.928277138502349,1.0669339278440169,18.842473804474007,68.50170951991626,731.5124739867284,509516.700432,441332.866432,775,LEO,Wed 06 Sep 2017 08:42:52 GMT
8344 -- SL-8 R/B,13242 -- SL-8 R/B,0.7240919097222223,Thu 07 Sep 2017 17:22:41 GMT,3.272982316266452,0.7074502167406536,1.524551584220957,2.8084995817115996,13.115051197283794,-0.03889301892635103,-11.526707933119368,6.256041836897904,55.116173213579664,110.02765613249366,784.5025575602492,361368.53112,241868.02112,775,775,Wed 06 Sep 2017 08:42:52 GMT
8344 -- SL-8 R/B,18095 -- COSMOS 1850,0.9374811458333333,Sat 09 Sep 2017 22:29:58 GMT,4.080000803841761,1.7823464785360557,-1.0057803675046744,-3.529596781806802,14.354139430018027,0.0033662285478489908,-13.802972193950161,3.9394499689604214,0.8970915504137122,3.300238372585566,776.0173804388295,552605.36184,429960.17784,775,775,Wed 06 Sep 2017 08:42:52 GMT
9023 -- SL-8 R/B,14402 -- SL-8 R/B,0.2756390625,Wed 06 Sep 2017 06:36:55 GMT,2.279129225097141,1.9345571013463996,0.39765179230552167,1.1374497344491539,14.077020449476949,0.0029807834059688496,-13.276649376094149,4.6790038677245525,-34.37123640459594,-148.62413933906174,777.9151164925602,149530.67736,116384.34436,775,775,Wed 06 Sep 2017 08:42:52 GMT
