PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
11736--SL-8 R/B,10531--COSMOS 970,0.00800903935185,2019-02-19 00:11:31.981000,3.47826947385,-3.36762810834,0.751504994275,0.438952959033,6.77776044145,-0.0972670625926,3.08840505724,-6.03243979851,64.4971806528,77.4922901348,977.843823261,2019-02-18 14:54:43,2019-02-18 18:25:28,975,LEO,2019-02-20 00:00:00,
10777--SL-8 R/B,11586--SL-8 R/B,0.0180284027778,2019-02-19 00:25:57.654000,1.43375360548,-1.36738754902,-0.0955356023419,0.420444575064,14.3400767614,0.000757894198472,13.9863466534,3.16542386408,56.3453447224,-8.98782337932,994.655471883,2019-02-18 19:30:02,2019-02-18 22:05:42,975,975,2019-02-20 00:00:00,
10512--COSMOS 967,26818--COSMOS 2378,0.0272776157407,2019-02-19 00:39:16.786000,2.2124195664,-1.17269881453,-0.526771921789,1.80058023165,14.1071806156,0.00955178136147,13.538132318,3.96628630154,-16.7055140004,67.639914285,995.295741184,2019-02-18 21:44:23,2019-02-18 14:57:29,975,975,2019-02-20 00:00:00,
15398--COSMOS 1610,23773--COSMOS 2327,0.0609996180556,2019-02-19 01:27:50.367000,3.59498925025,2.3160868164,2.71591113421,-0.428388000987,1.98871877197,0.0510178274845,0.267231199009,1.97002208656,82.9381576578,-138.054014932,987.641777031,2019-02-18 20:07:13,2019-02-18 20:00:33,975,975,2019-02-20 00:00:00,
13034--SL-8 R/B,10536--COSMOS 971,0.0880422916667,2019-02-19 02:06:46.854000,0.804793769141,0.432162104442,-0.34226381508,-0.586331311818,12.6842973586,0.00971138462188,10.9569798702,-6.3902971209,75.9403085542,-86.792493097,1015.95829484,2019-02-18 20:36:25,2019-02-18 15:54:57,975,975,2019-02-20 00:00:00,
10512--COSMOS 967,26818--COSMOS 2378,0.100058831019,2019-02-19 02:24:05.083000,1.60768636377,-1.12459018536,-0.32227425296,1.10276546243,14.1086200594,0.00918677464615,13.5407449627,3.96248677452,-16.4947360847,41.2905670827,995.215300624,2019-02-18 21:44:23,2019-02-19 01:26:42,975,975,2019-02-20 00:00:00,
7594--SL-8 R/B,7349--COSMOS 663,0.132870092593,2019-02-19 03:11:19.976000,3.59746222848,3.1838283087,0.312686173409,-1.64535684367,14.461584032,-0.0318352413036,14.2188003148,2.63858235434,-47.8293119914,-12.3947608261,994.280366344,2019-02-18 22:46:00,2019-02-18 22:55:30,975,975,2019-02-20 00:00:00,
21153--SL-8 R/B,10352--COSMOS 951,0.138017210648,2019-02-19 03:18:44.687000,2.68831839707,-2.50116473906,-0.478341943695,-0.861637822426,12.8806328518,0.00252749847036,11.258651719,-6.25727238866,-75.4275191891,117.081797106,986.280076022,2019-02-18 18:01:03,2019-02-18 22:46:55,975,975,2019-02-20 00:00:00,
12792--SL-8 R/B,13991--COSMOS 1452,0.168663425926,2019-02-19 04:02:52.520000,1.17922987343,0.56201408506,-0.911442129925,0.493960025082,7.13013704806,0.0153698648055,3.404377043,6.26488906849,-71.8455479546,78.9925345441,800.747453618,2019-02-18 21:44:40,2019-02-18 12:21:26,775,775,2019-02-20 00:00:00,
36089--CZ-2C R/B,16682--SL-8 R/B,0.16981912037,2019-02-19 04:04:32.372000,4.30973002717,3.96896529243,0.482535927147,1.60880281375,14.2669710111,0.0306944216195,13.6454651272,-4.16494911667,71.5931278717,31.3200281321,785.436710539,2019-02-19 02:07:03,2019-02-18 21:40:53,775N,775,2019-02-20 00:00:00,
10512--COSMOS 967,26818--COSMOS 2378,0.17284037037,2019-02-19 04:08:53.408000,1.18981569849,-1.14686175449,-0.0880376011014,0.304333523033,14.1099782159,0.00886437424797,13.5432711307,3.95868838836,-16.2824578878,14.9415864674,995.134524307,2019-02-18 21:44:23,2019-02-19 01:26:42,975,975,2019-02-20 00:00:00,
11309--SL-8 R/B,18122--COSMOS 1860,0.176260023148,2019-02-19 04:13:48.866000,4.1238607113,3.30397355615,0.725359466088,-2.35877925025,14.0582796375,-0.0295187970204,13.4494136234,4.0923866134,18.7087760156,82.8474698663,988.414484791,2019-02-18 19:25:13,2019-02-18 17:03:51,975,975,2019-02-20 00:00:00,
10777--SL-8 R/B,14680--SL-8 R/B,0.182261435185,2019-02-19 04:22:27.388000,2.84534111953,-1.30772177382,-0.352339135147,-2.50233630485,14.5611143579,0.0314996646909,14.4166336879,-2.04590621114,29.3882812433,96.9698708313,989.264540169,2019-02-18 19:30:02,2019-02-18 21:29:25,975,975,2019-02-20 00:00:00,
12508--SL-8 R/B,21938--SL-8 R/B,0.187417094907,2019-02-19 04:29:52.837000,4.41097804678,-1.48104805101,-1.38281133486,-3.91804247195,13.8984589643,-0.0186090731901,13.1083485264,-4.61930884398,-68.3598876178,31.5723480968,984.435853689,2019-02-19 03:17:13,2019-02-18 18:35:25,975,975,2019-02-20 00:00:00,
11308--COSMOS 1089,21902--COSMOS 2181,0.209202094907,2019-02-19 05:01:15.061000,3.57127886366,-1.95963625937,0.795432610097,2.87769793685,14.1626828067,-0.00994602360776,13.6492931921,-3.7786612332,62.7338849295,-89.5448765897,1007.39110642,2019-02-18 21:48:36,2019-02-19 04:57:56,975,975,2019-02-20 00:00:00,
16292--SL-8 R/B,17290--METEOR 2-15,0.213776493056,2019-02-19 05:07:50.289000,2.89804361748,2.89137614946,0.0198419015733,0.195466288814,14.6395363547,0.0261195608392,14.5195806635,-1.87005877037,6.428206082,-138.274092212,954.651081444,2019-02-18 17:49:38,2019-02-19 05:05:58,975,975N,2019-02-20 00:00:00,
15360--SL-8 R/B,15516--METEOR 2-12,0.226130034722,2019-02-19 05:25:37.635000,4.638193691,3.73467508387,2.74737453327,-0.130291623325,0.996578490307,-0.0236480206454,0.0792417756514,0.99314158077,82.1636570998,147.334493275,970.860135209,2019-02-18 20:17:13,2019-02-18 20:20:25,975,975N,2019-02-20 00:00:00,
21666--COSMOS 2154,23189--COSMOS 2285,0.23669337963,2019-02-19 05:40:50.308000,4.19883994536,-1.02907412371,-3.10554558834,-2.63189094254,9.46806760784,0.0149793779413,6.11832835965,-7.22565830416,-73.4228057856,-93.9686356105,1033.55637005,2019-02-18 19:57:37,2019-02-18 21:51:59,975,975,2019-02-20 00:00:00,
10512--COSMOS 967,26818--COSMOS 2378,0.245621898148,2019-02-19 05:53:41.732000,1.26452431158,-1.16922288803,0.135801761301,-0.462057847344,14.1113198078,0.00855150201716,13.5457657606,3.95493407649,-16.0701253455,-11.407616544,995.053951935,2019-02-18 21:44:23,2019-02-19 01:26:42,975,975,2019-02-20 00:00:00,
13758--SL-8 R/B,23092--COSMOS 2279,0.250343715278,2019-02-19 06:00:29.697000,2.89583911879,-2.75965116546,0.126456752866,-0.868457446604,14.6109256202,-0.0178984052227,14.4495820687,2.16527253851,34.0265484934,-24.3488368553,954.942324865,2019-02-19 00:37:07,2019-02-18 22:19:23,975,975,2019-02-20 00:00:00,
10777--SL-8 R/B,14680--SL-8 R/B,0.254926550926,2019-02-19 06:07:05.654000,2.17578414007,-1.34243587834,0.243641245895,1.69485736274,14.5612209364,0.0308535230579,14.4167402359,-2.04592379855,29.2712391214,70.7037836864,989.172074714,2019-02-18 19:30:02,2019-02-18 21:29:25,975,975,2019-02-20 00:00:00,
12298--SL-8 R/B,11238--COSMOS 1072,0.263134490741,2019-02-19 06:18:54.820000,2.43135950964,-0.0178470742423,-0.680079677557,2.33424124272,14.1486618843,-0.0284236828998,13.5842751413,3.95617164638,-64.0837795351,-23.7936975743,985.291716977,2019-02-18 22:25:22,2019-02-18 22:13:29,975,975,2019-02-20 00:00:00,
13618--SL-8 R/B,20046--SL-8 R/B,0.280303576389,2019-02-19 06:43:38.229000,3.67876428591,2.10355163674,-0.629128407858,-2.95170707038,14.4078877057,0.0234129584933,14.0950618489,-2.98595235219,53.9004380658,-33.1299367527,984.85501382,2019-02-18 23:24:13,2019-02-18 21:45:03,975,975,2019-02-20 00:00:00,
11586--SL-8 R/B,23526--COSMOS 2310,0.301349791667,2019-02-19 07:13:56.622000,3.93157320648,-1.95912125947,3.37674787782,-0.465494939028,2.16193338344,0.020887340759,0.307102955222,2.13990828036,82.9087540359,160.789061397,997.464968525,2019-02-18 22:05:42,2019-02-18 22:16:40,975,975,2019-02-20 00:00:00,
10512--COSMOS 967,26818--COSMOS 2378,0.3184034375,2019-02-19 07:38:30.057000,1.72467774593,-1.19168368949,0.349939371293,-1.19663935583,14.1126448249,0.00824854625375,13.5482288264,3.95122406127,-15.8577372109,-37.7570376247,994.973586011,2019-02-18 21:44:23,2019-02-19 01:26:42,975,975,2019-02-20 00:00:00,
16494--SL-8 R/B,23189--COSMOS 2285,0.348632037037,2019-02-19 08:22:01.808000,3.98725627369,1.81720481062,1.79619518987,-3.0609903803,12.7116549607,-0.0072680572664,10.9649878626,6.43079778796,66.3383841553,78.2933248899,989.670295226,2019-02-18 21:54:08,2019-02-18 21:51:59,975,975,2019-02-20 00:00:00,
20104--SL-8 R/B,11735--COSMOS 1168,0.350641296296,2019-02-19 08:24:55.408000,2.46110381692,-2.22784901719,1.03413164953,0.155860468835,2.22161208927,0.00161386927952,0.334556066104,-2.1962763736,82.9016931047,-98.6695627752,1018.10505231,2019-02-18 16:16:49,2019-02-18 16:56:39,975,975,2019-02-20 00:00:00,
23190--SL-8 R/B,22590--COSMOS 2239,0.361769016204,2019-02-19 08:40:56.843000,1.68468871915,0.227939766995,-0.448793612734,-1.60773251389,14.1582498939,0.0333855130741,13.6391110811,-3.79862796078,41.9385972522,54.0606684506,1001.44104078,2019-02-18 21:32:22,2019-02-18 22:13:53,975,975,2019-02-20 00:00:00,
13590--SL-14 R/B,13589--COSMOS 1410,0.367048460648,2019-02-19 08:48:32.987000,1.48677159257,-1.44558195173,-0.346906596932,0.0209380587261,0.810825160653,0.00047231064323,0.0469088939727,0.809466968898,-82.6342474043,-64.8683065767,1527.22671712,2019-02-18 20:03:04,2019-02-18 20:11:07,1500,1500,2019-02-20 00:00:00,
21015--SL-8 R/B,19038--COSMOS 1937,0.377972349537,2019-02-19 09:04:16.811000,4.7635807674,0.381185102604,2.44587694238,-4.06989995304,12.7825092683,-0.0373599335103,10.9574634045,6.58218376898,57.9144913332,-164.020988776,795.083944246,2019-02-18 16:42:31,2019-02-18 22:49:04,775,775,2019-02-20 00:00:00,
9848--SL-8 R/B,16494--SL-8 R/B,0.388377731481,2019-02-19 09:19:15.836000,4.26373873618,3.76622820634,1.4984597935,-1.32272875355,9.73388447807,0.000268244773259,6.44120572541,7.29790214812,-80.6058710575,-84.1509787991,1002.53061461,2019-02-19 03:10:30,2019-02-18 21:54:08,975,975,2019-02-20 00:00:00,
10512--COSMOS 967,26818--COSMOS 2378,0.391184965278,2019-02-19 09:23:18.381000,2.32188727309,-1.21425432934,0.55397985846,-1.89996138093,14.1139532572,0.00795480951606,13.5506603036,3.94755856265,-15.6452964119,-64.1066741706,994.893430549,2019-02-18 21:44:23,2019-02-19 01:26:42,975,975,2019-02-20 00:00:00,
13111--SL-8 R/B,7736--COSMOS 726,0.394316481481,2019-02-19 09:27:48.944000,3.65841159283,3.26834706923,-0.219276669801,-1.62904897399,14.6392775641,0.0373476740537,14.5179978806,-1.88010379713,-17.516418365,106.290137295,962.356175939,2019-02-18 22:34:02,2019-02-18 23:05:38,975,975,2019-02-20 00:00:00,
7769--SL-8 R/B,26818--COSMOS 2378,0.403012835648,2019-02-19 09:40:20.309000,3.15970410543,1.23268584424,-1.20298059391,2.64897212782,13.4076597579,0.0146682863726,12.2104301371,5.53809722657,-72.8027699585,-46.9524796023,996.112099727,2019-02-18 18:32:05,2019-02-19 01:26:42,975,975,2019-02-20 00:00:00,
10020--SL-8 R/B,14973--COSMOS 1553,0.429308622685,2019-02-19 10:18:12.265000,3.40278930018,1.30231922997,0.490153715838,-3.10526794005,14.5592064833,-0.0446829615584,14.383959352,2.2517127295,-37.4138743091,-41.3032084942,978.015657401,2019-02-18 17:03:30,2019-02-18 16:25:21,975,975,2019-02-20 00:00:00,
13127--COSMOS 1349,27534--NADEZHDA 7,0.42978193287,2019-02-19 10:18:53.159000,4.22055332669,0.347977431289,-0.794038664414,4.13055500995,14.4719361451,-0.00502258341651,14.2113526754,2.73392861926,-49.617776201,31.3437703116,985.822808046,2019-02-19 09:29:18,2019-02-18 21:37:23,975,975,2019-02-20 00:00:00,
