PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
6061 -- SL-8 R/B,14452 -- METEOR 2-10,0.6763183680555556,Sat 09 Dec 2017 16:13:53 GMT,1.588297464014351,-0.339615354309899,1.4443809900807683,0.5666690399206709,5.4464319948977735,-0.03839665743505026,-2.0019013010697018,5.065030933026904,-73.62592597623596,148.69863350529081,771.4672538795946,136460.711456,64940.523456,775,LEO,Sun 10 Dec 2017 01:50:42 GMT
10121 -- SL-8 R/B,21014 -- COSMOS 2112,0.9669742939814815,Sat 09 Dec 2017 23:12:26 GMT,3.341950428787938,-3.1396351401072025,0.9980012487997301,-0.5615312661568168,7.323767828997215,0.007040187742072021,-3.5854559887035062,-6.386081036275792,71.75116288181916,-137.21623232513411,775.3125972778588,85954.652712,91825.758712,775,775,Sun 10 Dec 2017 01:50:42 GMT
13149 -- SL-8 R/B,27386 -- ENVISAT,0.47912640046296295,Sat 09 Dec 2017 11:29:56 GMT,1.2941632632778854,1.2819097461506317,-0.12465990580525249,0.12659329614543824,10.706473251924848,0.0004135709553507922,-7.666540610132038,-7.473468030060582,72.3334175729631,103.9445078474913,776.777263582034,48658.92872799999,61379.61972799999,775,775N,Sun 10 Dec 2017 01:50:42 GMT
18096 -- SL-8 R/B,15482 -- COSMOS 1624,0.5409810648148148,Sat 09 Dec 2017 12:59:00 GMT,3.843357086648426,3.2572321914449276,-0.8049066250924952,1.8745552729617339,13.671204420649516,0.009963605283148354,-12.54748136240403,-5.427931696132532,-46.37902812785998,-171.9846778605977,798.8414349478772,51977.88616,57599.41016,775,775,Sun 10 Dec 2017 01:50:42 GMT
13648 -- COSMOS 1420,16681 -- COSMOS 1741,0.6125008101851852,Sat 09 Dec 2017 14:42:00 GMT,1.0435787738687932,-1.0426543203166148,0.020716146039776503,0.038722950429189947,13.919071396424982,-0.002736974473290957,-13.00060744871989,4.972398517017293,39.6325160180531,-153.95004682240958,799.3154420601102,67030.339656,96935.923656,775,775,Sun 10 Dec 2017 01:50:42 GMT
13648 -- COSMOS 1420,16681 -- COSMOS 1741,0.6473903356481482,Sat 09 Dec 2017 15:32:14 GMT,4.652613978346976,-4.630022378451031,0.16368779765907676,-0.4276866977578029,13.95132457762328,-0.009213584443547461,-13.030245322387284,-4.985185996375802,-39.637457566912204,13.389420470171178,784.5449005322325,70044.794952,99950.378952,775,775,Sun 10 Dec 2017 01:50:42 GMT
19769 -- COSMOS 1992,23710 -- RADARSAT,0.27489560185185186,Sat 09 Dec 2017 06:35:50 GMT,1.6110080371661741,-1.4197249243843544,-0.1322913089818321,-0.7498180075613782,14.649993308022946,-0.008746873318679262,-14.421137651662406,2.5793441509672936,-65.5802443536154,-26.413408126374385,815.2375051639171,28951.583608000015,70629.73060800001,775,775N,Sun 10 Dec 2017 01:50:42 GMT
22220 -- SL-16 R/B,17974 -- SL-16 R/B,0.35673616898148147,Sat 09 Dec 2017 08:33:42 GMT,4.002316403860341,0.7179601685784291,-1.606840879684314,3.5945976381676736,13.544943794285826,0.001878062450712605,-12.364431923313465,-5.5304902203141495,-37.31207567289887,39.266225809790534,857.0215266973283,44284.66276,34737.84576,850,850,Sun 10 Dec 2017 01:50:42 GMT
28352 -- COSMOS 2406,25732 -- CZ-4B R/B,0.8607345486111111,Sat 09 Dec 2017 20:39:27 GMT,3.150192430428467,2.219974832999469,-0.9354103324662428,-2.0298846271377986,13.48203271419699,-0.02484978292995038,-12.253617743510874,5.62258310662294,70.48093129269994,165.81022116561908,869.3870704246884,87191.303216,80146.368216,850,850N,Sun 10 Dec 2017 01:50:42 GMT
17590 -- SL-16 R/B,22823 -- SPOT 3,0.7875483680555555,Sat 09 Dec 2017 18:54:04 GMT,4.708605077614644,2.07725577448673,0.5423443468539044,4.190684053198435,14.729159220199861,-0.019885503392953977,-14.607793048013042,1.8868275403902823,-45.24411719417401,117.90305619859707,849.5348950051529,78504.675456,76928.79345600001,850,850N,Sun 10 Dec 2017 01:50:42 GMT
4800 -- SL-8 R/B,25892 -- COSMOS 2366,0.2938651851851852,Sat 09 Dec 2017 07:03:09 GMT,3.053681480797147,1.7858026210460594,-0.4883781414834593,2.4284493768139037,14.451322098526507,0.03306527130615046,-14.160674944279378,-2.883557213868362,-0.18912382906702452,88.1010975445448,966.1593643409556,72115.241512,30267.35051199999,975,975,Sun 10 Dec 2017 01:50:42 GMT
5239 -- SL-8 R/B,15398 -- COSMOS 1610,0.14655314814814815,Sat 09 Dec 2017 03:31:02 GMT,4.850845948179437,4.816853755839475,0.46975647817319255,0.3285653040759498,8.069815880011852,-0.023117869133842277,-4.439456650405811,6.738888524867123,-74.12059325314898,-13.348560905904671,1015.0902379243752,172338.88764,22303.55563999999,975,975,Sun 10 Dec 2017 01:50:42 GMT
6149 -- SL-8 R/B,16735 -- METEOR 2-14,0.3229182638888889,Sat 09 Dec 2017 07:45:00 GMT,4.537941008939058,4.5376601486359505,0.0075496807391755285,-0.04991971956635825,14.510972825849432,0.0009905665896699249,-14.2660718909673,-2.6547173433477145,46.54998186985152,57.75515080734033,952.1321113744787,46091.67924,43467.85424,975,975N,Sun 10 Dec 2017 01:50:42 GMT
6207 -- SL-8 R/B,9613 -- SL-8 R/B,0.6268686921296296,Sat 09 Dec 2017 15:02:41 GMT,1.6658533824757062,-0.8845319653819388,0.3855664472815115,-1.357943006482441,14.139408127400591,0.033729416825810175,-13.602666435469239,-3.858651366086482,9.640664375115032,79.09949957022873,993.5536555314318,119914.32310400001,100607.474104,975,975,Sun 10 Dec 2017 01:50:42 GMT
6207 -- SL-8 R/B,9638 -- SL-8 R/B,0.028324108796296297,Sat 09 Dec 2017 00:40:47 GMT,2.607157980102856,-0.3393835684801161,2.1988550877240485,-1.3590908100086962,7.735271459903938,0.03698444141384931,-4.058681126145634,-6.584843523256032,65.60519395616593,-159.58363683653462,986.5636319385231,68200.07158399999,57635.36458399998,975,975,Sun 10 Dec 2017 01:50:42 GMT
7594 -- SL-8 R/B,27436 -- COSMOS 2389,0.8723170833333334,Sat 09 Dec 2017 20:56:08 GMT,3.8053050077684367,0.22791224860520742,0.9612033556522802,3.674845618276624,14.239618292154683,0.03694908903217083,-13.773139266809405,3.614692048869279,-61.24593152349049,111.42369117130326,988.8368042720582,117150.314096,78788.718096,975,975,Sun 10 Dec 2017 01:50:42 GMT
7737 -- SL-8 R/B,20577 -- COSMOS 2074,0.032128333333333335,Sat 09 Dec 2017 00:46:15 GMT,3.0399497839242677,3.0068137341950205,0.3450332376078004,-0.2851629737408366,9.12024017279881,-0.021520710101356373,-5.662788697957364,-7.149205678315344,-81.16259495257161,109.61982310332192,995.1678918639287,46516.29638399999,16327.67238399999,975,975,Sun 10 Dec 2017 01:50:42 GMT
8073 -- SL-8 R/B,8873 -- COSMOS 823,0.4528915162037037,Sat 09 Dec 2017 10:52:09 GMT,3.385553721961848,1.7932149988255333,-2.347200025713071,-1.6543899212608812,8.471021628406078,-0.02133930708876562,-4.88362376461002,6.9215584219619775,-81.47496638996746,-99.99600461839962,1002.4826526693734,109199.63432800001,97066.25532800001,975,975,Sun 10 Dec 2017 01:50:42 GMT
8421 -- SL-8 R/B,15752 -- SL-8 R/B,0.6588004513888889,Sat 09 Dec 2017 15:48:40 GMT,4.8940514446641945,-3.9020326420222773,-0.8703081030938774,-2.822843355431338,14.028366460757232,0.012628230997344416,-13.416162541130522,4.09896191188043,-65.26472911369432,57.14508452621274,1021.9084319458926,84770.699168,59086.728168,975,975,Sun 10 Dec 2017 01:50:42 GMT
8597 -- SL-8 R/B,27001 -- METEOR 3M,0.1418134259259259,Sat 09 Dec 2017 03:24:12 GMT,3.15706739746727,3.156931195450852,-0.007184492491185665,0.028431714818580076,14.667772152808697,-0.006823083840278287,-14.657280303798,-0.5546417475563449,-55.52860234888184,156.67086999799548,1017.1148963660545,147885.778448,14952.36544799999,975,975N,Sun 10 Dec 2017 01:50:42 GMT
9613 -- SL-8 R/B,13033 -- COSMOS 1333,0.8960552662037037,Sat 09 Dec 2017 21:30:19 GMT,2.14078438059006,-0.468106588228693,1.6298307867557742,-1.3067079217555002,9.189074924729558,-0.0024996988159315357,-5.751787718500555,-7.1663121453859056,-81.02571790088952,-148.05665687706397,1009.9239565232384,123865.194424,85775.578424,975,975,Sun 10 Dec 2017 01:50:42 GMT
9738 -- SL-8 R/B,12298 -- SL-8 R/B,0.9973844791666666,Sat 09 Dec 2017 23:56:14 GMT,2.975479580490151,-1.168991249462124,-2.4334725095799077,1.2510594461149303,6.727795112658501,0.0023919249632273244,-3.081959339815559,-5.980363532790479,-82.17318325466371,57.557490466059754,1025.3150786522756,140698.66384,116908.46684,975,975,Sun 10 Dec 2017 01:50:42 GMT
10020 -- SL-8 R/B,17525 -- COSMOS 1821,0.5977666666666667,Sat 09 Dec 2017 14:20:47 GMT,4.618419862271924,1.2897313746880172,3.2874912930121645,2.9763729611290617,9.8653865417953,0.042418543089679815,-6.62407942277642,7.310651413313862,-80.57438814777649,-107.97421793103194,1002.152124929979,67567.91276800001,54062.361768,975,975,Sun 10 Dec 2017 01:50:42 GMT
10732 -- SL-8 R/B,10352 -- COSMOS 951,0.03592121527777778,Sat 09 Dec 2017 00:51:43 GMT,3.2811698462480487,3.280791520019193,0.00852856847597286,0.049089974730450195,14.597762010702146,0.04953685721120564,-14.473904955981421,-1.8969125299003131,-19.35717014326807,-147.30249143608265,982.841267153261,7758.938983999993,11269.204983999989,975,975,Sun 10 Dec 2017 01:50:42 GMT
11321 -- SL-8 R/B,23466 -- SL-8 R/B,0.5096607986111111,Sat 09 Dec 2017 12:13:54 GMT,4.718506187179734,1.3312842485320289,-2.434941994029097,-3.8161551820879103,12.447477923199973,-0.020038897137826778,-10.4981150259775,6.687965758920842,76.81446166421497,21.790969904162107,973.9066082329362,50794.89311999999,50127.180120000005,975,975,Sun 10 Dec 2017 01:50:42 GMT
11379 -- SL-8 R/B,14965 -- COSMOS 1550,0.06894829861111111,Sat 09 Dec 2017 01:39:17 GMT,3.5473160956664014,-3.2649460149687,0.19907935155462475,-1.372569274643669,14.577556896190137,0.03325652059900267,-14.407522881705003,-2.219762031985641,36.634047863671526,-110.00919577557795,975.0168951040758,13165.575311999994,48262.59831199999,975,975,Sun 10 Dec 2017 01:50:42 GMT
11586 -- SL-8 R/B,17160 -- SL-8 R/B,0.8974046180555556,Sat 09 Dec 2017 21:32:15 GMT,4.757365380927459,-4.750866386885718,-0.22638375922304113,-0.10268561329226941,1.0211980350271164,0.02548799741221066,-0.07408327123300662,-1.0181883213112275,-83.03881064481376,165.77000767536478,1021.6984736996503,86204.59236,85591.58035999999,975,975,Sun 10 Dec 2017 01:50:42 GMT
11586 -- SL-8 R/B,7768 -- COSMOS 729,0.02630625,Sat 09 Dec 2017 00:37:52 GMT,3.435940716357349,1.343438879277528,2.9717415375040144,-1.0814863929986023,4.9603425601716005,-0.01999245736670406,-1.686633581641562,-4.664747128963921,-82.64892031188447,105.8677574551651,1015.661133557541,10941.693671999994,52725.324672,975,975,Sun 10 Dec 2017 01:50:42 GMT
11681 -- SL-8 R/B,13033 -- COSMOS 1333,0.27544988425925926,Sat 09 Dec 2017 06:36:38 GMT,1.6689670431975963,-1.6561586352063387,-0.20355036447162275,0.0340119895786047,2.485660425332137,0.0015269426964137842,-0.4227535335170538,-2.4494458288370424,82.95753308026433,-152.79333393790142,1011.2787369409862,32040.005784,32155.273783999997,975,975,Sun 10 Dec 2017 01:50:42 GMT
11751 -- SL-8 R/B,31123 -- SL-24 R/B,0.3100861574074074,Sat 09 Dec 2017 07:26:31 GMT,4.25615267859511,1.4159468606567316,3.8023355293013155,1.2853694542528247,4.67259373507029,-0.1974428665531436,-1.4295096508021308,4.444170415918923,-29.134288918084142,70.71986649999349,985.4167095554238,58435.08599199999,38395.515991999986,975,LEO,Sun 10 Dec 2017 01:50:42 GMT
13917 -- SL-8 R/B,10352 -- COSMOS 951,0.5430030902777778,Sat 09 Dec 2017 13:01:55 GMT,4.9566425691002305,-4.027317094927639,0.4071261579906568,-2.8606416878390593,14.557038649004438,0.0541431315943164,-14.40356402622082,-2.107554528942865,-32.30768895154396,27.31770372957691,992.6293622098818,51869.813264,55081.078263999996,975,975,Sun 10 Dec 2017 01:50:42 GMT
13917 -- SL-8 R/B,13033 -- COSMOS 1333,0.06976971064814814,Sat 09 Dec 2017 01:40:28 GMT,3.882045416341554,2.638889956167077,-0.39454354370106015,-2.819729030581657,14.595654963321069,-0.021363664932249775,-14.456030817161112,2.0139166853243555,27.168737274059154,17.697842168669055,976.768203175444,10982.449423999999,14384.506424,975,975,Sun 10 Dec 2017 01:50:42 GMT
14966 -- SL-8 R/B,7094 -- COSMOS 628,0.9585542708333333,Sat 09 Dec 2017 23:00:19 GMT,1.1414273425988726,0.4340239226212361,-1.055069976776991,0.03615186203806661,0.26813195064018985,-0.02956998293782181,-0.003026547622831721,0.26647926574624314,-83.03069087421126,175.1045746858871,1001.5627323880021,85603.08740799999,128457.198408,975,975,Sun 10 Dec 2017 01:50:42 GMT
15056 -- SL-8 R/B,11803 -- COSMOS 1181,0.65697,Sat 09 Dec 2017 15:46:02 GMT,4.792641593164696,-0.6238666323215512,-0.7393580021555536,4.693991223921651,14.516868966407358,0.007434513061280994,-14.340543070493753,-2.2557157975175297,38.232047131226054,47.485595258697565,1001.0875770253061,83005.093768,93109.490768,975,975,Sun 10 Dec 2017 01:50:42 GMT
15293 -- SL-8 R/B,12297 -- COSMOS 1244,0.5312877430555556,Sat 09 Dec 2017 12:45:03 GMT,4.116964757995517,-3.49136215251292,-1.98071404615941,-0.9146370897353627,6.229363365877099,0.02232710953656692,-2.63843217124019,5.64297307472543,82.33877244455046,73.62610499865623,1011.7199758274276,50658.677696,57394.390696,975,975,Sun 10 Dec 2017 01:50:42 GMT
15293 -- SL-8 R/B,12297 -- COSMOS 1244,0.6040547222222222,Sat 09 Dec 2017 14:29:50 GMT,3.498222778691523,-3.4144848247915434,0.6835958050567424,0.33399515854683703,6.229348947585928,0.019678522021524317,-2.6384844628492194,5.642942566238311,82.34406114699395,47.21838703126052,1011.6739609669776,56945.744576,63681.457576,975,975,Sun 10 Dec 2017 01:50:42 GMT
15293 -- SL-8 R/B,12297 -- COSMOS 1244,0.6768216898148148,Sat 09 Dec 2017 16:14:37 GMT,4.985892918018724,-3.3388053326234512,3.349658851363987,1.578382944748504,6.229336060524679,0.01703183521073862,-2.63853800570869,5.642911913540143,82.34934981135532,20.810276675131103,1011.6277747154194,63232.810688,69968.523688,975,975,Sun 10 Dec 2017 01:50:42 GMT
16369 -- SL-8 R/B,25590 -- COSMOS 2361,0.2989867939814815,Sat 09 Dec 2017 07:10:32 GMT,3.561225469332261,-2.8795886339221397,-0.950310418166453,1.8674062900014687,13.191935311762057,0.04972490623248677,-11.801330293484273,-5.895191939835822,74.22190755045291,-173.28488970945173,983.4855735617847,44617.84352,62247.637520000004,975,975,Sun 10 Dec 2017 01:50:42 GMT
