PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
24304--COSMOS 2334,26818--COSMOS 2378,0.0369328356481,2018-11-29 00:53:10.997000,4.2590741177,0.957147080137,-1.37136082347,3.91700795237,13.8633628737,-0.0466193136198,13.0808653725,4.59147230352,-68.3313350421,-138.357444137,1011.12087152,2018-11-28 22:00:54,2018-11-28 21:55:52,975,975,2018-11-29 00:00:00,
16511--SL-8 R/B,23526--COSMOS 2310,0.0412394328704,2018-11-29 00:59:23.087000,4.55988361171,-2.44998662378,-0.649289659564,3.79058399638,14.4906694562,-0.0265897949565,14.2854470396,2.42997883743,42.9774968345,110.845419579,1001.21021043,2018-11-28 14:26:43,2018-11-28 14:33:54,975,975,2018-11-29 00:00:00,
17178--SL-14 R/B,13589--COSMOS 1410,0.0583228935185,2018-11-29 01:23:59.098000,4.87220281816,4.49568680902,-1.09533023659,1.52558581842,11.5326925867,-0.00534251374552,9.36036126013,6.73695827777,-77.3444075789,126.201773668,1526.52674426,2018-11-28 07:07:27,2018-11-28 13:00:20,1500,1500,2018-11-29 00:00:00,
10992--SL-8 R/B,12088--SL-8 R/B,0.0662571643519,2018-11-29 01:35:24.619000,2.62796684261,0.37707513071,2.15367657713,1.45797848844,8.28458004099,-0.0282027491638,4.64738771242,-6.85822560951,81.4943004347,-87.5497043523,970.021911762,2018-11-28 18:31:06,2018-11-28 21:41:37,975,975,2018-11-29 00:00:00,
20528--SL-8 R/B,5683--COSMOS 465,0.0937136342593,2018-11-29 02:14:56.858000,4.15921337188,3.39648226269,0.525610769918,-2.34237004562,14.3966370495,-0.0186160726124,14.0529669476,3.12680855615,-23.2161057599,-72.807730253,975.913258421,2018-11-27 16:08:08,2018-11-28 22:14:11,975,975,2018-11-29 00:00:00,
20528--SL-8 R/B,5683--COSMOS 465,0.166554479167,2018-11-29 03:59:50.307000,3.65123849781,3.3880624182,-0.29143692331,1.32952628332,14.3958109629,-0.0178711073021,14.0514401757,3.12986946891,-23.4207024924,-99.1859596852,975.985695407,2018-11-27 16:08:08,2018-11-28 22:14:11,975,975,2018-11-29 00:00:00,
15360--SL-8 R/B,32052--COSMOS 2429,0.176663217593,2018-11-29 04:14:23.702000,4.78221946584,-2.2523461934,3.62219009597,2.16247509885,7.55792206496,0.00162116636687,3.87467855761,-6.48914858722,81.826171787,4.44397602866,983.698831141,2018-11-28 13:49:59,2018-11-28 10:21:42,975,975,2018-11-29 00:00:00,
5685--SL-8 R/B,6707--COSMOS 574,0.204303472222,2018-11-29 04:54:11.820000,2.72307143185,1.93827436773,-1.83242765925,-0.548105256295,4.25230531005,0.00305537153655,1.22154061939,-4.07307373242,-70.4950126474,-97.4217023926,1012.20475873,2018-11-28 12:10:18,2018-11-28 08:33:06,975,975,2018-11-29 00:00:00,
17178--SL-14 R/B,13589--COSMOS 1410,0.259686643519,2018-11-29 06:13:56.926000,4.2158730378,-2.19064791326,2.10433376908,2.92342719754,11.5517111243,0.00799338041779,9.37785651444,-6.74520371818,77.3169714895,-126.520454142,1510.21268796,2018-11-28 07:07:27,2018-11-28 13:00:20,1500,1500,2018-11-29 00:00:00,
22803--SL-16 R/B,25406--COSMOS 2360,0.268376041667,2018-11-29 06:26:27.690000,2.96929970362,-0.633066586545,-1.54182501104,-2.45738541183,12.5791840375,0.0163256955891,10.6535620134,-6.68858886069,52.2215951738,-158.538989324,857.976942181,2018-11-28 21:23:14,2018-11-28 11:28:43,850,850,2018-11-29 00:00:00,
7350--SL-8 R/B,12298--SL-8 R/B,0.306034398148,2018-11-29 07:20:41.372000,2.3878751148,0.171458301585,1.91332157323,-1.41836179168,8.75986282586,0.015796289284,5.21480237701,7.03852139117,81.2593938714,-116.02583858,996.911949933,2018-11-28 17:30:02,2018-11-28 22:24:58,975,975,2018-11-29 00:00:00,
10120--COSMOS 923,13241--COSMOS 1371,0.319878125,2018-11-29 07:40:37.470000,3.80739300563,-0.934332940007,-1.66221490524,-3.29549769615,13.3211954302,-0.000979590561594,11.8940828976,-5.99875310002,-52.5133358493,28.0442787648,795.39474477,2018-11-28 12:08:11,2018-11-28 21:52:22,775,775,2018-11-29 00:00:00,
18788--COSMOS 1909,24725--COSMOS 2337,0.324396979167,2018-11-29 07:47:07.899000,2.29726660767,-1.53362476161,1.70930689507,0.0608185479283,0.445759557832,-0.00508286033336,0.0112923265523,-0.445587512494,-82.6446865336,-46.6317723228,1441.56987224,2018-11-28 06:16:26,2018-11-28 05:35:43,1500,1500,2018-11-29 00:00:00,
6019--COSMOS 489,13127--COSMOS 1349,0.325620092593,2018-11-29 07:48:53.576000,1.82862599802,-0.213430360613,0.382290658021,-1.7754363899,14.4033961725,-0.044288117826,14.0791829627,3.03849748523,-18.7867907144,41.3370210456,977.961301268,2018-11-28 21:46:44,2018-11-28 15:51:35,975,975,2018-11-29 00:00:00,
23093--SL-8 R/B,24953--COSMOS 2346,0.32948462963,2018-11-29 07:54:27.472000,2.30068268516,-0.466123127341,-0.323156693435,-2.22967257673,14.5619449135,0.0439708338773,14.4096606811,-2.09999649615,31.7404570108,69.0326193436,982.646755758,2018-11-28 10:16:33,2018-11-28 21:38:45,975,975,2018-11-29 00:00:00,
17178--SL-14 R/B,13589--COSMOS 1410,0.340230023148,2018-11-29 08:09:55.874000,3.37683586007,-2.17053325706,-1.5088487027,-2.10123330409,11.5517186459,0.0112567043373,9.37785542837,-6.74521345294,77.3481247816,-155.746927612,1510.22173389,2018-11-28 07:07:27,2018-11-28 13:00:20,1500,1500,2018-11-29 00:00:00,
15398--COSMOS 1610,21230--COSMOS 2142,0.340428587963,2018-11-29 08:10:13.030000,3.97009694183,3.92246525484,-0.385061130485,-0.477141465344,11.2756475211,-0.0280400972866,8.65795135888,-7.22352538867,79.0131505404,-40.3194672097,1020.06893036,2018-11-28 14:59:57,2018-11-28 21:50:03,975,975,2018-11-29 00:00:00,
9062--SL-8 R/B,13111--SL-8 R/B,0.342058344907,2018-11-29 08:12:33.841000,2.63619597586,2.54819531537,-0.604170264532,-0.302006869629,0.405785570838,-0.0468300484931,0.00396187513585,-0.403054809677,82.9588225149,174.729839416,979.819863967,2018-11-28 23:23:06,2018-11-28 23:22:18,975,975,2018-11-29 00:00:00,
13034--SL-8 R/B,13917--SL-8 R/B,0.343020590278,2018-11-29 08:13:56.979000,4.88359053991,3.46418727375,0.957092636204,3.30648405103,14.1205627623,0.0044544827668,13.5628815192,-3.92918792825,-63.9573606743,6.71377838651,1003.19387304,2018-11-28 12:21:49,2018-11-28 05:12:17,975,975,2018-11-29 00:00:00,
10599--COSMOS 985,27001--METEOR 3M,0.345276342593,2018-11-29 08:17:11.876000,1.24365652157,-1.23227442924,0.0192283258641,-0.166767941054,14.6441243699,0.0399691168849,14.5799941761,1.36841180057,74.5756674019,-121.729617615,1004.68867667,2018-11-28 23:03:53,2018-11-28 21:54:41,975,975N,2018-11-29 00:00:00,
20578--SL-8 R/B,26818--COSMOS 2378,0.365365069444,2018-11-29 08:46:07.542000,4.91338428242,0.319147681584,1.83542945479,4.54650289569,13.6447856297,0.0321069714293,12.6516609752,-5.11024643159,70.8651630597,-74.2171178376,997.375247414,2018-11-28 22:04:21,2018-11-28 21:55:52,975,975,2018-11-29 00:00:00,
10120--COSMOS 923,13241--COSMOS 1371,0.389747569444,2018-11-29 09:21:14.190000,0.948713045423,-0.948628887722,-0.00610249748501,-0.0110650557733,13.3211850402,-0.00269820844144,11.8940746691,-5.99874581572,-52.5424605406,2.71923660442,795.398698045,2018-11-28 12:08:11,2018-11-28 21:52:22,775,775,2018-11-29 00:00:00,
6708--SL-8 R/B,26389--ATLAS 2A CENTAUR R/B,0.391325474537,2018-11-29 09:23:30.521000,1.65164183787,1.04412364352,1.04213481286,-0.742752724312,12.3039553342,-2.32870068669,8.47454939358,8.6108351833,-22.5709851234,174.610120478,1001.95215672,2018-11-28 15:01:12,2018-11-28 15:36:07,975,GTO,2018-11-29 00:00:00,
14965--COSMOS 1550,27818--COSMOS 2398,0.397407835648,2018-11-29 09:32:16.037000,1.9353739896,0.454177908358,1.45070908458,-1.19784726034,9.40016558662,-0.033960409661,5.99176953911,7.24297297638,80.9013558244,-75.0650293991,988.309509815,2018-11-28 10:43:23,2018-11-28 22:34:29,975,975,2018-11-29 00:00:00,
8645--COSMOS 800,11735--COSMOS 1168,0.397412546296,2018-11-29 09:32:16.444000,3.90703958757,-1.96635854932,0.439111782314,3.34747266411,14.5864600085,0.0580875353173,14.4666603126,-1.86472003764,16.6406056799,-53.4025521682,993.095305124,2018-11-28 12:16:04,2018-11-28 21:46:22,975,975,2018-11-29 00:00:00,
