PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
13618--SL-8 R/B,21090--SL-8 R/B,0.00319534722222,2019-03-15 00:04:36.078000,2.32794527164,-1.79046763809,1.00488140627,-1.09716369973,10.8434807673,0.0238454964709,8.01623413248,7.30208852842,-79.5383283862,173.729522184,1017.91581227,2019-03-14 23:02:20,2019-03-14 15:49:42,975,975,2019-03-15 00:00:00,
13719--SL-3 R/B,22219--COSMOS 2219,0.0502377083333,2019-03-15 01:12:20.538000,3.49217014495,3.41686365181,0.26991781699,0.668909170459,13.8256602459,-0.0490979095523,12.9076285646,-4.95374559975,-47.961357434,96.7849987699,880.497019923,2019-03-14 17:51:59,2019-03-14 22:03:12,LEO,850,2019-03-15 00:00:00,
21015--SL-8 R/B,11573--COSMOS 1140,0.0596638194444,2019-03-15 01:25:54.954000,0.956717096663,0.732372317833,-0.198929753454,0.582550722521,14.1110916161,-0.0250674046309,13.3474222276,4.57914818519,32.345804389,-132.804769415,785.206634755,2019-03-14 22:13:32,2019-03-14 21:24:34,775,775,2019-03-15 00:00:00,
12297--COSMOS 1244,22590--COSMOS 2239,0.0861903356481,2019-03-15 02:04:06.845000,4.67050485922,3.43751852315,-2.72367213518,-1.60583067073,7.56064161861,0.0374785489983,3.8745459087,-6.4922870427,81.819029848,164.86143324,984.723873783,2019-03-14 22:39:11,2019-03-14 19:00:35,975,975,2019-03-15 00:00:00,
15399--SL-8 R/B,13600--COSMOS 1412,0.0915566087963,2019-03-15 02:11:50.491000,3.35252349024,-3.34979350017,0.0573933383888,0.122487809765,13.7714544423,0.0415661309115,12.8824993788,-4.86748800378,-37.8475834269,-126.1984143,973.621861474,2019-03-14 22:10:40,2019-03-14 11:17:32,975,975,2019-03-15 00:00:00,
13917--SL-8 R/B,15085--COSMOS 1579,0.0997451041667,2019-03-15 02:23:37.977000,3.14618210478,2.65325483255,-1.6588623695,0.326919361626,2.82672282967,0.00681421350962,0.55703927132,2.77128540076,34.5510894825,-69.1049673499,990.780603016,2019-03-14 16:19:16,2019-03-14 12:21:12,975,975,2019-03-15 00:00:00,
7594--SL-8 R/B,24306--SL-8 R/B,0.107479872685,2019-03-15 02:34:46.261000,2.79013839326,-0.979306753356,2.32517293199,1.19138632388,6.73440502485,-0.000991019171274,3.07058157313,-5.99364153578,82.0972888312,80.6729404042,978.787793928,2019-03-14 19:44:23,2019-03-14 22:40:12,975,975,2019-03-15 00:00:00,
15506--SL-8 R/B,27006--SL-16 R/B,0.127901666667,2019-03-15 03:04:10.704000,3.79739509114,-0.590661695821,3.65469128331,-0.845316427725,3.33855227063,-0.00281274170419,0.751936158243,3.25277041399,-51.1499547443,158.499862181,1023.52554436,2019-03-14 19:29:48,2019-03-14 22:57:11,975,975N,2019-03-15 00:00:00,
14966--SL-8 R/B,27818--COSMOS 2398,0.128987395833,2019-03-15 03:05:44.511000,3.78299364587,0.933735094222,3.25171466017,-1.69278807514,6.81903027241,0.00335240953692,3.14823213689,6.04878475644,82.1051764305,-172.813072973,984.059957295,2019-03-14 19:59:04,2019-03-14 14:23:30,975,975,2019-03-15 00:00:00,
18710--SL-8 R/B,24306--SL-8 R/B,0.144457893519,2019-03-15 03:28:01.162000,2.30435862158,-2.28437082682,0.302057370665,-0.021907242391,2.06969054524,0.0190865911551,0.29240842246,2.04884161651,-82.8871580908,-94.298336558,1023.09676535,2019-03-14 19:41:31,2019-03-14 22:40:12,975,975,2019-03-15 00:00:00,
23447--SL-14 R/B,15469--COSMOS 1617,0.157835578704,2019-03-15 03:47:16.994000,0.568246258629,0.203917242071,0.402813947127,-0.34505433316,9.27857474435,0.00608104261722,6.03076138938,7.05137074418,-80.2846178505,-0.0521435529305,1442.09115447,2019-03-14 23:06:22,2019-03-14 18:52:00,1500,1500,2019-03-15 00:00:00,
32053--SL-8 R/B,10731--COSMOS 994,0.162894201389,2019-03-15 03:54:34.059000,1.92064337518,-0.339470733795,0.244626285989,1.87451022289,14.5734144859,0.0437397310495,14.4513275383,-1.88192162292,-18.4973082225,-57.4497115185,997.306679418,2019-03-14 22:03:18,2019-03-14 19:48:25,975,975,2019-03-15 00:00:00,
24304--COSMOS 2334,32052--COSMOS 2429,0.169268252315,2019-03-15 04:03:44.777000,3.48766738867,-3.2255810691,-0.709281202833,1.12087945649,12.3799228853,-0.00766099803383,10.4705650156,6.60527820834,-76.7962548693,-22.7728716108,1035.70154158,2019-03-14 21:58:14,2019-03-14 21:34:13,975,975,2019-03-15 00:00:00,
14450--COSMOS 1506,14624--COSMOS 1531,0.191613958333,2019-03-15 04:35:55.446000,2.83789949997,-2.19195387456,0.535178056349,-1.72121940254,14.0126807606,-0.0236902081736,13.372968996,4.18549412905,65.7856894062,-142.239755407,1013.37360063,2019-03-14 23:20:25,2019-03-14 21:41:42,975,975,2019-03-15 00:00:00,
10776--COSMOS 1000,9486--COSMOS 860,0.205584131944,2019-03-15 04:56:02.469000,2.08374255265,1.75537647645,-0.550443950049,-0.978594864851,12.8420319023,0.0590033301048,11.2372298077,-6.21602511557,53.7108857121,77.2745306034,1007.70890411,2019-03-14 18:25:30,2019-03-14 21:40:35,975,975,2019-03-15 00:00:00,
6207--SL-8 R/B,14624--COSMOS 1531,0.214139143519,2019-03-15 05:08:21.622000,2.60856258736,2.5607106489,0.185418967882,-0.461497075964,13.6004530265,0.0206227283168,12.5793431098,5.17030213405,-44.2793030739,-127.581171523,1001.75488527,2019-03-14 16:12:52,2019-03-14 21:41:42,975,975,2019-03-15 00:00:00,
7350--SL-8 R/B,10732--SL-8 R/B,0.225998344907,2019-03-15 05:25:26.257000,3.06026185806,3.0299964097,0.12005451332,0.412202997238,14.1604859234,-0.0161477768271,13.6277779207,-3.84743678049,-63.208545735,-129.491319118,995.918974217,2019-03-14 16:19:49,2019-03-14 16:18:10,975,975,2019-03-15 00:00:00,
7350--SL-8 R/B,21667--SL-8 R/B,0.230803032407,2019-03-15 05:32:21.382000,2.80251576686,-0.252533872685,2.66585135654,0.826775550849,4.36937484313,-0.0110492748038,1.29323293859,-4.17359113951,-82.6274889559,-73.1866048624,995.2818458,2019-03-14 16:19:49,2019-03-14 21:45:09,975,975,2019-03-15 00:00:00,
21089--COSMOS 2123,23526--COSMOS 2310,0.253582106481,2019-03-15 06:05:09.494000,3.36648443584,-2.55993840471,-0.520517452484,2.12343928628,14.2355831958,-0.00603883222118,13.8279805737,3.38212148045,-58.9833173176,-130.110876947,1027.41246813,2019-03-14 16:58:52,2019-03-14 16:57:34,975,975,2019-03-15 00:00:00,
9044--SL-8 R/B,14966--SL-8 R/B,0.257517372685,2019-03-15 06:10:49.501000,1.1788033584,0.786260460494,-0.108539467864,-0.871545196737,14.6048716798,0.0210998614653,14.4954671293,-1.78417047443,1.63076752188,78.785642114,986.199680463,2019-03-14 19:25:09,2019-03-14 19:59:04,975,975,2019-03-15 00:00:00,
22488--SL-8 R/B,13600--COSMOS 1412,0.292275358796,2019-03-15 07:00:52.591000,3.61734479664,0.510919804456,-1.63600812175,3.18553319819,13.0812222396,-0.00225094822172,11.6365463844,5.9757140543,-51.6204354259,38.2881910477,984.799436651,2019-03-14 19:23:25,2019-03-14 11:17:32,975,975,2019-03-15 00:00:00,
10537--SL-8 R/B,10991--COSMOS 1027,0.292794849537,2019-03-15 07:01:37.475000,3.83308990463,-1.86863747781,0.418403058169,-3.32049861834,14.6268303992,-0.00865479381955,14.5116142905,1.83225088491,11.469551631,88.3858769545,970.493361144,2019-03-14 22:33:53,2019-03-14 20:17:09,975,975,2019-03-15 00:00:00,
5238--COSMOS 422,10692--COSMOS 991,0.295801365741,2019-03-15 07:05:57.238000,2.40831416851,2.19016883554,-0.233220930952,-0.974035730065,14.3291007383,0.0521383721187,13.9611879299,-3.22577760306,27.8344219246,127.073623063,995.738791528,2019-03-14 22:09:15,2019-03-14 22:29:44,975,975,2019-03-15 00:00:00,
9509--COSMOS 864,27534--NADEZHDA 7,0.295939664352,2019-03-15 07:06:09.187000,3.49059054287,1.12009582486,-0.445533999927,-3.2758368604,14.5550840916,0.0474766791235,14.424322214,-1.94605949151,23.3588188149,-146.878602118,1004.79420147,2019-03-14 18:25:57,2019-03-14 16:03:21,975,975,2019-03-15 00:00:00,
7477--SL-8 R/B,10355--SL-8 R/B,0.299307511574,2019-03-15 07:11:00.169000,3.57028523138,0.987993664166,-3.42838123564,0.130411870986,0.677176976901,0.0264996580962,0.0333467523118,0.6758360898,-82.9771375002,-77.4569281892,1032.9676965,2019-03-14 12:38:16,2019-03-14 23:26:24,975,975,2019-03-15 00:00:00,
21015--SL-8 R/B,11573--COSMOS 1140,0.303394930556,2019-03-15 07:16:53.322000,3.82169503483,3.4072225988,0.558842670957,1.63825577081,14.1353851787,0.0136927429583,13.3701221429,-4.58789282184,-32.3734169169,-41.2239514173,774.247141827,2019-03-14 22:13:32,2019-03-14 21:24:34,775,775,2019-03-15 00:00:00,
18130--SL-8 R/B,22307--COSMOS 2230,0.305830752315,2019-03-15 07:20:23.777000,0.362074210598,-0.262236674284,-0.248163921729,0.0272823861317,1.5904614315,0.0065008909068,0.167114082453,1.58164414043,-82.9232964388,68.695903281,1011.12328617,2019-03-14 23:03:03,2019-03-14 23:20:43,975,975,2019-03-15 00:00:00,
19921--COSMOS 2016,24953--COSMOS 2346,0.315247546296,2019-03-15 07:33:57.388000,3.86454391338,3.7039452654,0.145990873399,-1.0927835075,14.647756746,-0.00079703203685,14.5194013873,1.93487994707,21.863960416,63.1716120089,954.784048285,2019-03-14 19:30:46,2019-03-14 19:09:49,975,975,2019-03-15 00:00:00,
6829--SL-8 R/B,10776--COSMOS 1000,0.347466168981,2019-03-15 08:20:21.077000,4.28680280569,-2.97516127336,-1.15640968125,2.86143501438,13.6385281538,-0.0281560389795,12.6552221706,5.08468379068,70.8206014193,14.8024692589,1002.19910844,2019-03-14 16:35:33,2019-03-14 18:25:30,975,975,2019-03-15 00:00:00,
9638--SL-8 R/B,20104--SL-8 R/B,0.357254918981,2019-03-15 08:34:26.825000,2.89580687706,-2.78853561312,0.329581274952,-0.707914392308,13.2976922168,-0.0394652769031,11.9960540369,5.73774767042,-73.538175769,-36.96500367,978.669097153,2019-03-14 22:28:53,2019-03-14 22:37:23,975,975,2019-03-15 00:00:00,
10537--SL-8 R/B,10991--COSMOS 1027,0.365518321759,2019-03-15 08:46:20.783000,2.47470575845,-1.76422601527,-0.218178337131,1.72164844587,14.6269213634,-0.00802443389011,14.5117041981,1.83226784211,11.3116959601,62.0595654592,970.486844019,2019-03-14 22:33:53,2019-03-14 20:17:09,975,975,2019-03-15 00:00:00,
15598--SL-8 R/B,10776--COSMOS 1000,0.373544560185,2019-03-15 08:57:54.250000,4.82422015683,3.40545123687,-0.750067741132,3.33367670577,14.3230047115,0.02249153683,13.9786806433,3.12160945166,-55.8785402008,36.5926353308,1014.69219993,2019-03-14 19:32:26,2019-03-14 18:25:30,975,975,2019-03-15 00:00:00,
6707--COSMOS 574,12835--COSMOS 1308,0.393039085648,2019-03-15 09:25:58.577000,4.47811335966,0.0868155302203,3.21381984755,-3.11726231061,0.032719609802,-0.0318310730577,0.0056983158709,0.00498847169233,17.1148685797,34.2655260458,980.417162831,2019-03-14 19:37:52,2019-03-14 19:39:39,975,975,2019-03-15 00:00:00,
11309--SL-8 R/B,15359--COSMOS 1605,0.421776967593,2019-03-15 10:07:21.530000,3.37815238287,-3.35726547601,-0.356277250512,0.117254280187,5.28600243871,-0.0299519181279,1.9044972082,4.93090408025,-82.4823786196,-118.235026554,1017.21539268,2019-03-14 22:20:27,2019-03-14 19:11:21,975,975,2019-03-15 00:00:00,
20104--SL-8 R/B,22488--SL-8 R/B,0.431395081019,2019-03-15 10:21:12.535000,0.641046837977,0.425411146597,0.327574394264,0.350230525589,10.7528135184,0.0171046846369,7.84898325383,-7.34956923036,-79.7088058197,-45.7703152246,986.054018885,2019-03-14 22:37:23,2019-03-14 19:23:25,975,975,2019-03-15 00:00:00,
21230--COSMOS 2142,27001--METEOR 3M,0.458227476852,2019-03-15 10:59:50.854000,2.66628630515,2.62022539115,-0.0145851381134,0.493243179699,14.6583908788,0.0188344079833,14.6547825333,0.324680339332,-14.3155322033,-123.023812825,1022.31713312,2019-03-14 22:04:06,2019-03-14 23:18:46,975,975N,2019-03-15 00:00:00,
9444--SL-8 R/B,19769--COSMOS 1992,0.463444664352,2019-03-15 11:07:21.619000,2.58853182369,1.25607586086,-0.942758308691,2.05766304468,13.5773642021,-0.0030783827199,12.3420488835,5.65850144075,48.8650508038,-113.91510815,780.836771786,2019-03-14 19:51:21,2019-03-14 22:48:37,775,775,2019-03-15 00:00:00,
9613--SL-8 R/B,27006--SL-16 R/B,0.466499178241,2019-03-15 11:11:45.529000,2.31418399468,1.90830897417,-0.123281045792,-1.30330587511,14.6531178136,0.00937809377691,14.5895328753,-1.36356305048,74.8433547001,85.9032636176,999.449750249,2019-03-14 22:37:21,2019-03-14 22:57:11,975,975N,2019-03-15 00:00:00,
12456--METEOR 2-7,37932--CZ-2D R/B,0.468353287037,2019-03-15 11:14:25.724000,3.37691000152,2.82951436142,0.629211180527,-1.73247306679,14.0164826,-0.0223871619455,13.1864042078,4.75184462726,80.8151051041,-77.1285609604,836.748802995,2019-03-14 17:46:39,2019-03-14 19:52:14,850N,LEO,2019-03-15 00:00:00,
13618--SL-8 R/B,21090--SL-8 R/B,0.475692094907,2019-03-15 11:24:59.797000,4.47690722071,-1.62302103633,-2.81200258108,-3.08239232779,10.9087113931,-0.0188590609147,8.06425383723,-7.34625337449,79.5630878105,-177.306613205,973.794318192,2019-03-14 23:02:20,2019-03-14 15:49:42,975,975,2019-03-15 00:00:00,
22591--SL-8 R/B,9061--COSMOS 846,0.525538680556,2019-03-15 12:36:46.542000,2.4428297409,-1.58590446162,-1.66407915194,0.826537813835,6.58471552013,-0.0125233432918,2.93851656251,5.89266001554,82.129353139,-12.9961311131,974.688323971,2019-03-14 22:47:12,2019-03-14 22:44:00,975,975,2019-03-15 00:00:00,
21153--SL-8 R/B,24772--COSMOS 2341,0.528777847222,2019-03-15 12:41:26.406000,3.79797866289,-2.20489062519,0.512989915945,-3.0495803975,14.4975657004,-0.0542354259638,14.2902627638,2.44230626622,43.1915536823,92.5174052907,997.253510642,2019-03-14 22:44:02,2019-03-14 22:34:27,975,975,2019-03-15 00:00:00,
10744--COSMOS 996,11735--COSMOS 1168,0.53780431713,2019-03-15 12:54:26.293000,3.48140356479,-3.47692800955,0.0308417409942,-0.173756105864,14.5167447181,-0.000940742211625,14.2904832481,2.55303052477,-45.7737644495,-102.013593675,973.984078693,2019-03-14 21:58:41,2019-03-14 13:41:01,975,975,2019-03-15 00:00:00,
13618--SL-8 R/B,21090--SL-8 R/B,0.548377766204,2019-03-15 13:09:39.839000,4.92062408038,-1.72254445931,3.10118529446,3.40998998468,10.9087446223,-0.0247601493546,8.06429901437,-7.34623560586,79.525566718,156.588236388,973.708688904,2019-03-14 23:02:20,2019-03-14 15:49:42,975,975,2019-03-15 00:00:00,
7094--COSMOS 628,21796--COSMOS 2173,0.556877233796,2019-03-15 13:21:54.193000,3.04863944678,-2.55794223057,1.63505073513,0.278824523803,1.46255500508,-0.0642409173513,0.147376759465,-1.45369196812,-82.960362215,-124.930377292,1003.32592504,2019-03-14 18:51:26,2019-03-14 18:53:00,975,975,2019-03-15 00:00:00,
15359--COSMOS 1605,18160--COSMOS 1864,0.568063275463,2019-03-15 13:38:00.667000,2.86697492532,0.137406122905,-2.83217343565,0.423625318177,2.18360256036,0.0534994239155,0.325477741723,2.15854631474,-82.8965105973,-141.453017761,1022.96983784,2019-03-14 19:11:21,2019-03-14 19:09:41,975,975,2019-03-15 00:00:00,
14966--SL-8 R/B,10531--COSMOS 970,0.571161388889,2019-03-15 13:42:28.344000,2.27141481916,-1.81732690244,1.08136990642,0.829027946382,8.88465579487,-0.0721160549035,5.3294176308,-7.1083905059,65.9509312318,129.200814808,983.141259254,2019-03-14 19:59:04,2019-03-14 12:34:07,975,LEO,2019-03-15 00:00:00,
11511--SL-8 R/B,6323--COSMOS 540,0.571497800926,2019-03-15 13:42:57.410000,4.20678007754,1.04515880669,-3.68442366037,-1.7405929968,6.39129584918,0.0258535612922,2.73604975516,-5.77598701197,72.3984556522,-36.825113632,790.798218821,2019-03-14 20:33:09,2019-03-14 22:17:24,775,775,2019-03-15 00:00:00,
13917--SL-8 R/B,19325--SL-8 R/B,0.6230653125,2019-03-15 14:57:12.843000,4.88810185929,-2.34982241339,1.68223621799,3.9423287178,13.5082685875,0.000293574761704,12.4246092721,-5.30117011443,71.8161118666,-105.289021235,1006.44075684,2019-03-14 16:19:16,2019-03-14 23:26:25,975,975,2019-03-15 00:00:00,
8073--SL-8 R/B,10536--COSMOS 971,0.654835162037,2019-03-15 15:42:57.758000,4.94600447928,1.61276035564,-0.800342401559,4.60667085699,14.5097822582,-0.0195341826817,14.294509003,2.49006264154,44.1156755617,170.380108055,987.450022531,2019-03-14 22:36:38,2019-03-14 21:50:19,975,975,2019-03-15 00:00:00,
10020--SL-8 R/B,18129--COSMOS 1861,0.70376568287,2019-03-15 16:53:25.355000,3.93981173014,-1.01914689137,1.80523201816,-3.35031243967,12.9677541249,0.0156681854649,11.4178883587,6.14770095059,75.0538937112,-149.225408748,991.254113064,2019-03-14 21:21:05,2019-03-14 16:29:11,975,975,2019-03-15 00:00:00,
10461--SL-8 R/B,23190--SL-8 R/B,0.709901412037,2019-03-15 17:02:15.482000,0.571739026659,-0.494307267405,0.126735911726,0.257844621187,13.2360836108,0.0307315872605,11.9032767284,-5.78834760953,-62.5461367651,25.9789464455,994.149690326,2019-03-14 02:05:21,2019-03-14 18:38:53,975,975,2019-03-15 00:00:00,
16510--COSMOS 1727,23526--COSMOS 2310,0.723690023148,2019-03-15 17:22:06.818000,4.30436616061,-4.30340123711,0.00306782829516,-0.0910847161326,14.5475363736,0.0589812851007,14.3638454926,-2.30375311488,39.3246619933,-126.155911188,983.38262786,2019-03-14 16:48:37,2019-03-14 16:57:34,975,975,2019-03-15 00:00:00,
11681--SL-8 R/B,21902--COSMOS 2181,0.740551967593,2019-03-15 17:46:23.690000,3.83858578096,-0.995602781454,-0.76385210321,3.62767775081,14.4108206982,-0.0253342056632,14.1031022296,2.96202951963,-53.4513756777,-147.459624198,990.860617031,2019-03-14 21:41:49,2019-03-14 14:56:59,975,975,2019-03-15 00:00:00,
18161--SL-8 R/B,21667--SL-8 R/B,0.740583009259,2019-03-15 17:46:26.372000,1.44806238594,-0.692021111439,-1.08794409688,-0.65906683801,7.64648666736,-0.0183406981598,3.97043067,-6.5348375854,-81.7440042583,116.752604167,994.626719821,2019-03-14 18:06:37,2019-03-14 21:45:09,975,975,2019-03-15 00:00:00,
17359--COSMOS 1816,27534--NADEZHDA 7,0.747580451389,2019-03-15 17:56:30.951000,3.28975053028,-1.29104658656,-2.59251271626,1.56029967598,7.58406160242,0.0374857277812,3.89732492624,6.50595447485,81.7865404353,167.89062195,981.515796458,2019-03-14 19:20:39,2019-03-14 16:03:21,975,975,2019-03-15 00:00:00,
12836--SL-8 R/B,22488--SL-8 R/B,0.755951006944,2019-03-15 18:08:34.167000,2.64105258699,-2.56497328923,0.51941698082,0.355354460801,0.052810850911,-0.0062267097176,0.00496810886342,-0.0522066274945,82.018343105,-59.1089896363,998.862486111,2019-03-14 19:21:47,2019-03-14 19:23:25,975,975,2019-03-15 00:00:00,
15469--COSMOS 1617,27055--COSMOS 2384,0.756662037037,2019-03-15 18:09:35.600000,4.63839877087,-4.43436841981,0.654846682333,1.19260039312,12.5624326794,0.00825570479572,11.0260787614,-6.01998619714,74.4340256602,66.9536243201,1424.25537943,2019-03-14 18:52:00,2019-03-14 16:58:46,1500,1500,2019-03-15 00:00:00,
