PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
24773--SL-8 R/B,22307--COSMOS 2230,0.0036325462963,2016-12-18 00:05:13.852000,1.7476429786,-1.74095551988,0.0249986307003,0.150681541374,14.5712027352,0.0458027139959,14.4496227245,-1.87783236271,-17.4580905655,-118.203105496,999.902454864,2016-12-17 22:10:54,2016-12-17 22:41:38,975,975,2016-12-19 00:00:00,
5239--SL-8 R/B,8591--COSMOS 789,0.00855467592593,2016-12-18 00:12:19.124000,3.90627165808,1.43477809311,0.949899371482,-3.50685917514,14.1982677124,-0.0357508607681,13.7085368576,3.69669381104,-39.9755980957,-29.5100982457,1000.01860656,2016-12-17 19:47:54,2016-12-17 04:25:55,975,975,2016-12-19 00:00:00,
4784--SL-8 R/B,20104--SL-8 R/B,0.0258337037037,2016-12-18 00:37:12.032000,2.66964459638,2.50386878253,0.912500771598,0.158068759254,2.69674095661,-0.012068587966,0.492351620013,-2.65138756475,62.5463014219,-136.29417864,985.851659483,2016-12-17 22:51:32,2016-12-17 22:34:18,975,975,2016-12-19 00:00:00,
6061--SL-8 R/B,18095--COSMOS 1850,0.0296054861111,2016-12-18 00:42:37.914000,3.34031038568,-2.16227860912,-1.39146865718,-2.13214438192,12.5024749533,0.0188242745445,10.4608859736,-6.84699863108,60.0047953544,-152.496201477,779.155578503,2016-12-17 20:50:27,2016-12-17 23:04:12,775,775,2016-12-19 00:00:00,
25592--SL-8 R/B,7349--COSMOS 663,0.0329534375,2016-12-18 00:47:27.177000,2.99409238936,-1.78009583563,-2.37561390605,0.390264809308,2.18306055278,0.0351126418527,0.328212748134,2.15796127663,82.8986082025,-136.149755532,1001.6973347,2016-12-17 21:06:04,2016-12-17 03:57:17,975,975,2016-12-19 00:00:00,
24725--COSMOS 2337,22999--COSMOS 2268,0.0381655787037,2016-12-18 00:54:57.506000,2.97773339961,2.87805154766,-0.623965622894,-0.440888182634,8.33143104982,0.0128879718404,4.84792768089,-6.77570471899,80.9238770805,-17.2935443119,1427.91839584,2016-12-17 22:30:29,2016-12-17 13:54:15,1500,1500,2016-12-19 00:00:00,
22889--SL-8 R/B,8645--COSMOS 800,0.0658980902778,2016-12-18 01:34:53.595000,4.43112953003,3.77457629127,-2.10594852435,0.975942388675,6.07527884399,-0.037229056558,2.4994553831,5.53717886812,-82.3066037356,-83.7308210903,1010.23939327,2016-12-17 08:34:21,2016-12-17 23:07:04,975,975,2016-12-19 00:00:00,
4784--SL-8 R/B,20826--METEOR 2-20,0.0750841666667,2016-12-18 01:48:07.272000,2.69194816935,-1.19611915757,-0.717879367731,2.30228867016,14.0611484073,-0.0112792885747,13.4255353798,4.17980466933,-46.9494975862,154.877948518,976.168698344,2016-12-17 22:51:32,2016-12-17 19:30:13,975,975N,2016-12-19 00:00:00,
24773--SL-8 R/B,22307--COSMOS 2230,0.0764771643519,2016-12-18 01:50:07.627000,1.65311897653,-1.6165532329,0.0490965429197,0.34226820658,14.571194837,0.0457792783644,14.4496120601,-1.87785370773,-17.464451848,-144.552096138,999.968980753,2016-12-17 22:10:54,2016-12-17 22:41:38,975,975,2016-12-19 00:00:00,
13758--SL-8 R/B,26819--SL-8 R/B,0.106304479167,2016-12-18 02:33:04.707000,3.84784018737,2.33904764384,0.400394899669,-3.02892953892,14.5721720257,-0.00627289752893,14.4470027619,1.9058513574,-19.5207166005,-44.1312398736,993.576124009,2016-12-17 19:40:45,2016-12-17 22:19:48,975,975,2016-12-19 00:00:00,
16181--COSMOS 1697,23705--SL-16 R/B,0.120669768519,2016-12-18 02:53:45.868000,1.99891786328,1.48805267141,1.25801663039,0.44583183928,4.95694471896,0.000143146956094,1.65602360249,-4.6721394194,-69.8878918016,-150.739010446,863.364913159,2016-12-17 12:04:01,2016-12-17 17:06:29,850,850,2016-12-19 00:00:00,
11870--SL-8 R/B,13992--SL-8 R/B,0.121118321759,2016-12-18 02:54:24.623000,4.472610217,4.37599988927,-0.302351264614,0.873756736786,14.0983399417,0.00317470445611,13.3294904235,4.59215244548,-32.6326085517,38.9453045701,790.448030865,2016-12-17 22:03:06,2016-12-17 22:42:00,775,775,2016-12-19 00:00:00,
16682--SL-8 R/B,9443--COSMOS 858,0.127676099537,2016-12-18 03:03:51.215000,3.63880435021,0.936677496199,0.973231411507,-3.37880940375,14.3368865002,7.08793397417e-05,13.7765851415,3.96888099506,6.80743490418,67.5145860877,783.703974876,2016-12-17 22:38:30,2016-12-17 16:12:49,775,775,2016-12-19 00:00:00,
