PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
7737--SL-8 R/B,11326--COSMOS 1092,0.00918497685185,2017-11-18 00:13:13.582000,0.297286389976,-0.270298613136,-0.0480857120643,-0.114042192618,13.5513207538,-0.0170758362319,12.4968719407,-5.24082000131,-71.6322393551,124.288605987,1003.25717185,2017-11-17 16:42:22,2017-11-17 19:40:39,975,975,2017-11-18 00:00:00,
16181--COSMOS 1697,31792--COSMOS 2428,0.0209706481481,2017-11-18 00:30:11.864000,4.84968195434,4.24716426354,2.31633102245,0.340031426784,2.2226234026,-0.00257587207393,0.327463497359,-2.19836662379,-70.8163573852,-56.6348542416,883.631540828,2017-11-17 21:32:46,2017-11-17 21:30:55,850,850,2017-11-18 00:00:00,
13757--COSMOS 1428,10358--COSMOS 952,0.0419400925926,2017-11-18 01:00:23.624000,3.24904937784,2.31343877653,-1.20923553973,-1.93444366585,12.4632930174,0.00364186985921,10.5710122672,-6.60207234284,57.0981264803,-43.1196095225,995.424735811,2017-11-17 21:09:18,2017-11-17 14:16:16,975,975,2017-11-18 00:00:00,
16728--SL-8 R/B,12783--COSMOS 1299,0.0420575462963,2017-11-18 01:00:33.772000,4.47241736232,-3.99067810016,1.90954049124,0.656247267406,4.90043034192,0.028026577572,1.64476673856,-4.61607781809,57.8944808846,-40.1870029623,962.469000021,2017-11-17 19:28:37,2017-11-17 22:44:17,975,975,2017-11-18 00:00:00,
10512--COSMOS 967,27006--SL-16 R/B,0.0544786574074,2017-11-18 01:18:26.956000,1.84584712094,-1.44169992117,-0.161148411894,-1.14135188287,14.5503333932,0.00231276911353,14.4072921982,-2.03522186009,21.8048260641,18.0192047117,1001.21876876,2017-11-17 23:06:14,2017-11-17 22:13:24,975,975N,2017-11-18 00:00:00,
13618--SL-8 R/B,14624--COSMOS 1531,0.0836001851852,2017-11-18 02:00:23.056000,0.778377036241,0.473237257908,0.423814891813,0.449775772749,10.6929135863,-0.0213650323117,7.79451505635,-7.32007373845,-79.7200921272,160.821823254,1026.56266937,2017-11-17 18:26:04,2017-11-17 23:09:52,975,975,2017-11-18 00:00:00,
11668--SL-8 R/B,12835--COSMOS 1308,0.0899269560185,2017-11-18 02:09:29.689000,4.79247562369,4.30176042406,1.88922637721,0.945253168887,6.55374675241,0.00887178001742,2.91694916202,-5.86880953623,82.1368625549,-41.1592936133,1004.46663427,2017-11-17 22:27:56,2017-11-17 15:56:22,975,975,2017-11-18 00:00:00,
13649--SL-8 R/B,8923--COSMOS 836,0.102094363426,2017-11-18 02:27:00.953000,3.20604432868,-0.882669924789,-1.11037662737,2.87518308751,13.9203734519,-0.00412126788212,12.9864542381,5.01286209448,40.2778890069,8.33631060612,786.967888655,2017-11-17 20:05:30,2017-11-17 12:24:15,775,775,2017-11-18 00:00:00,
6148--COSMOS 514,15077--COSMOS 1577,0.146902013889,2017-11-18 03:31:32.334000,3.86362979119,2.87380788665,1.47918702401,-2.1168063544,12.1044467761,0.00392274266198,9.91949310646,6.93694982526,77.7190623035,39.9159908523,969.049177577,2017-11-17 22:27:29,2017-11-17 17:14:23,975,975,2017-11-18 00:00:00,
13916--COSMOS 1447,15516--METEOR 2-12,0.154007789352,2017-11-18 03:41:46.273000,2.5997737707,-0.433213680568,-0.699522207556,2.46613427188,14.1701764064,-0.00663736922807,13.6321027196,3.86776819081,-62.605836088,33.4975632978,978.487113407,2017-11-17 23:17:19,2017-11-17 23:03:37,975,975N,2017-11-18 00:00:00,
20150--SL-8 R/B,23603--COSMOS 2315,0.170845277778,2017-11-18 04:06:01.032000,2.47503675121,2.46427280779,-0.185303434607,0.137219115749,9.09927114265,0.0243074896103,5.62035551068,7.15595894391,-81.0285046792,169.638764085,998.964645217,2017-11-17 16:57:56,2017-11-17 20:29:54,975,975,2017-11-18 00:00:00,
21574--ERS 1,6059--COSMOS 494,0.207643668981,2017-11-18 04:59:00.413000,3.47688066781,-3.46603811094,0.0599049098076,-0.267750618178,14.6272856973,0.0236566787589,14.3363166192,2.90292146358,-67.385248004,155.706029852,786.750109158,2017-11-17 20:57:06,2017-11-17 19:26:33,775N,775,2017-11-18 00:00:00,
12092--SL-8 R/B,28811--SL-24 R/B,0.221393425926,2017-11-18 05:18:48.392000,2.15810980148,-1.6351084393,-0.876569732093,1.10248982388,11.7302681959,-0.272868778171,9.37162604236,7.04963544442,80.7050391869,123.436680786,977.182835897,2017-11-17 22:23:45,2017-11-17 20:54:08,975,LEO,2017-11-18 00:00:00,
12456--METEOR 2-7,22802--COSMOS 2263,0.222709513889,2017-11-18 05:20:42.102000,4.60753723741,4.59339345364,0.258348039984,-0.251778204846,10.5803253223,-0.0186782358775,7.54937919264,7.41281382844,-68.8224970779,102.691068561,879.202174076,2017-11-17 22:51:57,2017-11-17 12:49:33,850N,850,2017-11-18 00:00:00,
7593--COSMOS 700,10917--COSMOS 1011,0.236845983796,2017-11-18 05:41:03.493000,2.38703104659,2.30851345627,0.579562607809,0.181080156926,4.47650428226,-0.00472520301913,1.35245187152,-4.26731088588,82.6227839298,178.551188047,971.414606839,2017-11-17 20:44:47,2017-11-17 22:37:44,975,975,2017-11-18 00:00:00,
14059--SL-8 R/B,20826--METEOR 2-20,0.265508680556,2017-11-18 06:22:19.950000,3.81407397296,0.830184625536,1.52723893767,3.39492194107,13.4277579402,0.017859123841,12.2443775778,-5.51176760075,-72.2169646467,-3.02379625857,980.487273904,2017-11-17 22:10:49,2017-11-17 18:35:05,975,975N,2017-11-18 00:00:00,
13066--SL-8 R/B,9509--COSMOS 864,0.280428483796,2017-11-18 06:43:49.021000,3.37498639862,2.05636495288,0.712187986188,2.5796675452,14.1857340304,0.0176693521475,13.6703070081,-3.78912180847,-62.6578174746,140.48089629,992.367584089,2017-11-17 23:08:58,2017-11-17 22:35:15,975,975,2017-11-18 00:00:00,
19531--NOAA 11,24298--SL-16 R/B,0.306035949074,2017-11-18 07:20:41.506000,3.88082103431,-3.87628994703,0.137115853054,-0.12785691115,10.1530191044,0.00100781456406,6.94121553697,7.40967764401,-68.413153595,-131.242596953,860.76223771,2017-11-17 18:05:59,2017-11-17 19:49:21,850N,850,2017-11-18 00:00:00,
8073--SL-8 R/B,14547--SL-8 R/B,0.330069988426,2017-11-18 07:55:18.047000,2.17045979357,0.83413139082,-0.952882561035,-1.76270682849,12.9843508567,0.0538098822548,11.4332779419,-6.15391153417,75.009955212,-171.758518156,980.216559721,2017-11-17 21:11:14,2017-11-16 13:41:54,975,975,2017-11-18 00:00:00,
14546--COSMOS 1513,9486--COSMOS 860,0.379014537037,2017-11-18 09:05:46.856000,4.75825408978,-3.37445964982,-2.78739549837,-1.86666290218,8.14352171716,-0.000252899042635,4.5315935781,-6.76621057438,64.6830440554,2.51292369564,1012.34777448,2017-11-17 19:14:19,2017-11-17 20:29:03,975,975,2017-11-18 00:00:00,
