PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
13260--SL-8 R/B,25590--COSMOS 2361,0.0261352199074,2017-07-26 00:37:38.083000,4.91537172503,-1.49691369445,3.30637212583,-3.31482004822,10.4523548804,0.00600015318615,7.4018581129,7.37998529943,64.7892153174,-61.1511723652,976.293563048,2017-07-25 22:38:06,2017-07-25 19:09:22,975,975,2017-07-27 00:00:00,
12092--SL-8 R/B,25567--NADEZHDA 5,0.0471738888889,2017-07-26 01:07:55.824000,1.33300375613,1.11882645539,-0.451075020594,-0.567148748026,11.5812060565,0.0389977838087,9.10081424436,-7.16226172276,78.598270783,36.4498637655,991.973859233,2017-07-25 23:11:53,2017-07-25 21:54:50,975,975,2017-07-27 00:00:00,
24298--SL-16 R/B,19119--COSMOS 1943,0.049619212963,2017-07-26 01:11:27.100000,4.36359896677,-0.114712763304,4.12686386278,1.41309291371,4.80233143047,-0.0165487634843,1.555276566,-4.54348193677,69.8925793249,127.77261467,854.050126528,2017-07-25 21:20:10,2017-07-25 21:53:44,850,850,2017-07-27 00:00:00,
16510--COSMOS 1727,17066--COSMOS 1791,0.0534486805556,2017-07-26 01:16:57.966000,3.74152198054,1.8923933311,2.72084072747,1.73633520583,7.92265436981,0.00710758703417,4.25893473728,-6.680559606,-81.6789632596,129.219851334,987.19308342,2017-07-25 15:55:39,2017-07-25 22:30:21,975,975,2017-07-27 00:00:00,
11379--SL-8 R/B,15597--COSMOS 1634,0.0606414351852,2017-07-26 01:27:19.420000,1.02944161903,0.347620524057,0.126168589,-0.960724469029,14.6198010862,-0.0585569169346,14.498135127,1.88128486061,17.4541643059,-44.5847309277,971.922957095,2017-07-25 19:04:12,2017-07-25 19:44:57,975,975,2017-07-27 00:00:00,
13111--SL-8 R/B,9486--COSMOS 860,0.0747174421296,2017-07-26 01:47:35.587000,1.79759029194,0.481762399117,0.959266486196,-1.44188891976,12.2664942667,0.0362257187057,10.2064745617,6.80392874116,-58.2168759407,-60.8977590867,973.62361368,2017-07-25 19:44:09,2017-07-25 21:06:25,975,975,2017-07-27 00:00:00,
9062--SL-8 R/B,17525--COSMOS 1821,0.0982080671296,2017-07-26 02:21:25.177000,4.69622763936,3.15568681334,1.25609662341,-3.24321076241,13.6758903811,0.0255141272318,12.7443997935,4.96080645163,-70.1868431625,-79.9129514407,1017.79999174,2017-07-25 20:24:14,2017-07-25 18:22:20,975,975,2017-07-27 00:00:00,
9022--COSMOS 841,14401--COSMOS 1503,0.0983969907407,2017-07-26 02:21:41.500000,4.70742713969,2.29798492434,-1.82798393633,-3.67934916684,13.3749921038,0.0231769825817,11.9840573379,-5.93904422656,51.9164978067,-39.2960982155,790.704918186,2017-07-25 22:26:06,2017-07-25 18:21:59,775,775,2017-07-27 00:00:00,
13648--COSMOS 1420,18095--COSMOS 1850,0.102398912037,2017-07-26 02:27:27.266000,4.38670678172,1.96124301912,-1.5072475313,-3.62283412374,13.7864758515,0.0192707420487,12.7320510713,-5.28785595116,-44.2339691464,-123.280333563,788.506551663,2017-07-26 02:02:21,2017-07-25 13:49:01,775,775,2017-07-27 00:00:00,
10020--SL-8 R/B,19826--COSMOS 2004,0.107547731481,2017-07-26 02:34:52.124000,1.76849551114,-1.05765199377,0.175115829875,-1.40651451437,14.5841730964,0.0107389701934,14.473370069,1.79431001431,4.06321052416,-7.7695273854,995.453173834,2017-07-25 21:20:00,2017-07-25 22:31:08,975,975,2017-07-27 00:00:00,
13259--COSMOS 1375,22590--COSMOS 2239,0.113063078704,2017-07-26 02:42:48.650000,2.26819938306,-2.13034565804,-0.39616794313,-0.670378086902,12.6738833259,0.00734342753648,10.8999135168,-6.46677276244,56.9082324539,58.7813030874,977.899957255,2017-07-25 12:16:54,2017-07-25 21:43:48,975,975,2017-07-27 00:00:00,
21903--SL-8 R/B,18985--COSMOS 1934,0.113488252315,2017-07-26 02:43:25.385000,2.65516506716,-2.64900746012,0.111932670406,-0.141887587177,12.1179131588,0.053736296121,9.98460083285,6.86648949206,77.5537204862,-156.01544738,998.786030079,2017-07-25 23:09:47,2017-07-26 02:14:04,975,975,2017-07-27 00:00:00,
14059--SL-8 R/B,20508--NADEZHDA 2,0.121863831019,2017-07-26 02:55:29.035000,4.50919017603,1.37351796631,-3.30800984994,2.73921800383,9.42123910708,-0.00982931603009,6.00653370203,7.25818176844,80.8785690164,94.9835401005,972.295882151,2017-07-26 02:31:01,2017-07-25 21:51:21,975,975,2017-07-27 00:00:00,
11680--COSMOS 1153,16368--COSMOS 1709,0.127918564815,2017-07-26 03:04:12.164000,3.90381553746,-3.7570677802,0.939772289574,-0.490963836979,7.12827220818,0.048658019812,3.4529681078,6.23593684362,81.9684749676,125.658359039,989.952703041,2017-07-25 18:08:50,2017-07-25 21:54:22,975,975,2017-07-27 00:00:00,
17526--SL-8 R/B,27535--SL-8 R/B,0.144048229167,2017-07-26 03:27:25.767000,4.78898774883,-4.39373071298,0.255207509651,-1.88796271341,14.5355702127,-0.0088528649613,14.4013954683,1.97041406881,24.7743298156,18.5121239507,1007.4308906,2017-07-26 01:35:30,2017-07-26 02:58:14,975,975,2017-07-27 00:00:00,
14546--COSMOS 1513,18985--COSMOS 1934,0.148657430556,2017-07-26 03:34:04.002000,3.61096836115,2.21728748331,-2.27461129563,-1.7172280499,8.82671255233,-0.0427930096736,5.29122312027,-7.06484119646,-81.2141053699,-7.73610225471,992.910863342,2017-07-25 21:22:04,2017-07-26 02:14:04,975,975,2017-07-27 00:00:00,
13648--COSMOS 1420,18095--COSMOS 1850,0.172187696759,2017-07-26 04:07:57.017000,4.17235014078,2.00923454949,1.40032043782,3.37795572704,13.7863798023,0.0162397845909,12.7319404479,-5.28788206686,-44.3074294774,-148.558455483,788.58445561,2017-07-26 02:02:21,2017-07-25 13:49:01,775,775,2017-07-27 00:00:00,
24306--SL-8 R/B,9637--COSMOS 887,0.194705127315,2017-07-26 04:40:22.523000,0.271613111454,-0.238387677892,-0.0828170818389,0.100430713923,11.3121125376,0.0319040534488,8.69076354848,7.24109806168,-78.9847224406,-101.874611906,991.864084015,2017-07-25 20:20:04,2017-07-26 04:04:44,975,975,2017-07-27 00:00:00,
11309--SL-8 R/B,7476--COSMOS 689,0.220227546296,2017-07-26 05:17:07.660000,3.75920025585,1.83242224278,-2.93015091036,-1.47919942208,6.69483517395,0.0351530960214,3.0344536987,-5.96755167692,82.133424873,91.076808782,993.215767865,2017-07-25 23:36:06,2017-07-26 03:47:31,975,975,2017-07-27 00:00:00,
9044--SL-8 R/B,9737--COSMOS 890,0.229287094907,2017-07-26 05:30:10.405000,0.0460746078062,-0.0449275632835,-0.00295443637348,0.00978032962713,13.9966102527,0.0221952176598,13.3294317737,4.26976047668,-66.450767103,-158.319009691,1008.13010011,2017-07-25 16:32:50,2017-07-26 03:13:24,975,975,2017-07-27 00:00:00,
25634--ARGOS,19468--CZ-4 R/B,0.235555497685,2017-07-26 05:39:11.995000,4.0803054693,3.35092618921,1.8378665929,1.42913707671,9.13193205414,0.0128769566771,5.59151985575,-7.21989770898,-78.7396973184,-70.7326037903,863.745449719,2017-07-26 04:21:02,2017-07-26 01:10:28,850N,LEO,2017-07-27 00:00:00,
8519--METEOR 1-23,28654--NOAA 18,0.259606435185,2017-07-26 06:13:49.996000,4.78956650208,2.06454796889,0.0216079733322,4.32170360593,14.8358672821,-0.0261447827473,14.8357103351,-0.0630342369519,33.7146850759,18.9465324966,867.685259832,2017-07-26 00:57:46,2017-07-26 03:50:29,850N,850N,2017-07-27 00:00:00,
10692--COSMOS 991,15055--COSMOS 1574,0.326676666667,2017-07-26 07:50:24.864000,0.20763902451,-0.123854001542,-0.0280840646814,-0.164272444775,14.4446652514,0.00483790476521,14.2321722841,-2.46852241128,-44.446945863,-112.065114395,1019.36700773,2017-07-26 07:18:00,2017-07-26 06:35:29,975,975,2017-07-27 00:00:00,
13128--SL-8 R/B,18129--COSMOS 1861,0.327623148148,2017-07-26 07:51:46.640000,1.85707980173,-1.69741809964,-0.125097950318,-0.742877976424,14.5071852528,-0.0109284402117,14.3093041085,-2.38791131687,-41.6929516243,138.143000366,995.855099293,2017-07-26 02:13:30,2017-07-26 03:09:27,975,975,2017-07-27 00:00:00,
20104--SL-8 R/B,20509--SL-8 R/B,0.380951493056,2017-07-26 09:08:34.209000,3.42179838076,1.00343039223,0.850467813328,3.15888209736,14.2741980362,0.0280684491591,13.7806590243,-3.72093786494,62.0105029774,-131.933323614,959.175198853,2017-07-26 05:05:32,2017-07-26 05:20:59,975,975,2017-07-27 00:00:00,
18096--SL-8 R/B,11510--COSMOS 1125,0.381955868056,2017-07-26 09:10:00.987000,3.71990443777,-0.693848558867,-1.16132894744,-3.4651952729,14.1503486876,-0.0148451510973,13.4175064427,-4.49473786374,-30.1348992819,-98.4856105738,784.595050745,2017-07-26 04:50:30,2017-07-25 23:15:37,775,775,2017-07-27 00:00:00,
9613--SL-8 R/B,15505--COSMOS 1627,0.38411005787,2017-07-26 09:13:07.109000,2.38868690706,-2.3016485847,-0.0800333458611,-0.633903459585,14.6511659806,0.0216351674467,14.5260765375,-1.9103133083,19.6403948687,-141.964429953,954.086750889,2017-07-26 06:41:58,2017-07-26 05:53:38,975,975,2017-07-27 00:00:00,
5239--SL-8 R/B,7009--SL-8 R/B,0.40725681713,2017-07-26 09:46:26.989000,2.82787605667,-0.484085999969,0.800148265574,2.66876497459,14.0652644993,-0.00166968080561,13.473258881,-4.03769213459,-45.9692787687,175.470938243,1007.63017165,2017-07-26 05:50:46,2017-07-26 06:49:19,975,975,2017-07-27 00:00:00,
13991--COSMOS 1452,19769--COSMOS 1992,0.411491458333,2017-07-26 09:52:32.862000,1.5264210695,0.512949895344,1.23725291789,0.732153606444,7.60937443403,-0.00582441468054,3.87698824441,-6.54763373336,71.4656785842,43.5906487519,785.070713908,2017-07-26 01:40:58,2017-07-26 04:29:03,775,775,2017-07-27 00:00:00,
5238--COSMOS 422,11308--COSMOS 1089,0.477826319444,2017-07-26 11:28:04.194000,4.08451457647,4.05746586312,0.275365151888,0.380005431747,11.8077175041,0.0102933139624,9.5085787097,-7.00064408645,-69.7040486536,-104.917511876,1027.64180042,2017-07-26 07:15:09,2017-07-26 01:59:34,975,975,2017-07-27 00:00:00,
10731--COSMOS 994,16493--COSMOS 1725,0.478837488426,2017-07-26 11:29:31.559000,3.94101556614,3.89583845073,0.0768848369922,-0.590029813008,14.5984144518,0.0106579522721,14.4666671489,1.95681693455,-23.497325805,137.542366611,984.158493641,2017-07-26 04:53:15,2017-07-26 04:04:16,975,975,2017-07-27 00:00:00,
