PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
18985--COSMOS 1934,20791--CZ-4 R/B,0.0187922685185,2016-12-15 00:27:03.652000,2.66822912378,-1.5924009403,-0.115527787183,2.13783985198,14.7354308889,0.0288312738658,14.7126750971,0.81809762598,70.8114823645,-83.5325604924,958.238482242,2016-12-14 18:41:45,2016-12-14 19:32:43,975,975N,2016-12-15 00:00:00,
11326--COSMOS 1092,14546--COSMOS 1513,0.0313860416667,2016-12-15 00:45:11.754000,1.35911683305,1.27097197425,-0.0614764131891,0.47754524099,14.627661018,-0.0153222562422,14.5022254301,1.91146270189,20.0833703651,4.06771863505,969.429303758,2016-12-14 19:57:39,2016-12-14 22:33:22,975,975,2016-12-15 00:00:00,
13917--SL-8 R/B,24677--COSMOS 2336,0.040354525463,2016-12-15 00:58:06.631000,4.67602468418,-4.03026355648,-0.859599413964,-2.2098125169,13.6846133046,-0.023209231037,12.7678188701,-4.92452068001,-70.1019624445,124.870162264,1021.26351843,2016-12-14 17:26:37,2016-12-14 20:24:29,975,975,2016-12-15 00:00:00,
12091--COSMOS 1226,24677--COSMOS 2336,0.0479198263889,2016-12-15 01:09:00.273000,4.11892865157,-0.309920718396,-0.608489405444,-4.06192848638,14.5000519489,-0.00877100054308,14.3403512907,-2.14610215214,-33.9230781718,137.290875293,1020.62117145,2016-12-14 05:08:55,2016-12-14 20:24:29,975,975,2016-12-15 00:00:00,
21666--COSMOS 2154,25590--COSMOS 2361,0.0500148726852,2016-12-15 01:12:01.285000,4.91403380536,-4.13130432979,1.97529779428,-1.78276509917,9.86326000168,0.0275801709043,6.64015763541,7.29324644941,-80.4466293064,17.1443866985,1029.95162059,2016-12-14 22:51:29,2016-12-14 20:45:15,975,975,2016-12-15 00:00:00,
6149--SL-8 R/B,25893--SL-8 R/B,0.0519017824074,2016-12-15 01:14:44.314000,1.59566441315,-1.55726964327,-0.0470090039523,0.344740962311,14.5992972625,0.00106705952488,14.4639357542,1.98344193772,-25.4297013459,-117.898895647,969.27539132,2016-12-14 21:53:45,2016-12-14 23:18:11,975,975,2016-12-15 00:00:00,
27819--SL-8 R/B,24677--COSMOS 2336,0.0718793402778,2016-12-15 01:43:30.375000,4.06400819468,3.79353985679,1.10488013565,0.951029887686,9.62562858565,-0.0108057792663,6.29977091024,-7.2777397166,80.6874614654,-177.833027903,1013.88084869,2016-12-14 22:33:38,2016-12-14 20:24:29,975,975,2016-12-15 00:00:00,
15506--SL-8 R/B,22591--SL-8 R/B,0.075099849537,2016-12-15 01:48:08.627000,3.04027612361,-1.3851073424,-1.78571632487,2.03370936097,11.0409937845,0.00896174582005,8.29340483581,7.2885457854,-79.31503692,-73.2666459812,1001.25723381,2016-12-14 21:37:50,2016-12-14 19:54:44,975,975,2016-12-15 00:00:00,
13260--SL-8 R/B,18820--METEOR 2-17,0.0759057175926,2016-12-15 01:49:18.254000,2.1766392882,1.91016420618,0.319085108299,0.993587434518,14.0209518697,0.0226873376869,13.3365806879,-4.32691485598,-27.9411820122,93.0241488122,967.905032657,2016-12-14 14:59:20,2016-12-14 23:06:53,975,975N,2016-12-15 00:00:00,
27387--ARIANE 5 R/B,10962--SL-8 R/B,0.092012962963,2016-12-15 02:12:29.920000,4.5643103533,4.28020868592,-1.00436654466,-1.22637288381,11.449059223,-0.0386358196333,8.79032858464,-7.33550187372,-73.1121607694,-29.2671576741,792.615975404,2016-12-14 20:00:13,2016-12-14 18:19:26,775N,775,2016-12-15 00:00:00,
