PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
14974--SL-8 R/B,10776--COSMOS 1000,0.0250684375,2018-07-07 00:36:05.913000,4.03314610897,-2.1175914935,-1.66427124448,3.00204514086,12.8671765042,-0.00841650144073,11.2558751796,6.23453561183,-75.3992237847,-106.255470635,997.984361896,2018-07-06 16:55:15,2018-07-06 22:09:18,975,975,2018-07-07 00:00:00,
4784--SL-8 R/B,11735--COSMOS 1168,0.0281927893519,2018-07-07 00:40:35.857000,3.44345746776,2.05265025628,-0.703854298929,2.67368947029,14.2782283083,0.0127074325531,13.8101678524,3.6258662456,38.1617236598,142.68822052,967.389831285,2018-07-06 23:12:07,2018-07-06 17:32:38,975,975,2018-07-07 00:00:00,
10141--COSMOS 928,11326--COSMOS 1092,0.0593731828704,2018-07-07 01:25:29.843000,1.74120052067,0.177967867003,1.21939913445,1.23011074396,10.4623616134,0.0242323534958,7.42892963125,-7.36691440537,-80.0288431971,44.777227715,988.335944985,2018-07-06 22:24:30,2018-07-06 22:52:09,975,975,2018-07-07 00:00:00,
14450--COSMOS 1506,16368--COSMOS 1709,0.0703749189815,2018-07-07 01:41:20.393000,4.45414451427,0.117421150809,-0.678810164129,4.40054910079,14.5027208025,-0.0185723014259,14.3330548409,2.21181027076,36.3322768573,-35.0778964501,1010.6013055,2018-07-06 19:06:44,2018-07-06 20:02:08,975,975,2018-07-07 00:00:00,
14679--COSMOS 1535,27006--SL-16 R/B,0.0773022222222,2018-07-07 01:51:18.912000,4.97112946986,3.31778724909,-0.117990876392,-3.70006677359,14.6477339797,0.0128423578893,14.6406335131,-0.455846628584,-49.1261754817,179.802830273,1028.89380817,2018-07-06 22:54:07,2018-07-06 21:45:22,975,975N,2018-07-07 00:00:00,
19039--SL-8 R/B,19256--COSMOS 1954,0.0992813888889,2018-07-07 02:22:57.912000,4.57484217486,0.525995568979,4.54168933,0.159898768045,0.197982703714,-0.0110828345197,-0.00567292791406,0.197590838953,-74.1265525107,-98.968912757,797.681214936,2018-07-06 20:07:18,2018-07-06 18:25:46,775,775,2018-07-07 00:00:00,
13758--SL-8 R/B,6707--COSMOS 574,0.121417418981,2018-07-07 02:54:50.465000,3.57994956841,2.97263343804,-0.551423566866,-1.91713885915,14.1590245207,0.0175205460915,13.6140017186,-3.89058165502,63.5082697924,-143.144947621,992.256300686,2018-07-06 21:07:49,2018-07-06 23:21:22,975,975,2018-07-07 00:00:00,
14450--COSMOS 1506,16368--COSMOS 1709,0.143125150463,2018-07-07 03:26:06.013000,4.60287894595,0.00955565460727,0.702281807251,-4.54897829669,14.5028158948,-0.0201492440239,14.3331447672,2.21183723821,36.5610236789,-61.3499790978,1010.54507149,2018-07-06 19:06:44,2018-07-06 20:02:08,975,975,2018-07-07 00:00:00,
7736--COSMOS 726,10991--COSMOS 1027,0.153430578704,2018-07-07 03:40:56.402000,1.33322999158,-1.21143157443,-0.091697166615,0.549115088625,14.5388483388,0.00571509922118,14.3361631399,2.41919506911,-42.777526332,-139.297877096,972.771146008,2018-07-06 15:41:36,2018-07-06 21:55:03,975,975,2018-07-07 00:00:00,
10745--SL-8 R/B,18129--COSMOS 1861,0.180283506944,2018-07-07 04:19:36.495000,4.63722036984,-4.63593208302,0.0637115806296,0.0888105546568,12.239973081,0.0110982535569,10.2170215132,-6.74012531423,-77.1393137324,-72.0390765757,1021.49156831,2018-07-06 20:21:02,2018-07-06 20:31:35,975,975,2018-07-07 00:00:00,
9509--COSMOS 864,12091--COSMOS 1226,0.180515208333,2018-07-07 04:19:56.514000,4.54832734967,4.53177158403,0.126011345871,0.366673056823,14.0638529415,-0.0412406549072,13.4466407804,-4.12045027772,-65.3096609149,-13.0329495537,1002.23211506,2018-07-06 22:11:26,2018-07-06 22:11:30,975,975,2018-07-07 00:00:00,
10918--SL-8 R/B,18709--COSMOS 1904,0.190886724537,2018-07-07 04:34:52.613000,3.26023281895,0.555164518417,-3.13209207464,0.714779425552,3.26789627532,-0.0374228301088,0.720677070095,3.1872198165,-82.7712458006,-30.5622056327,1006.1197876,2018-07-06 17:07:20,2018-07-06 18:52:49,975,975,2018-07-07 00:00:00,
28381--SL-8 R/B,26818--COSMOS 2378,0.257045300926,2018-07-07 06:10:08.714000,4.47042220262,1.3644757831,-0.802839072576,4.18070926166,14.4643070822,-0.0366070358991,14.2025947307,2.73882131731,-49.7554075886,22.6861025537,984.691082922,2018-07-06 16:45:34,2018-07-06 18:33:57,975,975,2018-07-07 00:00:00,
15293--SL-8 R/B,18129--COSMOS 1861,0.263501840278,2018-07-07 06:19:26.559000,2.93749777171,-0.461870169867,-0.403639941043,-2.87274153083,14.5438154497,0.0281109823728,14.4017574561,-2.02759951253,-28.146759255,-73.2286421358,1004.62011072,2018-07-06 22:39:31,2018-07-06 20:31:35,975,975,2018-07-07 00:00:00,
11238--COSMOS 1072,11667--COSMOS 1150,0.271167766204,2018-07-07 06:30:28.895000,4.4238617331,1.15474942062,-4.08538207096,1.24368796062,4.28922655747,-0.0198049831176,1.24398348683,4.1048236635,82.6585551924,-116.630356098,977.497163461,2018-07-06 23:22:48,2018-07-06 23:21:24,975,975,2018-07-07 00:00:00,
10992--SL-8 R/B,18160--COSMOS 1864,0.281759722222,2018-07-07 06:45:44.040000,2.43455904788,2.42940241776,-0.0254834980551,-0.15630816208,14.6300373393,0.022777743273,14.4950540975,-1.98264480752,24.9161140086,137.744819409,961.283354263,2018-07-06 21:52:21,2018-07-06 22:11:55,975,975,2018-07-07 00:00:00,
11238--COSMOS 1072,27534--NADEZHDA 7,0.310416388889,2018-07-07 07:26:59.976000,2.12664393438,-2.03911184621,-0.302725989907,0.522488542759,12.6756703809,-0.00403232585359,10.9741918179,6.34347832741,-75.8526292072,126.899148945,1037.1305745,2018-07-06 23:22:48,2018-07-06 22:01:22,975,975,2018-07-07 00:00:00,
10142--SL-8 R/B,14966--SL-8 R/B,0.314846423611,2018-07-07 07:33:22.731000,4.26112517079,3.1525413607,-2.26922078642,1.75194398105,8.95986238275,-0.00448643582941,5.47139392072,7.09527746844,-81.1564292004,2.09638206254,1027.44198711,2018-07-06 21:44:56,2018-07-06 21:49:27,975,975,2018-07-07 00:00:00,
7434--SL-8 R/B,16682--SL-8 R/B,0.318472615741,2018-07-07 07:38:36.034000,4.34370025854,-3.42629879556,-2.65006218653,-0.324621174827,1.5342104129,0.0212062365902,0.159494130244,-1.52575014632,74.0298037774,-76.7042020199,773.097458985,2018-07-06 14:30:26,2018-07-06 15:02:24,775,775,2018-07-07 00:00:00,
18710--SL-8 R/B,8873--COSMOS 823,0.359230034722,2018-07-07 08:37:17.475000,4.06343318551,2.02794921289,2.83579501677,-2.08738541384,8.69228454498,0.0119527974161,5.14692426653,7.00462977866,-81.2556559853,-68.6137390326,1024.24877413,2018-07-06 23:05:28,2018-07-06 21:08:40,975,975,2018-07-07 00:00:00,
10599--COSMOS 985,13110--COSMOS 1344,0.382811203704,2018-07-07 09:11:14.888000,3.37153215171,-1.32566605913,3.01880612022,-0.704732685621,3.2462743912,-0.0539029916886,0.715300962302,3.16602849383,-82.7846970619,-114.806457837,1025.22841253,2018-07-06 21:24:17,2018-07-06 18:14:44,975,975,2018-07-07 00:00:00,
