PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
8344 -- SL-8 R/B,10521 -- SL-8 R/B,0.19848210648148149,Mon 02 Apr 2018 04:45:48 GMT,4.083781315716095,4.0790248533121485,0.08252572911325841,-0.17892899342183954,13.49340712783456,0.003798707850704886,-12.153620562243592,-5.861870752270554,50.85970161302565,-148.99903075741236,750.6105415868427,26165.649015999996,926.5820160000003,775,775,Wed 04 Apr 2018 00:49:59 GMT
12443 -- SL-8 R/B,6323 -- COSMOS 540,0.9929104861111111,Mon 02 Apr 2018 23:49:47 GMT,2.5308154281231228,1.3092273261727314,-0.6705467253043317,2.0594459519033554,14.188878273357043,-0.0035123341233825158,-13.500183230195056,-4.36684177304522,-27.133151063894655,-3.412107805943191,787.2975988240404,9539.89624000001,47706.27324000001,775,775,Wed 04 Apr 2018 00:49:59 GMT
13149 -- SL-8 R/B,13992 -- SL-8 R/B,0.8303552430555555,Mon 02 Apr 2018 19:55:42 GMT,4.097588527230075,-2.192397753276964,2.0600203536143527,2.7820747604274656,11.986477257113224,0.0043979246723151845,-9.634991223854632,7.130397030305911,-62.51861157850352,-80.83002072117911,797.1203918343297,117444.97412,10185.027120000002,775,775,Wed 04 Apr 2018 00:49:59 GMT
13242 -- SL-8 R/B,13148 -- COSMOS 1354,0.6415426041666666,Mon 02 Apr 2018 15:23:49 GMT,3.470419169487121,-1.6901112730656678,-3.023499440309781,-0.2139725006709341,1.0448244465655787,0.00854237161834908,-0.07843834352936518,1.0418409563328612,74.07858323573137,-154.44684640960818,799.9831093600964,5869.542792,5875.414792,775,775,Wed 04 Apr 2018 00:49:59 GMT
14402 -- SL-8 R/B,19770 -- SL-8 R/B,0.7862810300925926,Mon 02 Apr 2018 18:52:14 GMT,1.1704498360177202,0.7709589178875831,0.3086665600533597,-0.8248030796898529,13.981782998586535,-0.005059272502613113,-13.080287843476022,-4.939261094044192,39.01810001959142,134.83262616343487,771.3975916586519,30635.662856000003,17510.155856000005,775,775,Wed 04 Apr 2018 00:49:59 GMT
15483 -- SL-8 R/B,18096 -- SL-8 R/B,0.4577688773148148,Mon 02 Apr 2018 10:59:11 GMT,4.109367476071889,2.5327139868431914,1.5894304579882883,2.8188600060069002,13.031001516716039,-0.012229094981696562,-11.349066417786913,6.403557013297606,56.077314528165104,-145.96348420917857,767.067172954252,59052.82423199999,8065.077231999996,775,775,Wed 04 Apr 2018 00:49:59 GMT
15483 -- SL-8 R/B,18096 -- SL-8 R/B,0.5274180439814815,Mon 02 Apr 2018 12:39:28 GMT,2.584270794527885,2.547494065308456,-0.2194677297011949,-0.37491791406087577,13.031045460034663,-0.010369279566070873,-11.34911051577222,6.403571562832708,56.051113499188084,-171.20695893568464,767.032873963461,65070.512808,14082.765808000011,775,775,Wed 04 Apr 2018 00:49:59 GMT
15483 -- SL-8 R/B,18096 -- SL-8 R/B,0.5970672106481482,Mon 02 Apr 2018 14:19:46 GMT,4.837889824703781,2.5603219096328758,-2.0202096489528194,-3.5733293508028146,13.031090390886273,-0.008500927820172366,-11.349156465714016,6.403584310869696,56.02494413726475,163.54949593939355,766.9987004392615,71088.200616,20100.453616000013,775,775,Wed 04 Apr 2018 00:49:59 GMT
15483 -- SL-8 R/B,18096 -- SL-8 R/B,0.6318410763888889,Mon 02 Apr 2018 15:09:51 GMT,4.230861092210439,-0.974265269767784,2.0202718773437667,-3.5874077419941317,12.967373784474999,-0.0019661098103383656,-11.292754693258393,-6.3738897416406735,-56.08245386786871,-29.126202721101887,803.7832491452224,2324.6236960000006,23104.915696000004,775,775,Wed 04 Apr 2018 00:49:59 GMT
15483 -- SL-8 R/B,18096 -- SL-8 R/B,0.7014904166666667,Mon 02 Apr 2018 16:50:08 GMT,1.0947243036819714,-0.9870456387361628,0.23565664136363193,-0.41064358695154074,12.96734823121684,-0.00007839067092572927,-11.2927352762796,-6.373872458981882,-56.0566141713605,-54.37009551010153,803.8019043016739,8342.326863999999,29122.618864000004,775,775,Wed 04 Apr 2018 00:49:59 GMT
