PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
5707 -- SL-8 R/B,10962 -- SL-8 R/B,0.2773242013888889,Mon 05 Mar 2018 06:39:20 GMT,4.486839060845428,2.2605342673014093,-1.841365240844898,-3.410437454946805,13.14910340973759,0.008197192723311673,-11.560262784147138,6.265714456266488,-54.91382300808612,38.342790251265725,764.3756785506633,179291.70326399998,147957.664264,775,775,Sun 04 Mar 2018 19:15:41 GMT
5707 -- SL-8 R/B,11574 -- SL-8 R/B,0.4164105324074074,Mon 05 Mar 2018 09:59:37 GMT,4.4846274237181785,-3.627026686292993,-1.2531739745535888,-2.3208006239198147,13.153673567242684,0.00239032758070698,-11.571143805018968,6.255218113182314,-54.7959001384122,-12.028333845563493,770.1709960084476,191308.76208,159997.98908,775,775,Sun 04 Mar 2018 19:15:41 GMT
6061 -- SL-8 R/B,13649 -- SL-8 R/B,0.015090856481481481,Mon 05 Mar 2018 00:21:43 GMT,4.768624450217632,-1.3012985640052648,1.3544015642870217,-4.3831492784512225,14.284800245226634,0.023597601525047137,-13.646288589629865,-4.223004727414698,-21.755271816141068,76.99183383916106,762.67342201806,159408.24649599998,88028.13749599998,775,775,Sun 04 Mar 2018 19:15:41 GMT
8344 -- SL-8 R/B,13027 -- COSMOS 1331,0.03349888888888889,Fri 09 Mar 2018 00:48:14 GMT,4.54402146951402,3.52112518307149,2.6363772148397984,-1.1398788276012055,5.9611930669804005,0.014283198714553122,-2.3854498540268967,-5.463080428290685,-72.70066880058359,64.78851874290898,778.1754567548073,532957.126,442661.879,775,775,Sun 04 Mar 2018 19:15:41 GMT
8344 -- SL-8 R/B,13648 -- COSMOS 1420,0.373728599537037,Thu 08 Mar 2018 08:58:10 GMT,0.9705242264911238,-0.903644395878473,-0.3410657051648595,-0.09496454476960935,3.7779745635746007,-0.025739636090948863,-0.9628040185513873,3.653140798821187,73.5854682569358,133.13506633372393,780.3567262801799,475952.97342399997,387420.768424,775,775,Sun 04 Mar 2018 19:15:41 GMT
9444 -- SL-8 R/B,6323 -- COSMOS 540,0.8364558564814815,Thu 08 Mar 2018 20:04:29 GMT,3.501543686625497,0.009760133506460988,2.9342656740695237,1.9107061216000003,8.145690861872536,0.0017891640629497942,-4.44446538870633,6.826346301256419,-71.00893872233108,7.181190234992345,782.7869356051895,521700.896112,455681.707112,775,775,Sun 04 Mar 2018 19:15:41 GMT
10521 -- SL-8 R/B,8343 -- COSMOS 773,0.7703907638888889,Sun 04 Mar 2018 18:29:21 GMT,2.9935920138590224,-2.170284072260074,2.056502433769041,-0.1491909214449115,0.787744346727047,0.007182904979926973,-0.0494014466346,-0.7861609623651381,-74.03883664866446,-27.38363829926592,799.1363374396263,82513.911816,88905.062816,775,775,Sun 04 Mar 2018 19:15:41 GMT
10962 -- SL-8 R/B,15483 -- SL-8 R/B,0.032507233796296296,Thu 08 Mar 2018 00:46:48 GMT,3.027940123433192,-0.06478132073516463,1.3074592206389644,-2.730343413922004,13.454061973113513,0.019839068929781205,-12.127421280814346,-5.825550880850186,50.76950912833004,74.16920468144382,780.2426388769757,386005.478152,353464.076152,775,775,Sun 04 Mar 2018 19:15:41 GMT
10962 -- SL-8 R/B,9022 -- COSMOS 841,0.968958113425926,Fri 09 Mar 2018 23:15:17 GMT,3.1353371802177614,-2.0352242558456055,2.3791003845220837,0.16757930193794893,0.37308650055034487,0.011313025146519242,-0.01655326455370343,0.37254736851513504,74.02045608495096,17.992710606936214,787.5916239326768,553314.834952,555404.972952,775,775,Sun 04 Mar 2018 19:15:41 GMT
11112 -- SL-8 R/B,27387 -- ARIANE 5 R/B,0.31995252314814815,Sun 04 Mar 2018 07:40:43 GMT,0.6059935071825303,-0.04028590611596883,-0.565445536646992,0.21418805195775348,5.296353580396747,0.025015965679418058,-1.8878594209549666,-4.948406031921204,-53.35382781093079,108.08605659269777,810.707422166558,77272.01288000002,41271.38288000002,775,775N,Sun 04 Mar 2018 19:15:41 GMT
