PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
15598--SL-8 R/B,10991--COSMOS 1027,0.0539154513889,2018-01-19 01:17:38.295000,2.8219995795,-2.68809730239,-0.149874032147,0.845785016442,14.4829841696,-0.0238861813808,14.2735875266,2.45376425658,43.6401350932,175.58888413,998.0839254,2018-01-18 18:14:22,2018-01-18 20:10:50,975,975,2018-01-20 00:00:00,
6061--SL-8 R/B,16953--SL-8 R/B,0.0643811111111,2018-01-19 01:32:42.528000,3.06052993299,2.32357104088,-1.38210471343,-1.43445029535,10.761877419,-0.00907125029583,7.74366718631,-7.47352271705,66.7725706652,138.390376313,773.781446809,2018-01-18 20:02:49,2018-01-18 15:11:09,775,775,2018-01-20 00:00:00,
12504--COSMOS 1275,15516--METEOR 2-12,0.0821411574074,2018-01-19 01:58:16.996000,1.59055585318,1.0992787595,0.669920948237,-0.934162755674,11.9954129971,-0.0161754183745,9.7568230604,6.97811400705,77.5464943686,-101.769423164,968.876607005,2018-01-18 22:13:09,2018-01-18 15:05:28,975,975N,2018-01-20 00:00:00,
14450--COSMOS 1506,27001--METEOR 3M,0.11755287037,2018-01-19 02:49:16.568000,2.65462425411,-0.735395900151,-1.18978603991,-2.25624289025,12.9970869841,0.0309579776586,11.4931270145,-6.06888318435,80.3566746609,-78.5210356722,1012.93778508,2018-01-18 13:14:44,2018-01-18 21:54:04,975,975N,2018-01-20 00:00:00,
15598--SL-8 R/B,10991--COSMOS 1027,0.126604861111,2018-01-19 03:02:18.660000,2.71994887015,-2.71279062008,-0.0378996584085,0.193526545265,14.4829609844,-0.0239961951467,14.2735653286,2.45375546275,43.6550958965,149.298588393,998.086666108,2018-01-18 18:14:22,2018-01-18 20:10:50,975,975,2018-01-20 00:00:00,
5705--COSMOS 468,6323--COSMOS 540,0.130917766204,2018-01-19 03:08:31.295000,2.51029068687,1.85711762805,-0.565770504475,1.59140729684,14.0445534648,-0.0293719075567,13.2228744559,4.7333086147,35.5311690769,-28.6039669286,787.43339148,2018-01-18 18:36:27,2018-01-18 21:27:53,775,775,2018-01-20 00:00:00,
10537--SL-8 R/B,25567--NADEZHDA 5,0.178026238426,2018-01-19 04:16:21.467000,4.05360034863,2.5292649993,1.44353512818,2.81969868664,13.0630114055,0.0300331022495,11.6168748703,-5.97407593209,-74.5036625407,-19.4920928342,1015.95499757,2018-01-18 20:10:01,2018-01-18 22:22:49,975,975,2018-01-20 00:00:00,
16682--SL-8 R/B,19038--COSMOS 1937,0.195010775463,2018-01-19 04:40:48.931000,4.28700775514,-4.00407053931,0.611715885346,-1.40415749987,13.63047123,-0.0199976793441,12.4758120279,5.49030602869,-47.0992981746,-17.0254625383,799.559345531,2018-01-19 03:49:19,2018-01-18 21:04:08,775,775,2018-01-20 00:00:00,
15598--SL-8 R/B,10991--COSMOS 1027,0.199294282407,2018-01-19 04:46:59.026000,2.77662244893,-2.7374578366,0.0740702696319,-0.458770543827,14.4829382392,-0.0241061420702,14.2735435929,2.45374657122,43.6700572608,123.00829458,998.089181855,2018-01-18 18:14:22,2018-01-18 20:10:50,975,975,2018-01-20 00:00:00,
7768--COSMOS 729,8591--COSMOS 789,0.226198958333,2018-01-19 05:25:43.590000,2.61605034545,0.918178227786,2.00943959767,1.40100701471,8.4264522333,0.0200985037837,4.81251527555,-6.91696393029,81.4605964832,157.601441526,984.397806267,2018-01-18 22:24:37,2018-01-18 18:39:47,975,975,2018-01-20 00:00:00,
14625--SL-8 R/B,7593--COSMOS 700,0.231278159722,2018-01-19 05:33:02.433000,3.72839073491,-1.68517026099,-3.12880303755,1.12769242965,4.97913334445,-0.00725114549556,1.69164221466,4.68295450546,82.5257927364,75.3793187665,1003.92086024,2018-01-18 11:55:16,2018-01-18 21:08:50,975,975,2018-01-20 00:00:00,
21574--ERS 1,6061--SL-8 R/B,0.260510462963,2018-01-19 06:15:08.104000,2.63011938083,1.59165121096,0.182268196059,2.08589373765,14.8672258868,0.0423332599076,14.8077964737,-1.3273195007,42.1307873594,-56.3934129559,778.951480755,2018-01-18 21:15:58,2018-01-18 20:02:49,775N,775,2018-01-20 00:00:00,
15598--SL-8 R/B,10991--COSMOS 1027,0.271983726852,2018-01-19 06:31:39.394000,2.95772764565,-2.74417790021,0.182630253968,-1.08824935939,14.4828985978,-0.0242305646892,14.2735050551,2.45373554322,43.6848710095,96.717779678,998.109383305,2018-01-19 05:19:01,2018-01-18 20:10:50,975,975,2018-01-20 00:00:00,
21231--SL-8 R/B,20508--NADEZHDA 2,0.301462662037,2018-01-19 07:14:06.374000,4.01534386476,2.70705704157,-1.37753164738,-2.62625876228,13.0220606413,0.00808255165862,11.5350581367,-6.04288273933,-74.7224564867,-71.8318579629,1007.13074635,2018-01-18 19:37:28,2018-01-18 12:41:21,975,975,2018-01-20 00:00:00,
10962--SL-8 R/B,13242--SL-8 R/B,0.341296238426,2018-01-19 08:11:27.995000,4.94630085956,-3.38850657804,1.63260631651,3.21224407216,13.3541976222,0.0442597397643,11.9232093617,-6.01412618127,52.5399267922,96.5956103442,765.951984331,2018-01-18 21:37:15,2018-01-18 22:04:26,775,775,2018-01-20 00:00:00,
15598--SL-8 R/B,10991--COSMOS 1027,0.344673148148,2018-01-19 08:16:19.760000,3.28384545709,-2.76887063833,0.294941028788,-1.74069128906,14.4828768171,-0.0243401400177,14.2734843404,2.45372639922,43.6998360697,70.4274910205,998.111373451,2018-01-19 05:19:01,2018-01-18 20:10:50,975,975,2018-01-20 00:00:00,
15293--SL-8 R/B,23180--SL-8 R/B,0.350624918981,2018-01-19 08:24:53.993000,3.24582662042,2.56708608385,-1.03718414714,1.69402140862,12.5166152976,-0.0381624204017,10.6480308711,6.57903037725,76.5419827213,34.2597818733,997.255598474,2018-01-18 14:42:40,2018-01-18 18:43:35,975,975,2018-01-20 00:00:00,
24306--SL-8 R/B,12835--COSMOS 1308,0.360537395833,2018-01-19 08:39:10.431000,1.99081596185,-1.99073132314,0.006604311802,0.0171282247635,12.5744410672,-0.0220935640382,10.7190207738,-6.57409109135,76.4508015297,80.9614493191,978.407686966,2018-01-19 01:10:27,2018-01-19 05:33:13,975,975,2018-01-20 00:00:00,
15360--SL-8 R/B,12835--COSMOS 1308,0.362220706019,2018-01-19 08:41:35.869000,3.37368810089,-2.49278539332,2.05324953304,0.97568372949,6.21472617827,-0.0480803084301,2.61943504378,-5.63551859249,82.2353461771,114.596326502,980.959255551,2018-01-18 06:04:34,2018-01-19 05:33:13,975,975,2018-01-20 00:00:00,
14680--SL-8 R/B,12091--COSMOS 1226,0.365924502315,2018-01-19 08:46:55.877000,3.8219186844,3.46159343749,-0.80181955907,-1.40766427048,12.8437264291,0.050840819855,11.2143927476,-6.26068040231,-75.4684389177,-161.282741199,1002.69980874,2018-01-18 14:14:06,2018-01-18 23:07:39,975,975,2018-01-20 00:00:00,
14402--SL-8 R/B,17304--SL-8 R/B,0.401557465278,2018-01-19 09:38:14.565000,2.71018343732,2.70873191829,0.0257675052708,-0.0848627977288,14.2498434814,0.00693872857445,13.5603514892,4.37891066244,26.7755721775,-38.2791612353,757.624815164,2018-01-18 13:35:05,2018-01-19 02:15:00,775,775,2018-01-20 00:00:00,
15598--SL-8 R/B,10991--COSMOS 1027,0.417362569444,2018-01-19 10:01:00.126000,3.70094517048,-2.79353576992,0.4067145514,-2.39326896332,14.4828554774,-0.0244501806205,14.2734640882,2.45371715753,43.7147997155,44.1372039936,998.113137974,2018-01-19 05:19:01,2018-01-18 20:10:50,975,975,2018-01-20 00:00:00,
9613--SL-8 R/B,12091--COSMOS 1226,0.433379884259,2018-01-19 10:24:04.022000,4.74029813585,1.90016455763,2.03085999304,-3.83867278617,12.9830506686,0.00149572449582,11.4759227086,6.07147431962,-74.8161176867,49.8545603002,1011.66148671,2018-01-18 12:06:27,2018-01-18 23:07:39,975,975,2018-01-20 00:00:00,
23180--SL-8 R/B,8591--COSMOS 789,0.433381354167,2018-01-19 10:24:04.149000,3.84876823795,2.47155013785,-0.416701241577,-2.92075622756,14.5619015676,0.0446353303801,14.4209040061,-2.0210177133,28.1861318946,31.5588232118,995.123373115,2018-01-18 18:43:35,2018-01-18 18:39:47,975,975,2018-01-20 00:00:00,
10692--COSMOS 991,18709--COSMOS 1904,0.461997175926,2018-01-19 11:05:16.556000,4.81491302562,-1.29862594867,-0.964526262735,4.53504654642,14.3585194789,-0.0121984179539,14.0449839109,2.98418494155,53.8683276961,76.7011624961,1011.47561711,2018-01-18 20:59:44,2018-01-19 02:24:46,975,975,2018-01-20 00:00:00,
15598--SL-8 R/B,10991--COSMOS 1027,0.490051979167,2018-01-19 11:45:40.491000,4.18191106264,-2.81817494898,0.519102456756,-3.04578441984,14.4828345787,-0.0245595379474,14.2734443007,2.45370781863,43.7297664942,17.8469193422,998.114677886,2018-01-19 05:19:01,2018-01-18 20:10:50,975,975,2018-01-20 00:00:00,
5731--METEOR 1-10,25942--CZ-4B R/B,0.490386921296,2018-01-19 11:46:09.430000,4.83249200605,2.80493337202,0.700476189329,-3.87229400682,14.6056067564,-0.0382257453926,14.3772207342,2.57251073396,81.2001105248,-64.5970539472,854.198769842,2018-01-18 21:43:39,2018-01-18 22:09:04,850N,LEO,2018-01-20 00:00:00,
13034--SL-8 R/B,14085--SL-8 R/B,0.494598564815,2018-01-19 11:52:13.316000,3.33041804427,3.16237585862,0.945208847538,-0.444571156182,6.48977519018,-0.0353679547282,2.85859330858,5.82618017426,-82.1690326253,-124.036656239,992.59807723,2018-01-18 13:43:41,2018-01-18 20:37:16,975,975,2018-01-20 00:00:00,
10138--SL-8 R/B,14059--SL-8 R/B,0.525688310185,2018-01-19 12:36:59.470000,0.603409180637,0.307380119581,0.0657955043334,-0.515064125107,14.5538039926,-0.0206623007593,14.4366273784,1.84297956045,-14.7396409805,135.093244714,1006.73039284,2018-01-18 19:53:03,2018-01-18 19:59:58,975,975,2018-01-20 00:00:00,
9509--COSMOS 864,18957--COSMOS 1932,0.534268159722,2018-01-19 12:49:20.769000,0.337042284532,0.202052247969,0.076603347175,0.258658689889,14.0798772835,0.006109169603,13.4987295327,-4.00339955539,-14.2160680823,137.110946546,996.95295886,2018-01-18 16:48:21,2018-01-18 12:32:35,975,975,2018-01-20 00:00:00,
16682--SL-8 R/B,16011--COSMOS 1680,0.535079108796,2018-01-19 12:50:30.835000,3.93456198683,-3.61113128864,1.55084920025,0.188084030474,2.0218724707,0.0132011422611,0.273683636556,-2.00322022871,-73.9669673277,139.709432043,807.852592911,2018-01-19 03:49:19,2018-01-18 23:50:51,775,775,2018-01-20 00:00:00,
15598--SL-8 R/B,10991--COSMOS 1027,0.562741400463,2018-01-19 13:30:20.857000,4.70722417786,-2.84278596387,0.630958869462,-3.69843457821,14.4828141214,-0.024669354281,14.2734249761,2.45369838216,43.7447318846,-8.44336366862,998.115992228,2018-01-19 05:19:01,2018-01-18 20:10:50,975,975,2018-01-20 00:00:00,
11326--COSMOS 1092,21230--COSMOS 2142,0.626677407407,2018-01-19 15:02:24.928000,2.96486255342,-2.08745926751,0.268085036794,2.0883137169,14.5672307453,0.0481779812947,14.4547202316,-1.80636471836,-8.64708379364,-3.27056974072,1004.32780565,2018-01-18 21:26:32,2018-01-18 11:46:31,975,975,2018-01-20 00:00:00,
35946--WORLDVIEW 2,16012--SL-8 R/B,0.675702824074,2018-01-19 16:13:00.724000,3.2885598562,2.37489574056,-2.22242914715,0.485082297363,3.16020373773,-0.00989481367999,0.663741932289,3.08969843252,1.29951598434,96.0257181227,769.319389043,2018-01-18 16:49:28,2018-01-18 18:28:43,775N,775,2018-01-20 00:00:00,
21152--NADEZHDA 3,23526--COSMOS 2310,0.680961400463,2018-01-19 16:20:35.065000,3.51978487121,-0.55910034409,0.52494826754,3.43521784772,14.4945896342,-0.0233244419125,14.3277275038,-2.19289972646,-35.8518293089,-118.242950558,1019.8409426,2018-01-18 13:49:16,2018-01-18 14:23:44,975,975,2018-01-20 00:00:00,
21299--COSMOS 2143,21728--COSMOS 2157,0.681324398148,2018-01-19 16:21:06.428000,1.09421116927,-0.577422453146,-0.924611645451,0.0947348861453,1.40067417029,0.0100027317601,0.136554597648,1.39396589576,-82.5785233758,19.8338758186,1434.94196026,2018-01-18 20:32:51,2018-01-18 18:01:13,1500,1500,2018-01-20 00:00:00,
11735--COSMOS 1168,14965--COSMOS 1550,0.698903159722,2018-01-19 16:46:25.233000,2.732924989,-2.6144553601,-0.648366693079,0.461652246664,8.4802603876,0.00648359313943,4.89898001032,6.92204948429,81.405489876,71.8960009953,1018.36681439,2018-01-19 15:16:49,2018-01-18 21:13:38,975,975,2018-01-20 00:00:00,
21797--SL-8 R/B,6148--COSMOS 514,0.702993171296,2018-01-19 16:52:18.610000,3.97934740808,-2.58675418098,0.489249524597,2.98404817388,14.5536128364,-0.00169708704555,14.3618323246,-2.35487069506,40.9024050436,63.162492359,965.686904331,2018-01-18 15:55:52,2018-01-19 06:27:42,975,975,2018-01-20 00:00:00,
21574--ERS 1,13027--COSMOS 1331,0.707747476852,2018-01-19 16:59:09.382000,4.32708808826,-0.0430319409349,3.49791698644,-2.54684438699,8.77611485607,-0.0109403177302,5.16588828728,7.09462264535,-68.5372356946,-22.9326811432,796.339426825,2018-01-18 21:15:58,2018-01-19 14:37:58,775N,775,2018-01-20 00:00:00,
20104--SL-8 R/B,14084--COSMOS 1464,0.709621018519,2018-01-19 17:01:51.256000,1.29992668638,-1.259006918,0.288995109714,-0.145577460259,6.62558129096,0.00245930799263,2.98691087988,5.91410895998,82.1373225703,59.5950566706,1013.01613828,2018-01-19 02:39:49,2018-01-19 10:13:32,975,975,2018-01-20 00:00:00,
16864--SL-8 R/B,11425--COSMOS 1110,0.718041597222,2018-01-19 17:13:58.794000,2.07761056646,1.05802647757,-1.59228989331,0.81342395729,6.78468298278,-0.0104818189566,3.0805906468,6.04497928657,-72.0798522342,-25.9946155873,805.694690954,2018-01-19 15:56:45,2018-01-19 09:18:57,775,775,2018-01-20 00:00:00,
21299--COSMOS 2143,22182--COSMOS 2211,0.720991689815,2018-01-19 17:18:13.682000,3.7774172343,-3.23818151844,1.92778796446,0.258253711933,1.69868332681,-0.0125703011744,0.20483972397,-1.68624070637,82.5682446747,-173.721616536,1421.19434458,2018-01-18 20:32:51,2018-01-19 05:38:16,1500,1500,2018-01-20 00:00:00,
13149--SL-8 R/B,11869--COSMOS 1190,0.745168101852,2018-01-19 17:53:02.524000,3.13694870963,1.27586951833,2.75214287012,0.798945430867,4.15390893046,0.0158462658948,1.15113095645,-3.99119102769,73.4493288009,-64.1188483695,786.752742627,2018-01-19 04:37:36,2018-01-18 14:41:28,775,775,2018-01-20 00:00:00,
