PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
7434 -- SL-8 R/B,10961 -- COSMOS 1023,0.2555416087962963,Wed 01 Nov 2017 06:07:58 GMT,3.921001817379256,-0.5178995223013771,-1.6247650516587309,-3.530746927153086,13.544011707961166,0.02524134340420369,-12.304339254285615,5.660640558754668,-49.06331722983485,170.77592906569708,792.8516542411974,59319.710776,39998.533776,775,775,Fri 03 Nov 2017 00:47:26 GMT
7434 -- SL-8 R/B,10961 -- COSMOS 1023,0.32518100694444446,Wed 01 Nov 2017 07:48:15 GMT,1.2442934799790935,-0.44982458287722693,-0.48595810869988054,-1.0534556590323336,13.544010659137914,0.024045380714929707,-12.304360452190632,5.660597178485221,-49.03964504104467,145.49287548162377,792.8185154357013,65336.554551999994,46015.37755199999,775,775,Fri 03 Nov 2017 00:47:26 GMT
7434 -- SL-8 R/B,10961 -- COSMOS 1023,0.3948204050925926,Wed 01 Nov 2017 09:28:32 GMT,1.612493689795266,-0.3828072166570564,0.6523400375843048,1.4240951547801959,13.544010260607303,0.02284872216508984,-12.304382781742731,5.660552644016692,-49.01597276841213,120.2098385883245,792.7853576528632,71353.398328,52032.221328,775,775,Fri 03 Nov 2017 00:47:26 GMT
7434 -- SL-8 R/B,10961 -- COSMOS 1023,0.46445980324074077,Wed 01 Nov 2017 11:08:49 GMT,4.304627196102267,-0.3168478949901328,1.7901127318814396,3.901912238380406,13.544010512679161,0.021651352425597452,-12.304406243158441,5.660506955196269,-48.99230048328716,94.92681840428526,792.7521810127815,77370.242104,58049.06510400001,775,775,Fri 03 Nov 2017 00:47:26 GMT
7434 -- SL-8 R/B,10961 -- COSMOS 1023,0.9867644328703704,Wed 01 Nov 2017 23:40:56 GMT,3.913184482119885,-1.5618320274343205,-1.502591216200497,3.2582070447069125,13.580801550967625,-0.01040857432516441,-12.337663131081174,-5.676277908304475,49.06180623575622,85.47324944367544,774.0273716645403,122497.36223199998,6899.807231999992,775,775,Fri 03 Nov 2017 00:47:26 GMT
9023 -- SL-8 R/B,16953 -- SL-8 R/B,0.12079309027777778,Wed 01 Nov 2017 02:53:56 GMT,3.489513120942815,-3.463714334492579,0.11278873606277193,-0.40824445039593593,14.347509880730035,0.003113161616998056,-13.794395111873513,-3.945338208999433,0.44560714788262795,-59.90846303379048,777.4480836384392,27034.337263999994,36110.432263999995,775,775,Fri 03 Nov 2017 00:47:26 GMT
9444 -- SL-8 R/B,19257 -- SL-8 R/B,0.33296012731481484,Wed 01 Nov 2017 07:59:27 GMT,1.0257678629740787,-0.6362894300236803,0.6325914585564751,0.4971554249047767,9.286777745185459,-0.0009701705289578508,-5.770345730627253,7.276492980569205,69.56321601855467,-65.53386769850444,776.7864951804881,49397.577520000006,65962.69752,775,775,Fri 03 Nov 2017 00:47:26 GMT
9444 -- SL-8 R/B,19257 -- SL-8 R/B,0.3676812037037037,Wed 01 Nov 2017 08:49:27 GMT,2.470431257147307,-2.4127896066238463,-0.41435470515489575,0.33134134782664476,9.264433430930241,-0.004517638255091697,-5.755322820298842,-7.259887438606047,-69.5587876967604,101.88374914795405,794.8721187159936,52397.47844800001,68962.598448,775,775,Fri 03 Nov 2017 00:47:26 GMT
11511 -- SL-8 R/B,12443 -- SL-8 R/B,0.13111202546296297,Wed 01 Nov 2017 03:08:48 GMT,3.3690146187040564,-2.279935888469481,-0.9540588264698162,-2.2895247544299346,13.76673300025782,-0.006978542647328141,-12.69795022249916,5.31835961056262,44.80632415061773,-7.452339091053181,785.9600293340862,30885.612872,62492.464872,775,775,Fri 03 Nov 2017 00:47:26 GMT
14760 -- SL-8 R/B,23432 -- SL-8 R/B,0.23646918981481482,Wed 01 Nov 2017 05:40:30 GMT,4.427595478163565,-1.5575016822203906,1.1458830012346153,-3.983056913429318,14.338204545556291,0.029093323765040847,-13.781316581742281,-3.957091917370461,5.399576462421424,-76.72173925280552,785.2776417021696,33026.19287999999,40477.985879999986,775,775,Fri 03 Nov 2017 00:47:26 GMT
16682 -- SL-8 R/B,17304 -- SL-8 R/B,0.48357244212962963,Wed 01 Nov 2017 11:36:20 GMT,4.888828425381509,3.085706339882563,-1.7285229749344289,-3.3750952700546475,13.290597094981397,-0.022937409746702997,-11.839650507621846,6.038387274242341,52.987272102492746,141.4451992593475,786.3960949657464,77322.97396799999,26137.148967999994,775,775,Fri 03 Nov 2017 00:47:26 GMT
23704 -- COSMOS 2322,6659 -- METEOR 1-15,0.9572761458333333,Wed 01 Nov 2017 22:58:28 GMT,3.058965726513657,0.396431104806652,-2.9560652455552483,0.6795527640635847,3.2936867503552785,0.011595548711330594,-0.7366100089618142,-3.2102404345178375,-62.680628893971104,47.38656718057708,863.9765055028779,4949.278456,121568.703456,850,850N,Fri 03 Nov 2017 00:47:26 GMT
26070 -- SL-16 R/B,24298 -- SL-16 R/B,0.5154883217592593,Wed 01 Nov 2017 12:22:18 GMT,2.8896850382464905,0.42474376974951156,1.902058059932664,2.133552785138134,11.072311956973033,0.015379797477572992,-8.270463816989913,7.361744615661301,-60.59365449301039,124.3826341579186,871.8137088814333,72151.536616,34818.83061600001,850,850,Fri 03 Nov 2017 00:47:26 GMT
4800 -- SL-8 R/B,23774 -- SL-8 R/B,0.4373913425925926,Wed 01 Nov 2017 10:29:50 GMT,3.8433068555629144,-0.24154704319153097,2.40405994195072,2.988838973155245,11.450865737876116,0.03435735216378339,-8.913758592275023,7.187910230231081,-70.72993975534669,-97.96621217970129,994.3220619110045,55068.679736000006,54669.36273600001,975,975,Fri 03 Nov 2017 00:47:26 GMT
4800 -- SL-8 R/B,21937 -- COSMOS 2184,0.6570911458333333,Wed 01 Nov 2017 15:46:12 GMT,2.098073919634662,1.8432005860413483,-0.460597604340408,-0.8901548285246828,13.075178429763906,0.016052413105850972,-11.616905256444706,6.0006287631367545,-63.93999934941976,-158.44692524205936,991.6066109380357,74050.74283999999,14860.209839999996,975,975,Fri 03 Nov 2017 00:47:26 GMT
5685 -- SL-8 R/B,15055 -- COSMOS 1574,0.6123010416666667,Wed 01 Nov 2017 14:41:42 GMT,2.9197314510455583,-2.7715603953638492,0.30994624966941775,-0.8644177481958176,13.800896158601036,-0.010383211172541904,-12.977835098894555,-4.69472290080204,-54.04917736989233,-26.819916218021884,1014.3333666613241,2455.6726240000016,15499.066624,975,975,Fri 03 Nov 2017 00:47:26 GMT
6149 -- SL-8 R/B,22208 -- SL-8 R/B,0.2686446875,Wed 01 Nov 2017 06:26:50 GMT,4.374667962853554,2.6215943817933294,0.4794251020806842,-3.4691662188578047,14.617631072136614,0.010680244757586478,-14.479065865551563,-2.007903322992743,26.76359789920136,147.18651954215153,959.1652818429995,40188.615503999994,18183.410503999992,975,975,Fri 03 Nov 2017 00:47:26 GMT
6149 -- SL-8 R/B,18985 -- COSMOS 1934,0.6503393287037037,Wed 01 Nov 2017 15:36:29 GMT,2.4811616170933015,2.2085665430486188,-0.4258412475767545,1.0474044237677007,13.664308450828983,0.0038301375870369156,-12.666682673794014,-5.125276657005842,-70.96738013323264,33.902081467416465,974.2889022796945,10653.073400000001,5049.7814,975,975,Fri 03 Nov 2017 00:47:26 GMT
6829 -- SL-8 R/B,11668 -- SL-8 R/B,0.46873640046296294,Wed 01 Nov 2017 11:14:58 GMT,3.0469888310986306,1.3823519199531802,-2.6989812647483484,-0.2978997126222821,0.1465756826678394,0.020374261549939904,-0.005575422116256945,0.14504563035149784,-83.04620247718883,0.596336400137345,993.2714651087393,59339.50672799999,72158.025728,975,975,Fri 03 Nov 2017 00:47:26 GMT
6829 -- SL-8 R/B,5846 -- COSMOS 475,0.6194298842592593,Wed 01 Nov 2017 14:51:58 GMT,1.8017507595385833,0.7809072894860947,-1.5950181498187594,-0.30398471421119755,2.7358284880586408,0.0011514953897112726,-0.5113991399695212,2.6876062043703555,-62.97449464391721,24.9650149064812,996.9850033650092,9533.127784000002,35313.243784,975,975,Fri 03 Nov 2017 00:47:26 GMT
7477 -- SL-8 R/B,27534 -- NADEZHDA 7,0.49408244212962965,Wed 01 Nov 2017 11:51:28 GMT,2.7161648099964992,-2.0779243017523186,0.3211521766046062,-1.7194892121525482,14.40247771711407,0.03738508305812184,-14.154743206010863,-2.6595509995902296,-48.50550278947512,-89.00117158827457,1027.6603379897956,77082.84019999998,73611.55219999998,975,975,Fri 03 Nov 2017 00:47:26 GMT
8421 -- SL-8 R/B,13033 -- COSMOS 1333,0.5701087268518519,Wed 01 Nov 2017 13:40:57 GMT,4.201140094971342,-3.829834562860924,-1.2919411621362669,1.1457894013600889,9.81882555519087,0.028028638736434346,-6.550490284574592,-7.314343901565864,-80.54533059796509,38.51506247540373,997.546367870624,65497.222944,77961.513944,975,975,Fri 03 Nov 2017 00:47:26 GMT
9613 -- SL-8 R/B,11326 -- COSMOS 1092,0.33564225694444444,Wed 01 Nov 2017 08:03:19 GMT,4.001633475648813,-2.0632243761983773,0.5385689851487987,3.38616583987372,14.553999764171737,0.023760989457201048,-14.372770816549787,2.289498548989655,-38.784821522497886,-116.85073826135353,978.6027974319878,43274.628840000005,1835.9448399999965,975,975,Fri 03 Nov 2017 00:47:26 GMT
9738 -- SL-8 R/B,12835 -- COSMOS 1308,0.284502337962963,Wed 01 Nov 2017 06:49:41 GMT,3.094187378967301,-2.8191118464501415,-1.0153704185412498,0.7717686483085854,8.930707610042473,0.0040028646953323916,-5.424543039636952,-7.094494710990423,81.20562090456156,-92.56863098124722,1011.9039672924193,68850.896752,49723.782752,975,975,Fri 03 Nov 2017 00:47:26 GMT
9848 -- SL-8 R/B,10536 -- COSMOS 971,0.9898718402777777,Wed 01 Nov 2017 23:45:24 GMT,0.7321099536671244,-0.7259325099248599,-0.00958836218714714,-0.0944194821122801,14.543522300473114,-0.011852040465304073,-14.384186610781427,2.1468758649982354,-33.92868451095548,-158.13276776197782,996.9578879918691,123404.605744,7615.624744000001,975,975,Fri 03 Nov 2017 00:47:26 GMT
10138 -- SL-8 R/B,14679 -- COSMOS 1535,0.25311246527777775,Wed 01 Nov 2017 06:04:28 GMT,3.7366542726440333,-0.042748226523144695,0.4623845142392384,-3.7076890785762626,14.570371181540846,0.041448059310801914,-14.460110425247626,-1.7886321354320656,-1.288364655102333,-167.79278141740036,1004.2885152657591,46398.289504,105862.818504,975,975,Fri 03 Nov 2017 00:47:26 GMT
10138 -- SL-8 R/B,14679 -- COSMOS 1535,0.32590983796296297,Wed 01 Nov 2017 07:49:18 GMT,1.376879519394188,0.11884105505941989,-0.1697071640417271,1.3612029580605014,14.570570609110147,0.04221568941135399,-14.460309002959335,-1.7886333468783375,-1.127430174134454,165.89423017273182,1004.1066461308152,52687.98294400002,112152.51194400001,975,975,Fri 03 Nov 2017 00:47:26 GMT
10138 -- SL-8 R/B,19826 -- COSMOS 2004,0.41595141203703706,Wed 01 Nov 2017 09:58:58 GMT,1.091734172088506,-0.8417238171223289,-0.6020575608810177,0.34772289481735785,7.343744900595391,0.007965379820038209,-3.674669656642685,-6.358248865237556,-81.79705113030082,-167.2734984534957,1018.9040090427096,60467.574112,33908.403112,975,975,Fri 03 Nov 2017 00:47:26 GMT
10513 -- SL-8 R/B,13259 -- COSMOS 1375,0.1052557175925926,Wed 01 Nov 2017 02:31:34 GMT,3.512608163539545,-3.04784188604026,-1.0321785602746532,-1.4084329476291315,11.921483996073416,0.018462260924952716,-9.649539016158549,7.0005597339919925,45.80946516368859,95.66788496765959,980.3544263837712,24550.403591999995,33493.50259199999,975,975,Fri 03 Nov 2017 00:47:26 GMT
10537 -- SL-8 R/B,10991 -- COSMOS 1027,0.7338516550925926,Wed 01 Nov 2017 17:36:44 GMT,2.4097730324071116,1.1498126424912698,0.2655225849158596,-2.1010556184410816,14.56824257860942,-0.00022410135274594746,-14.451394301107495,-1.8414381697208368,-13.767298744295946,-108.51815399236482,999.6159167470402,1472.726616,41745.249616,975,975,Fri 03 Nov 2017 00:47:26 GMT
10537 -- SL-8 R/B,10991 -- COSMOS 1027,0.8065764236111111,Wed 01 Nov 2017 19:21:28 GMT,3.221584479605113,1.0941755056783222,-0.3805042566575576,3.006094315331546,14.568247837886119,0.0005655778106547589,-14.4513995365833,-1.8414386170153167,-13.609473236550642,-134.80427233384455,999.6255679759495,7756.146264000003,48028.669264000004,975,975,Fri 03 Nov 2017 00:47:26 GMT
