PrimarySatellite,SecondarySatellite,TCA_EpDay,TCA_UTCG,Range,RangeX,RangeY,RangeZ,Velocity,VelocityX,VelocityY,VelocityZ,Latitude,Longitude,Altitude,PrimaryAge,SecondaryAge,PrimaryCluster,SecondaryCluster,DateGenerated
8344 -- SL-8 R/B,13027 -- COSMOS 1331,0.03349841435185185,Fri 09 Mar 2018 00:48:14 GMT,4.821374094016574,3.528578355299942,3.013802664430579,-1.3083487474047577,5.9611709771298615,0.013863072484359123,-2.3854384984057724,-5.463062365022048,-72.70139665781315,64.7790521123884,778.1681049420539,322742.416296,274220.49029600003,775,775,Wed 07 Mar 2018 10:26:15 GMT
8344 -- SL-8 R/B,13648 -- COSMOS 1420,0.37372769675925926,Thu 08 Mar 2018 08:58:10 GMT,0.909729718866588,-0.9092839819322762,-0.025410744643595537,-0.012848955140449106,3.7779433365420947,-0.02605354921250915,-0.9627830019893517,3.6531118184058666,73.58587085654345,133.1255779939303,780.3623089788279,265738.226088,212598.674088,775,775,Wed 07 Mar 2018 10:26:15 GMT
9444 -- SL-8 R/B,10677 -- SL-8 R/B,0.591606400462963,Mon 12 Mar 2018 14:11:54 GMT,2.158761998875102,-2.15787726461258,-0.030503772869293243,-0.05374568352242932,0.2576212531356034,-0.006447101929024727,0.0016451097328289421,0.2575353151663716,-74.09667638325263,52.558742809122265,785.3883703694291,611702.835728,586746.837728,775,775,Wed 07 Mar 2018 10:26:15 GMT
9444 -- SL-8 R/B,6323 -- COSMOS 540,0.8364565277777778,Thu 08 Mar 2018 20:04:29 GMT,3.2054562495033685,-0.04162314029326808,2.68589807955781,1.749047966151731,8.145726617640564,0.0020308481104341354,-4.4444460966338655,6.826401460440921,-71.00989741173804,7.183263124553882,782.7802663559601,287257.88648,251087.90248,775,775,Wed 07 Mar 2018 10:26:15 GMT
10121 -- SL-8 R/B,28480 -- CZ-2C R/B,0.8190563773148148,Tue 13 Mar 2018 19:39:26 GMT,3.7272775041902526,-3.518959706917485,0.1978958458378911,-1.212582949134405,14.658208096114834,0.11190854855517182,-14.399780027124777,-2.738042409493516,65.61973572644534,32.20627562205621,800.8565168586446,682089.719424,684180.990424,775,LEO,Wed 07 Mar 2018 10:26:15 GMT
10962 -- SL-8 R/B,13992 -- SL-8 R/B,0.24098712962962962,Tue 13 Mar 2018 05:47:01 GMT,4.291670566985365,-4.282321965507435,0.09786552745942026,-0.2656636553774588,13.915064017411193,0.006752459931045904,-12.968287605749282,-5.045044854855724,40.929486225432804,-9.46366742146943,778.5324586284785,662082.755704,710955.635704,775,775,Wed 07 Mar 2018 10:26:15 GMT
10962 -- SL-8 R/B,15483 -- SL-8 R/B,0.03250704861111111,Thu 08 Mar 2018 00:46:48 GMT,2.954396325941339,0.012908949629490962,1.2801331243491731,-2.662620925647905,13.454036962380886,0.019857705741840162,-12.127420266708583,-5.825495166186276,50.769845151164425,74.16804481296491,780.2210386209316,212070.076024,178813.066024,775,775,Wed 07 Mar 2018 10:26:15 GMT
10962 -- SL-8 R/B,9022 -- COSMOS 841,0.9689584953703704,Fri 09 Mar 2018 23:15:18 GMT,3.0928226633193523,-2.0281840246734646,2.329094158955253,0.1653541276184842,0.3730556953616882,0.011380380332019385,-0.016559100242954372,0.3725142077618451,74.02039254170467,17.998278174947043,787.6047731824873,379379.481208,410917.986208,775,775,Wed 07 Mar 2018 10:26:15 GMT
11112 -- SL-8 R/B,10120 -- COSMOS 923,0.771639525462963,Thu 08 Mar 2018 18:31:09 GMT,4.965923193037212,-4.709522399128218,-1.1229102660603822,-1.1044747464901303,10.457033936905226,0.010856075528304473,-7.354432667009871,7.433825465373115,-67.26692476871493,-87.47597448302729,818.8088205634339,293498.166296,257806.854296,775,775,Wed 07 Mar 2018 10:26:15 GMT
11427 -- SL-8 R/B,10520 -- COSMOS 968,0.2261725462962963,Wed 07 Mar 2018 05:25:41 GMT,4.706072182145649,0.25465278257615864,-4.525917766254628,1.2642530272819568,4.00264920978866,0.0334912293916268,-1.0753848866137563,-3.8553373885846023,73.58503379997202,122.64621998876459,786.1740231512116,109855.655416,109810.007416,775,775,Wed 07 Mar 2018 10:26:15 GMT
11511 -- SL-8 R/B,13242 -- SL-8 R/B,0.5140864699074074,Wed 07 Mar 2018 12:20:17 GMT,3.6786831846757693,-0.3584281677076433,-3.472507460934692,1.1601427306858823,4.733194755807387,-0.0004546778282365285,-1.5004387695088583,-4.489077398377685,73.28887946295926,-49.735339861573905,781.3814514570149,139989.448872,265258.540872,775,775,Wed 07 Mar 2018 10:26:15 GMT
11511 -- SL-8 R/B,14760 -- SL-8 R/B,0.4662662384259259,Thu 08 Mar 2018 11:11:25 GMT,2.6521063458849072,0.326678932867253,-0.7699819307206198,-2.5167591801894598,14.29119296235342,-0.02940020805167296,-13.659431395038034,4.2020549590927265,-21.092117833827174,-150.4328842016934,766.4994585764,222257.78090399998,220114.442904,775,775,Wed 07 Mar 2018 10:26:15 GMT
11574 -- SL-8 R/B,19770 -- SL-8 R/B,0.8393097453703704,Wed 07 Mar 2018 20:08:36 GMT,4.816863237927265,-3.8788079970227045,-0.8225801003193483,2.7350286933949683,14.304432048126898,-0.004723715747871211,-13.692459249596055,-4.139240703817657,-18.44525149602867,170.46340587284294,766.7561766506491,201346.377496,166282.593496,775,775,Wed 07 Mar 2018 10:26:15 GMT
11870 -- SL-8 R/B,16864 -- SL-8 R/B,0.14778237268518518,Mon 12 Mar 2018 03:32:48 GMT,1.9304584535144058,0.8471169651656965,-0.9931903817467392,-1.4221939226703253,12.269157666869926,-0.016719990555810457,-10.082285206455877,6.9913857933967485,61.229548011064765,-115.7119503142458,781.786932348123,572596.195824,541968.279824,775,775,Wed 07 Mar 2018 10:26:15 GMT
11870 -- SL-8 R/B,21015 -- SL-8 R/B,0.4003321296296296,Fri 09 Mar 2018 09:36:28 GMT,3.9745524528595313,-2.4587593852411374,-2.5988094963915644,1.7314036754867994,8.244757317017076,-0.02376810727386328,-4.555074954688815,-6.872172178485483,-70.76522709397803,4.860891372605141,791.9919051897635,335216.49432,298653.89532,775,775,Wed 07 Mar 2018 10:26:15 GMT
12443 -- SL-8 R/B,16952 -- COSMOS 1777,0.9625246990740741,Sun 11 Mar 2018 23:06:02 GMT,1.697916167762981,-0.38423378362585936,0.6673455282207578,-1.5132526749470272,13.655987940499596,0.022848081069416822,-12.508250702227606,-5.479885853417424,-46.955558939867906,78.9397421173743,796.3324542190459,521986.742272,522220.901272,775,775,Wed 07 Mar 2018 10:26:15 GMT
